alpha_size,tier,window_size,threshold,id,gen_method,train_test_class,step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,150,0,39.752884,-51.75281524658203,-52.89373397827149,sl2_times_ptsl2,1,0.001,41.63134002685547
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,160,0,39.67584,-51.620262145996094,-52.8334846496582,sl2_times_ptsl2,1,0.001,38.13200378417969
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,170,0,39.597443,-51.48580932617188,-52.778839111328125,sl2_times_ptsl2,1,0.001,39.82212066650391
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,180,0,39.525276,-51.3593978881836,-52.73266220092773,sl2_times_ptsl2,1,0.001,45.99456787109375
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,190,0,39.4531,-51.23270797729492,-52.68546295166016,sl2_times_ptsl2,1,0.001,33.56817626953125
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,200,0,39.384502,-51.111854553222656,-52.63871383666992,sl2_times_ptsl2,1,0.001,44.334129333496094
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,210,0,39.320103,-50.99919128417969,-52.59111785888672,sl2_times_ptsl2,1,0.001,33.18707275390625
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,220,0,39.256676,-50.88734817504883,-52.54756164550781,sl2_times_ptsl2,1,0.001,39.42993927001953
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,230,0,39.190857,-50.771366119384766,-52.50239562988281,sl2_times_ptsl2,1,0.001,43.73262786865234
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,240,0,39.12562,-50.65427780151367,-52.46011734008789,sl2_times_ptsl2,1,0.001,39.51669692993164
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,250,0,39.064983,-50.54546737670898,-52.417945861816406,sl2_times_ptsl2,1,0.001,32.980377197265625
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,260,0,39.00828,-50.44147109985352,-52.383392333984375,sl2_times_ptsl2,1,0.001,42.359710693359375
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,270,0,38.951187,-50.33932113647461,-52.344539642333984,sl2_times_ptsl2,1,0.001,45.2520866394043
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,280,0,38.894974,-50.23902130126953,-52.30658721923828,sl2_times_ptsl2,1,0.001,41.17805099487305
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,290,0,38.841755,-50.143165588378906,-52.27398300170898,sl2_times_ptsl2,1,0.001,30.565593719482425
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,300,0,38.791515,-50.04948043823242,-52.24604797363281,sl2_times_ptsl2,1,0.001,38.370906829833984
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,310,0,38.740593,-49.95320510864258,-52.21896743774414,sl2_times_ptsl2,1,0.001,30.937557220458984
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,320,0,38.691444,-49.85974884033203,-52.19232940673828,sl2_times_ptsl2,1,0.001,33.98533248901367
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,330,0,38.645576,-49.77057647705078,-52.17009735107422,sl2_times_ptsl2,1,0.001,41.19340896606445
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,340,0,38.599472,-49.67916488647461,-52.14856719970703,sl2_times_ptsl2,1,0.001,35.10645294189453
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,350,0,38.554253,-49.58972930908203,-52.13041687011719,sl2_times_ptsl2,1,0.001,33.39502716064453
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,360,0,38.51032,-49.50394058227539,-52.11094665527344,sl2_times_ptsl2,1,0.001,37.24749374389648
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,370,0,38.46757,-49.420997619628906,-52.09231185913086,sl2_times_ptsl2,1,0.001,44.76522445678711
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,380,0,38.427273,-49.342960357666016,-52.07388305664063,sl2_times_ptsl2,1,0.001,32.26090621948242
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,390,0,38.38936,-49.26798629760742,-52.06025695800781,sl2_times_ptsl2,1,0.001,42.16617202758789
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,400,0,38.35265,-49.19303131103516,-52.04747772216797,sl2_times_ptsl2,1,0.001,42.66291809082031
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,410,0,38.31638,-49.11592864990234,-52.0368766784668,sl2_times_ptsl2,1,0.001,37.19822311401367
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,420,0,38.281937,-49.04100036621094,-52.02622604370117,sl2_times_ptsl2,1,0.001,35.258056640625
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,430,0,38.250298,-48.97204208374024,-52.01713943481445,sl2_times_ptsl2,1,0.001,30.259742736816406
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,440,0,38.219406,-48.90671157836914,-52.00381088256836,sl2_times_ptsl2,1,0.001,44.54804611206055
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,450,0,38.189667,-48.842811584472656,-51.99311447143555,sl2_times_ptsl2,1,0.001,32.6949462890625
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,460,0,38.162262,-48.78282928466797,-51.9824447631836,sl2_times_ptsl2,1,0.001,37.79759216308594
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,470,0,38.13597,-48.72629928588867,-51.96844482421875,sl2_times_ptsl2,1,0.001,29.33085823059082
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,480,0,38.10981,-48.67093276977539,-51.95769882202149,sl2_times_ptsl2,1,0.001,32.30938720703125
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,490,0,38.082954,-48.61463928222656,-51.94670486450195,sl2_times_ptsl2,1,0.001,34.56908416748047
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,500,1,38.05895,-48.563087463378906,-51.939300537109375,sl2_times_ptsl2,1,0.001,32.20130920410156
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,510,1,38.0365,-48.51243591308594,-51.9329833984375,sl2_times_ptsl2,1,0.001,29.36946678161621
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,520,1,38.014763,-48.46199798583984,-51.92870330810547,sl2_times_ptsl2,1,0.001,34.62345886230469
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,530,1,37.993942,-48.411903381347656,-51.92983627319336,sl2_times_ptsl2,1,0.001,40.47746658325195
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,540,1,37.97321,-48.36293411254883,-51.92837524414063,sl2_times_ptsl2,1,0.001,39.07869338989258
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,550,1,37.953197,-48.31484603881836,-51.92657852172852,sl2_times_ptsl2,1,0.001,41.44183349609375
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,560,1,37.93196,-48.26810836791992,-51.91731262207031,sl2_times_ptsl2,1,0.001,29.67245483398437
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,570,1,37.91342,-48.224212646484375,-51.91193771362305,sl2_times_ptsl2,1,0.001,38.0096549987793
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,580,1,37.896114,-48.17978286743164,-51.91139221191406,sl2_times_ptsl2,1,0.001,44.11453628540039
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,590,1,37.879498,-48.1370964050293,-51.91004943847656,sl2_times_ptsl2,1,0.001,41.9064826965332
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,600,1,37.86295,-48.09696578979492,-51.90569686889648,sl2_times_ptsl2,1,0.001,31.0483341217041
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,610,1,37.848106,-48.06012344360352,-51.902931213378906,sl2_times_ptsl2,1,0.001,34.94759750366211
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,620,1,37.832882,-48.02352523803711,-51.89937973022461,sl2_times_ptsl2,1,0.001,42.45606994628906
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,630,1,37.816822,-47.9852180480957,-51.89508819580078,sl2_times_ptsl2,1,0.001,43.01144409179688
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,640,1,37.802654,-47.94783020019531,-51.89258193969727,sl2_times_ptsl2,1,0.001,41.73438262939453
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,650,1,37.78924,-47.91243743896485,-51.88853454589844,sl2_times_ptsl2,1,0.001,40.0265007019043
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,660,1,37.77523,-47.87752914428711,-51.882301330566406,sl2_times_ptsl2,1,0.001,42.60615158081055
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,670,1,37.76228,-47.84321212768555,-51.879425048828125,sl2_times_ptsl2,1,0.001,38.44710922241211
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,680,1,37.750244,-47.80954360961914,-51.877437591552734,sl2_times_ptsl2,1,0.001,36.433292388916016
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,690,1,37.73865,-47.77904510498047,-51.87416458129883,sl2_times_ptsl2,1,0.001,37.00526428222656
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,700,1,37.727543,-47.74876022338867,-51.87074661254883,sl2_times_ptsl2,1,0.001,34.21190643310547
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,710,1,37.71819,-47.71931457519531,-51.87580108642578,sl2_times_ptsl2,1,0.001,42.71062088012695
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,720,1,37.708458,-47.69040298461914,-51.87960433959961,sl2_times_ptsl2,1,0.001,35.45516586303711
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,730,1,37.700844,-47.66363906860352,-51.8885612487793,sl2_times_ptsl2,1,0.001,36.86465835571289
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,740,1,37.69498,-47.635868072509766,-51.90452194213867,sl2_times_ptsl2,1,0.001,38.15370941162109
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,750,1,37.68704,-47.60901641845703,-51.909088134765625,sl2_times_ptsl2,1,0.001,32.93574905395508
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,760,1,37.68116,-47.5844612121582,-51.916297912597656,sl2_times_ptsl2,1,0.001,35.69365692138672
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,770,1,37.675175,-47.56040573120117,-51.92109298706055,sl2_times_ptsl2,1,0.001,37.905494689941406
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,780,1,37.66744,-47.53543472290039,-51.922149658203125,sl2_times_ptsl2,1,0.001,39.4249267578125
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,790,1,37.662354,-47.51247787475586,-51.93088150024414,sl2_times_ptsl2,1,0.001,32.909141540527344
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,800,1,37.65818,-47.48943328857422,-51.94371795654297,sl2_times_ptsl2,1,0.001,40.880950927734375
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,810,1,37.650753,-47.46638870239258,-51.94466018676758,sl2_times_ptsl2,1,0.001,32.24992370605469
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,820,1,37.642353,-47.44369125366211,-51.93857955932617,sl2_times_ptsl2,1,0.001,32.87394714355469
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,830,1,37.635803,-47.422508239746094,-51.935821533203125,sl2_times_ptsl2,1,0.001,35.915985107421875
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,840,1,37.63141,-47.40277862548828,-51.93873596191406,sl2_times_ptsl2,1,0.001,27.020891189575195
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,850,1,37.628937,-47.38294219970703,-51.94838333129883,sl2_times_ptsl2,1,0.001,40.55105972290039
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,860,1,37.62286,-47.36176300048828,-51.9508056640625,sl2_times_ptsl2,1,0.001,30.266206741333008
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,870,1,37.61499,-47.34066390991211,-51.949180603027344,sl2_times_ptsl2,1,0.001,30.006547927856445
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,880,1,37.609985,-47.31988525390625,-51.95457458496094,sl2_times_ptsl2,1,0.001,34.823699951171875
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,890,1,37.605846,-47.300254821777344,-51.96138381958008,sl2_times_ptsl2,1,0.001,33.69213104248047
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,900,1,37.60322,-47.28092956542969,-51.97193145751953,sl2_times_ptsl2,1,0.001,31.57193756103516
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,910,1,37.60239,-47.264068603515625,-51.98394012451172,sl2_times_ptsl2,1,0.001,27.40710830688477
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,920,1,37.602196,-47.24816131591797,-51.99554061889648,sl2_times_ptsl2,1,0.001,32.04116439819336
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,930,1,37.601013,-47.231815338134766,-52.00362777709961,sl2_times_ptsl2,1,0.001,28.30695343017578
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,940,1,37.60076,-47.21611404418945,-52.01496505737305,sl2_times_ptsl2,1,0.001,43.385520935058594
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,950,1,37.595917,-47.19729232788086,-52.01308441162109,sl2_times_ptsl2,1,0.001,35.39630508422852
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,960,1,37.590115,-47.17970657348633,-52.00786972045898,sl2_times_ptsl2,1,0.001,35.65077209472656
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,970,1,37.586018,-47.164154052734375,-52.00699615478516,sl2_times_ptsl2,1,0.001,29.622295379638672
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,980,1,37.580658,-47.14872741699219,-52.00376510620117,sl2_times_ptsl2,1,0.001,28.68584632873535
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,990,1,37.57695,-47.1329460144043,-52.00430679321289,sl2_times_ptsl2,1,0.001,36.42116928100586
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1000,2,37.576965,-47.12024688720703,-52.01577758789063,sl2_times_ptsl2,1,0.001,39.539310455322266
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1010,2,37.57566,-47.106388092041016,-52.02131271362305,sl2_times_ptsl2,1,0.001,40.688289642333984
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1020,2,37.57095,-47.08910369873047,-52.01633071899414,sl2_times_ptsl2,1,0.001,36.52776718139648
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1030,2,37.564735,-47.0723876953125,-52.00724029541016,sl2_times_ptsl2,1,0.001,41.25408172607422
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1040,2,37.55995,-47.057647705078125,-52.0030517578125,sl2_times_ptsl2,1,0.001,28.64023208618164
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1050,2,37.55835,-47.04664611816406,-52.00695037841797,sl2_times_ptsl2,1,0.001,30.24713134765625
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1060,2,37.556087,-47.033199310302734,-52.01181411743164,sl2_times_ptsl2,1,0.001,41.64937210083008
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1070,2,37.55219,-47.01932907104492,-52.011024475097656,sl2_times_ptsl2,1,0.001,29.72633552551269
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1080,2,37.551685,-47.0057487487793,-52.01868438720703,sl2_times_ptsl2,1,0.001,31.26234436035156
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1090,2,37.551426,-46.994102478027344,-52.024864196777344,sl2_times_ptsl2,1,0.001,31.79671859741211
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1100,2,37.548695,-46.98032379150391,-52.02375030517578,sl2_times_ptsl2,1,0.001,37.85340881347656
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1110,2,37.546886,-46.96660614013672,-52.0265007019043,sl2_times_ptsl2,1,0.001,30.711715698242188
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1120,2,37.544212,-46.95345687866211,-52.02690887451172,sl2_times_ptsl2,1,0.001,35.225372314453125
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1130,2,37.54474,-46.94108200073242,-52.034461975097656,sl2_times_ptsl2,1,0.001,36.344539642333984
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1140,2,37.547764,-46.9297103881836,-52.049686431884766,sl2_times_ptsl2,1,0.001,34.9056510925293
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1150,2,37.54794,-46.91825485229492,-52.05606842041016,sl2_times_ptsl2,1,0.001,31.74835586547852
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1160,2,37.545975,-46.90641403198242,-52.05841064453125,sl2_times_ptsl2,1,0.001,28.519968032836918
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1170,2,37.54152,-46.89319610595703,-52.05424118041992,sl2_times_ptsl2,1,0.001,37.85048675537109
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1180,2,37.539577,-46.88125991821289,-52.05561065673828,sl2_times_ptsl2,1,0.001,32.8674430847168
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1190,2,37.539623,-46.86880111694336,-52.06515884399414,sl2_times_ptsl2,1,0.001,42.09566879272461
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1200,2,37.535202,-46.85470199584961,-52.06228256225586,sl2_times_ptsl2,1,0.001,41.0567741394043
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1210,2,37.533978,-46.84458923339844,-52.0654296875,sl2_times_ptsl2,1,0.001,39.73360824584961
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1220,2,37.5324,-46.83528900146485,-52.06616973876953,sl2_times_ptsl2,1,0.001,29.75347900390625
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1230,2,37.52819,-46.82342147827149,-52.060821533203125,sl2_times_ptsl2,1,0.001,29.346221923828125
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1240,2,37.526966,-46.81336975097656,-52.06089019775391,sl2_times_ptsl2,1,0.001,36.742958068847656
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1250,2,37.52615,-46.802921295166016,-52.062686920166016,sl2_times_ptsl2,1,0.001,38.213829040527344
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1260,2,37.526073,-46.79254150390625,-52.07063674926758,sl2_times_ptsl2,1,0.001,34.68053436279297
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1270,2,37.523174,-46.780887603759766,-52.07012939453125,sl2_times_ptsl2,1,0.001,42.07915496826172
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1280,2,37.519554,-46.76880645751953,-52.0676155090332,sl2_times_ptsl2,1,0.001,36.86260986328125
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1290,2,37.516113,-46.75824737548828,-52.063438415527344,sl2_times_ptsl2,1,0.001,31.95667839050293
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1300,2,37.512905,-46.7475814819336,-52.06061172485352,sl2_times_ptsl2,1,0.001,34.66803359985352
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1310,2,37.512615,-46.73855209350586,-52.063961029052734,sl2_times_ptsl2,1,0.001,29.0559196472168
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1320,2,37.51565,-46.73199081420898,-52.0775146484375,sl2_times_ptsl2,1,0.001,28.983617782592773
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1330,2,37.51804,-46.72502136230469,-52.08983612060547,sl2_times_ptsl2,1,0.001,34.93671417236328
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1340,2,37.52051,-46.71669387817383,-52.10028076171875,sl2_times_ptsl2,1,0.001,28.950759887695312
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1350,2,37.52034,-46.70691680908203,-52.103607177734375,sl2_times_ptsl2,1,0.001,38.85366821289063
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1360,2,37.519577,-46.69718551635742,-52.10499954223633,sl2_times_ptsl2,1,0.001,36.74679565429688
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1370,2,37.520687,-46.6882209777832,-52.11363983154297,sl2_times_ptsl2,1,0.001,28.639949798583984
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1380,2,37.52183,-46.67920303344727,-52.12285614013672,sl2_times_ptsl2,1,0.001,37.05463409423828
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1390,2,37.525295,-46.671875,-52.137184143066406,sl2_times_ptsl2,1,0.001,40.48365020751953
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1400,2,37.527863,-46.665897369384766,-52.14872741699219,sl2_times_ptsl2,1,0.001,30.077621459960938
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1410,2,37.52972,-46.6602897644043,-52.15874099731445,sl2_times_ptsl2,1,0.001,30.072921752929688
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1420,2,37.530766,-46.65425491333008,-52.165157318115234,sl2_times_ptsl2,1,0.001,37.06294250488281
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1430,2,37.52667,-46.64375305175781,-52.15692138671875,sl2_times_ptsl2,1,0.001,39.39263916015625
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1440,2,37.52167,-46.63290786743164,-52.15013885498047,sl2_times_ptsl2,1,0.001,29.665433883666992
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1450,2,37.518024,-46.62198257446289,-52.14646530151367,sl2_times_ptsl2,1,0.001,33.5272331237793
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1460,2,37.51252,-46.60967254638672,-52.13698196411133,sl2_times_ptsl2,1,0.001,34.435916900634766
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1470,2,37.508324,-46.59946060180664,-52.12971878051758,sl2_times_ptsl2,1,0.001,31.032657623291016
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1480,2,37.505028,-46.58863067626953,-52.12462615966797,sl2_times_ptsl2,1,0.001,34.581443786621094
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1490,2,37.50683,-46.580448150634766,-52.1323356628418,sl2_times_ptsl2,1,0.001,31.63905906677246
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1500,3,37.504433,-46.57028198242188,-52.1308479309082,sl2_times_ptsl2,1,0.001,32.41086959838867
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1510,3,37.503323,-46.56123352050781,-52.130638122558594,sl2_times_ptsl2,1,0.001,31.32242584228516
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1520,3,37.501343,-46.55246353149414,-52.12846374511719,sl2_times_ptsl2,1,0.001,40.34890365600586
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1530,3,37.499874,-46.54405975341797,-52.12857055664063,sl2_times_ptsl2,1,0.001,42.7833137512207
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1540,3,37.497078,-46.53478240966797,-52.12552261352539,sl2_times_ptsl2,1,0.001,39.31255722045898
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1550,3,37.4956,-46.52611923217773,-52.12628173828125,sl2_times_ptsl2,1,0.001,33.06045150756836
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1560,3,37.49477,-46.517372131347656,-52.1291389465332,sl2_times_ptsl2,1,0.001,31.71991729736328
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1570,3,37.492104,-46.508331298828125,-52.12582778930664,sl2_times_ptsl2,1,0.001,39.33899688720703
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1580,3,37.489433,-46.49863815307617,-52.1212043762207,sl2_times_ptsl2,1,0.001,27.71952438354492
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1590,3,37.48641,-46.48833084106445,-52.115604400634766,sl2_times_ptsl2,1,0.001,39.62289810180664
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1600,3,37.486588,-46.48078536987305,-52.12035369873047,sl2_times_ptsl2,1,0.001,37.97685623168945
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1610,3,37.48934,-46.47425842285156,-52.132850646972656,sl2_times_ptsl2,1,0.001,30.41036605834961
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1620,3,37.4914,-46.46797561645508,-52.1419792175293,sl2_times_ptsl2,1,0.001,36.723854064941406
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1630,3,37.496193,-46.46337890625,-52.157711029052734,sl2_times_ptsl2,1,0.001,38.87098693847656
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1640,3,37.499344,-46.45880508422852,-52.16817855834961,sl2_times_ptsl2,1,0.001,39.00113296508789
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1650,3,37.50007,-46.45148086547852,-52.17342376708984,sl2_times_ptsl2,1,0.001,35.19776916503906
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1660,3,37.499874,-46.443992614746094,-52.176883697509766,sl2_times_ptsl2,1,0.001,41.59663391113281
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1670,3,37.50155,-46.438236236572266,-52.18563461303711,sl2_times_ptsl2,1,0.001,27.31735610961914
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1680,3,37.502064,-46.43193054199219,-52.19000244140625,sl2_times_ptsl2,1,0.001,29.938989639282227
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1690,3,37.502254,-46.42537689208984,-52.19477462768555,sl2_times_ptsl2,1,0.001,34.77052307128906
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1700,3,37.49822,-46.415748596191406,-52.18936538696289,sl2_times_ptsl2,1,0.001,41.75330352783203
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1710,3,37.493626,-46.405399322509766,-52.180702209472656,sl2_times_ptsl2,1,0.001,27.87206077575684
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1720,3,37.496334,-46.39899063110352,-52.18912124633789,sl2_times_ptsl2,1,0.001,30.00989532470703
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1730,3,37.494797,-46.39082336425781,-52.186622619628906,sl2_times_ptsl2,1,0.001,31.75936508178711
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1740,3,37.494522,-46.385738372802734,-52.18814086914063,sl2_times_ptsl2,1,0.001,31.661006927490234
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1750,3,37.494244,-46.37925338745117,-52.18976211547852,sl2_times_ptsl2,1,0.001,33.205535888671875
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1760,3,37.49205,-46.37184524536133,-52.186561584472656,sl2_times_ptsl2,1,0.001,31.96765518188477
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1770,3,37.49315,-46.36650848388672,-52.19091033935547,sl2_times_ptsl2,1,0.001,42.26984786987305
04,04,6,1,7,LSR,04.04.SL.6.1.7_LSR,1780,3,37.494423,-46.359336853027344,-52.19496154785156,sl2_times_ptsl2,1,0.001,28.2999324798584
