score_type,step,epoch,dev_loss,spearman,pearson,model_type,batch_size,lr,mean_loss
score,9080,8,22.342007,0.6104799149450145,0.5480497008709344,sl2,48,0.01,22.109548568725582
score,9090,8,22.341608,0.6101255801641481,0.5472678907771673,sl2,48,0.01,21.18171501159668
score,9100,8,22.342936,0.6096004903932202,0.5458059948308895,sl2,48,0.01,23.62350273132324
score,9110,8,22.342945,0.6081474775823493,0.5436331103007346,sl2,48,0.01,22.24210357666016
score,9120,8,22.343733,0.6077917203671982,0.5433723244782841,sl2,48,0.01,23.61570167541504
score,9130,8,22.342924,0.6083777731584797,0.5441383358862946,sl2,48,0.01,22.790037155151367
score,9140,8,22.341692,0.6086594653069516,0.5445830880369079,sl2,48,0.01,24.643896102905277
score,9150,8,22.340855,0.6087338443416963,0.5441651590286796,sl2,48,0.01,22.559724807739254
score,9160,8,22.340662,0.6076454112486205,0.5428309063821486,sl2,48,0.01,22.078590393066406
score,9170,8,22.340414,0.6064754720457103,0.5416614254223537,sl2,48,0.01,21.80670738220215
score,9180,8,22.341002,0.6061299815863048,0.5410037741828988,sl2,48,0.01,23.55936622619629
score,9190,8,22.342276,0.6055431752716659,0.5410477831796989,sl2,48,0.01,22.079973220825195
score,9200,8,22.343739,0.605864176221953,0.5410616271378359,sl2,48,0.01,22.1942195892334
score,9210,8,22.343185,0.6064517674567561,0.5409097015174785,sl2,48,0.01,22.73587989807129
score,9220,8,22.342808,0.6073076444036292,0.5398403154629702,sl2,48,0.01,23.434309005737305
score,9230,8,22.343925,0.6075224613541247,0.5392462238052182,sl2,48,0.01,23.439245223999023
score,9240,8,22.346056,0.6079540732539289,0.5388413701511132,sl2,48,0.01,23.65140724182129
score,9250,8,22.347158,0.6075208601169901,0.5372738912957868,sl2,48,0.01,22.90403175354004
score,9260,8,22.348892,0.6061161355946111,0.5354737217548587,sl2,48,0.01,21.960805892944336
score,9270,8,22.347916,0.6055348865147335,0.5349512691981768,sl2,48,0.01,22.465126037597656
score,9280,8,22.345135,0.605388985554641,0.5338878627461314,sl2,48,0.01,22.98664093017578
score,9290,8,22.34323,0.605795982358101,0.5343257468771446,sl2,48,0.01,22.3673095703125
score,9300,8,22.342026,0.6067829409723694,0.5352704153215757,sl2,48,0.01,22.28334045410156
score,9310,8,22.341549,0.6064409983521054,0.5347508878906864,sl2,48,0.01,21.91209983825684
score,9320,8,22.341263,0.6066377935356344,0.5342024565076122,sl2,48,0.01,22.567306518554688
score,9330,8,22.342216,0.6071291535583256,0.5340300804638023,sl2,48,0.01,22.906715393066406
score,9340,8,22.342098,0.607143533295731,0.5349961694414032,sl2,48,0.01,21.84422874450684
score,9350,8,22.341623,0.6071882737450814,0.5354803583470094,sl2,48,0.01,21.899208068847656
score,9360,8,22.340784,0.6075761184965387,0.5363320094176092,sl2,48,0.01,22.49080467224121
score,9370,8,22.340696,0.6081161121725941,0.5369491002393896,sl2,48,0.01,22.83505249023437
score,9380,8,22.34078,0.606575062716124,0.5351764242649648,sl2,48,0.01,23.50337219238281
score,9390,8,22.34092,0.605724554623173,0.5338054587854943,sl2,48,0.01,23.304162979125977
score,9400,8,22.341354,0.6041300050083217,0.5319637405034743,sl2,48,0.01,23.059080123901367
score,9410,8,22.34086,0.6026586250656122,0.5319482323901683,sl2,48,0.01,22.79857444763184
score,9420,8,22.34051,0.6023320668805636,0.5321578270314627,sl2,48,0.01,22.32048988342285
score,9430,8,22.340984,0.6020811436025221,0.5321980046662034,sl2,48,0.01,23.30207252502441
score,9440,8,22.34246,0.6010588949776783,0.5313452986862288,sl2,48,0.01,22.328758239746094
score,9450,8,22.343874,0.6010742166192804,0.5310504318575104,sl2,48,0.01,23.70865631103516
score,9460,8,22.344332,0.6023065412768289,0.5312670237979156,sl2,48,0.01,20.722448348999023
score,9470,8,22.343372,0.602541797548396,0.5306701010469904,sl2,48,0.01,21.481170654296875
score,9480,8,22.342674,0.6020764340815379,0.5301174879240653,sl2,48,0.01,22.748201370239254
score,9490,8,22.343016,0.6028398160362801,0.530404638610156,sl2,48,0.01,23.69643211364746
score,9500,8,22.34299,0.6030765479577556,0.530956036494403,sl2,48,0.01,22.44403839111328
score,9510,8,22.342249,0.6034818588073547,0.5314675195367078,sl2,48,0.01,20.889991760253903
score,9520,8,22.342491,0.6037653938937203,0.5320529871541717,sl2,48,0.01,22.56238555908203
score,9530,8,22.342672,0.6034988350060111,0.5324235273114883,sl2,48,0.01,21.87816619873047
score,9540,8,22.342772,0.6039704778341817,0.5334079494124434,sl2,48,0.01,22.504493713378903
score,9550,8,22.34301,0.6047242837629224,0.5344351268641263,sl2,48,0.01,22.93755531311035
score,9560,8,22.342743,0.6044649147439158,0.533919096421319,sl2,48,0.01,22.26390838623047
score,9570,8,22.341063,0.6044054177954814,0.5333794379928831,sl2,48,0.01,22.02354431152344
score,9580,8,22.341335,0.6041692196197174,0.5332606514235606,sl2,48,0.01,22.07722282409668
score,9590,8,22.342054,0.6055941008919089,0.5347330504306372,sl2,48,0.01,22.4804744720459
score,9600,8,22.34223,0.6060879098655121,0.5361096760487407,sl2,48,0.01,22.74340057373047
score,9610,8,22.341806,0.6071033453833319,0.5373359115435745,sl2,48,0.01,21.73422241210937
score,9620,8,22.342974,0.6078358956740306,0.5379697020046901,sl2,48,0.01,22.632997512817383
score,9630,8,22.34432,0.6077018313100119,0.5377475485041687,sl2,48,0.01,21.78841209411621
score,9640,8,22.343147,0.6078833362487454,0.5378581639096078,sl2,48,0.01,22.228742599487305
score,9650,8,22.341967,0.6079455333225442,0.5376944976116557,sl2,48,0.01,22.260162353515625
score,9660,8,22.342304,0.6075784418602242,0.5369876930752939,sl2,48,0.01,20.40296936035156
score,9670,8,22.344053,0.6065497568900352,0.5363887844232778,sl2,48,0.01,20.375551223754883
score,9680,8,22.344227,0.6064875598162365,0.5365745164794068,sl2,48,0.01,20.62945938110352
score,9690,8,22.344091,0.6068264255494573,0.5369182728885555,sl2,48,0.01,22.6071720123291
score,9700,8,22.343159,0.6071932344405182,0.5372174177025002,sl2,48,0.01,22.845739364624023
score,9710,8,22.341509,0.6069964078601826,0.5368297551399979,sl2,48,0.01,21.53759002685547
score,9720,8,22.341352,0.6077510239482035,0.5376261083848928,sl2,48,0.01,22.016450881958008
score,9730,8,22.341286,0.6086470007747465,0.538451604971243,sl2,48,0.01,24.08675575256348
score,9740,8,22.340984,0.6090271533085961,0.5386677478434092,sl2,48,0.01,21.56879425048828
score,9750,8,22.339905,0.6093247322411884,0.5391906824979533,sl2,48,0.01,23.567930221557617
score,9760,8,22.340275,0.608925082290464,0.5383019583164095,sl2,48,0.01,21.526185989379883
score,9770,8,22.340307,0.6076115340943403,0.537531507241316,sl2,48,0.01,21.936250686645508
score,9780,8,22.339441,0.6073317885478753,0.5375838620047749,sl2,48,0.01,21.384252548217773
score,9790,8,22.3392,0.6076970275986079,0.538102140589938,sl2,48,0.01,21.75081825256348
score,9800,8,22.34013,0.6071319478741096,0.5380194819671678,sl2,48,0.01,21.347002029418945
score,9810,8,22.341518,0.6057452451186972,0.5368202951021175,sl2,48,0.01,23.134986877441406
score,9820,8,22.340883,0.6054005709762624,0.5360720524477274,sl2,48,0.01,22.566177368164062
score,9830,8,22.339779,0.605041401007372,0.5363667683449573,sl2,48,0.01,22.321258544921875
score,9840,8,22.339838,0.6049579074005483,0.5377746583301474,sl2,48,0.01,22.617036819458008
score,9850,8,22.339468,0.6059013814377288,0.539449048231333,sl2,48,0.01,22.454099655151367
score,9860,8,22.339968,0.6078319710732103,0.5413078849231365,sl2,48,0.01,21.76470375061035
score,9870,8,22.340569,0.6086485706150747,0.5431771146957469,sl2,48,0.01,23.93376350402832
score,9880,8,22.341612,0.6078653144817788,0.5428061257637802,sl2,48,0.01,22.02900505065918
score,9890,9,22.344147,0.6058927787127308,0.542038839748755,sl2,48,0.01,20.879430770874023
score,9900,9,22.34666,0.606352773325667,0.542754312878287,sl2,48,0.01,22.72242927551269
score,9910,9,22.34763,0.6057993732132095,0.5421812872885696,sl2,48,0.01,23.10505485534668
score,9920,9,22.34698,0.6064724579522802,0.5427254423377413,sl2,48,0.01,22.015226364135746
score,9930,9,22.345709,0.6067863004306715,0.5434492247773378,sl2,48,0.01,22.3482723236084
score,9940,9,22.345915,0.6066494417508689,0.5434457399102719,sl2,48,0.01,22.109695434570312
score,9950,9,22.34609,0.6070806140953813,0.5438836584051692,sl2,48,0.01,21.517379760742188
score,9960,9,22.346285,0.6062289757173939,0.5438892880050195,sl2,48,0.01,21.94101905822754
score,9970,9,22.346329,0.6071687763282066,0.5445338031740442,sl2,48,0.01,22.577226638793945
score,9980,9,22.345264,0.6083295162667942,0.5449263997417721,sl2,48,0.01,22.93146514892578
score,9990,9,22.343973,0.609344386642096,0.5444922350681158,sl2,48,0.01,22.23090362548828
score,10000,9,22.342918,0.6107436795169398,0.5449879601691079,sl2,48,0.01,21.565635681152344
score,10010,9,22.34433,0.6113497006771945,0.5453511058164975,sl2,48,0.01,22.678123474121094
score,10020,9,22.34532,0.6115891955176476,0.5452860225488521,sl2,48,0.01,21.161563873291016
score,10030,9,22.346334,0.6115192748294346,0.5447418010871459,sl2,48,0.01,22.26922416687012
score,10040,9,22.348726,0.6112363268087001,0.5443149846494809,sl2,48,0.01,22.43622589111328
score,10050,9,22.348993,0.6104328511319786,0.543089573972319,sl2,48,0.01,22.885934829711918
score,10060,9,22.347834,0.6092195529392066,0.5408162575101965,sl2,48,0.01,21.67494201660156
score,10070,9,22.346664,0.6080045907156868,0.538789524359518,sl2,48,0.01,22.0146541595459
score,10080,9,22.34671,0.607597939277099,0.5381799600190592,sl2,48,0.01,22.405542373657227
score,10090,9,22.345636,0.6083111491349555,0.5384083637861867,sl2,48,0.01,21.420507431030277
score,10100,9,22.345,0.6084989334350014,0.5389619008784439,sl2,48,0.01,22.17930603027344
score,10110,9,22.343086,0.6089287557168317,0.5391678737940381,sl2,48,0.01,23.361948013305664
score,10120,9,22.341835,0.608680501167348,0.5378672459597869,sl2,48,0.01,22.04404640197754
score,10130,9,22.341255,0.6076435902338398,0.5362178103324736,sl2,48,0.01,21.871782302856445
score,10140,9,22.341505,0.6080004777340272,0.5363845440352237,sl2,48,0.01,21.078319549560547
score,10150,9,22.341808,0.6089401527576136,0.5380268019432959,sl2,48,0.01,22.32542991638184
score,10160,9,22.34083,0.6099635316674936,0.5400170521687542,sl2,48,0.01,22.71156311035156
score,10170,9,22.340586,0.6115178305763327,0.5407984835582289,sl2,48,0.01,23.10341453552246
score,10180,9,22.342072,0.6119512948877242,0.5409585975582758,sl2,48,0.01,20.80866813659668
score,10190,9,22.34317,0.6117389268881405,0.540876218147479,sl2,48,0.01,23.185941696166992
score,10200,9,22.343382,0.6104583139421002,0.5396008909714409,sl2,48,0.01,22.41190528869629
score,10210,9,22.343334,0.6099623071920377,0.539013778891108,sl2,48,0.01,21.845468521118164
score,10220,9,22.343077,0.6111031825454079,0.539167999212292,sl2,48,0.01,22.28263092041016
score,10230,9,22.342545,0.6124826858387816,0.5399436408395732,sl2,48,0.01,23.31684875488281
score,10240,9,22.341375,0.6123996098886193,0.5398873521323773,sl2,48,0.01,21.87983512878418
score,10250,9,22.340424,0.6119245134117268,0.539249795031008,sl2,48,0.01,21.344919204711918
score,10260,9,22.341063,0.611044335336575,0.5387603149867523,sl2,48,0.01,23.134206771850582
score,10270,9,22.340832,0.6117174828692588,0.5392315683649878,sl2,48,0.01,21.758298873901367
score,10280,9,22.340288,0.6122316683703205,0.5399771436995711,sl2,48,0.01,23.059972763061523
score,10290,9,22.340254,0.6118917979392895,0.540017782144318,sl2,48,0.01,21.684446334838867
score,10300,9,22.340334,0.6121544636229851,0.5405384983993791,sl2,48,0.01,22.252046585083008
score,10310,9,22.340107,0.6126512866900182,0.5410163521642934,sl2,48,0.01,23.138708114624023
score,10320,9,22.340557,0.6116715179444524,0.5405758912082856,sl2,48,0.01,22.713850021362305
score,10330,9,22.34201,0.6093271811921003,0.5384159594873135,sl2,48,0.01,22.36530494689941
score,10340,9,22.341784,0.6066993940701085,0.5353410025151124,sl2,48,0.01,22.62914085388184
score,10350,9,22.34166,0.6051447183995906,0.534205035328249,sl2,48,0.01,21.726930618286133
score,10360,9,22.341642,0.604326925779077,0.533676788937992,sl2,48,0.01,22.00679588317871
score,10370,9,22.341839,0.6039798340825369,0.5334609323262963,sl2,48,0.01,22.49753761291504
score,10380,9,22.339394,0.6038474023524595,0.5339072612515158,sl2,48,0.01,23.84412384033203
score,10390,9,22.339254,0.6035637008083676,0.5329186749115348,sl2,48,0.01,22.200204849243164
score,10400,9,22.34024,0.6035806236871044,0.5325615965644107,sl2,48,0.01,23.996246337890625
score,10410,9,22.340883,0.6028094239275282,0.5322298634262974,sl2,48,0.01,22.396873474121094
score,10420,9,22.341593,0.6017918220300558,0.5316548957315972,sl2,48,0.01,21.21385383605957
score,10430,9,22.34144,0.601857566942996,0.5317527877695678,sl2,48,0.01,22.57599639892578
score,10440,9,22.341093,0.6026274480366964,0.5331013848909971,sl2,48,0.01,22.71622657775879
score,10450,9,22.341515,0.6040146531410139,0.5343294553423779,sl2,48,0.01,23.144569396972656
score,10460,9,22.3427,0.6043515408754214,0.5339764722517926,sl2,48,0.01,23.11823081970215
score,10470,9,22.343168,0.6039666788205876,0.5330606981273235,sl2,48,0.01,21.978361129760746
score,10480,9,22.342043,0.603314002005782,0.5325053515301894,sl2,48,0.01,20.83769416809082
score,10490,9,22.341646,0.6021210489436621,0.5315364391589392,sl2,48,0.01,21.26033592224121
score,10500,9,22.342077,0.6024178429560902,0.5319723632702861,sl2,48,0.01,23.109298706054688
score,10510,9,22.342129,0.6033062469945614,0.53280324480267,sl2,48,0.01,21.619871139526367
score,10520,9,22.342363,0.6034605309020058,0.5334994002567879,sl2,48,0.01,23.42425537109375
score,10530,9,22.341301,0.6038807771578346,0.5342655332015535,sl2,48,0.01,22.080907821655277
score,10540,9,22.34149,0.6041075248948236,0.534262501610357,sl2,48,0.01,21.80135154724121
score,10550,9,22.34219,0.6042097842937951,0.5337650886867892,sl2,48,0.01,21.6186466217041
score,10560,9,22.341429,0.6035783945138385,0.5332156761490652,sl2,48,0.01,22.10527801513672
score,10570,9,22.340305,0.6030778352268247,0.5329794993894699,sl2,48,0.01,22.15958595275879
score,10580,9,22.339787,0.6020725094807177,0.53238694881707,sl2,48,0.01,21.589141845703125
score,10590,9,22.339134,0.6018882102262003,0.5329451669210528,sl2,48,0.01,23.18763542175293
score,10600,9,22.339453,0.6015415894817585,0.5335945816303664,sl2,48,0.01,23.34198570251465
score,10610,9,22.340141,0.6008868499106762,0.5330734474274164,sl2,48,0.01,21.991416931152344
score,10620,9,22.340351,0.6000236166781114,0.5304090043925633,sl2,48,0.01,22.622535705566406
score,10630,9,22.341768,0.6006085705811632,0.5294925383652103,sl2,48,0.01,21.85557556152344
score,10640,9,22.341204,0.6011977316562944,0.5300437007299947,sl2,48,0.01,21.794456481933597
score,10650,9,22.340342,0.6015581355988167,0.5304419863722427,sl2,48,0.01,23.828508377075195
score,10660,9,22.34017,0.6024231176195926,0.5304594414799242,sl2,48,0.01,22.28996467590332
score,10670,9,22.341974,0.6034110181380579,0.530464387321884,sl2,48,0.01,21.69296264648437
score,10680,9,22.343021,0.6043927962792436,0.5312833425106083,sl2,48,0.01,23.67952537536621
score,10690,9,22.342443,0.6046891193395734,0.53245138390887,sl2,48,0.01,21.5516414642334
score,10700,9,22.341228,0.6036720825846188,0.5325946807131499,sl2,48,0.01,19.637266159057617
score,10710,9,22.340553,0.6031131880310131,0.5321843255510081,sl2,48,0.01,21.930688858032227
score,10720,9,22.340586,0.6017957466308759,0.5312089653048915,sl2,48,0.01,22.838064193725582
score,10730,9,22.34088,0.6015299726633306,0.5303555477676574,sl2,48,0.01,23.05165672302246
score,10740,9,22.340584,0.6020322273778989,0.5303805046202117,sl2,48,0.01,23.72450256347656
score,10750,9,22.339993,0.6026201325807675,0.530662159749472,sl2,48,0.01,21.8603572845459
score,10760,9,22.33975,0.6026904928242725,0.53070999782787,sl2,48,0.01,21.74251747131348
score,10770,9,22.339365,0.6035331517155831,0.5316352635135284,sl2,48,0.01,22.081335067749023
score,10780,9,22.338205,0.6041660799390611,0.5320818743886011,sl2,48,0.01,23.338653564453125
score,10790,9,22.338493,0.6023621764180562,0.5310817921890341,sl2,48,0.01,22.41385841369629
score,10800,9,22.339666,0.6012842612551785,0.5311255884635793,sl2,48,0.01,21.28598976135254
score,10810,9,22.341887,0.6017162813134681,0.5311079378844857,sl2,48,0.01,22.56112670898437
score,10820,9,22.343729,0.6030537224793853,0.5314561731515344,sl2,48,0.01,21.91563606262207
score,10830,9,22.344538,0.6037460848576848,0.5317247811948382,sl2,48,0.01,22.850738525390625
score,10840,9,22.34533,0.6048947684225527,0.5317491091002966,sl2,48,0.01,22.71437644958496
score,10850,9,22.346632,0.6051225522541581,0.5319333096792238,sl2,48,0.01,22.66813468933105
score,10860,9,22.345901,0.6057999069589212,0.5326778624330417,sl2,48,0.01,23.155075073242188
score,10870,9,22.343555,0.6064336201025633,0.5328945397090058,sl2,48,0.01,21.93294334411621
score,10880,9,22.341219,0.6073495277435826,0.5340034361258641,sl2,48,0.01,24.509483337402344
score,10890,9,22.339016,0.6084241776385779,0.5354957286216883,sl2,48,0.01,22.39531898498535
score,10900,9,22.338694,0.6090826628625973,0.5358793271864826,sl2,48,0.01,22.03518486022949
score,10910,9,22.340014,0.6097578511877076,0.5352793683306616,sl2,48,0.01,23.32074737548828
score,10920,9,22.34051,0.6093829733173605,0.5343859854606589,sl2,48,0.01,20.619821548461918
score,10930,9,22.34027,0.6092189250030753,0.5343776241569601,sl2,48,0.01,22.064851760864254
score,10940,9,22.340103,0.6095517939462429,0.5346393669896818,sl2,48,0.01,24.18279838562012
score,10950,9,22.34074,0.6091631328778151,0.5341470977798541,sl2,48,0.01,22.92795753479004
score,10960,9,22.342064,0.6093785463676352,0.5342861686175289,sl2,48,0.01,22.72894287109375
score,10970,9,22.343973,0.6100237193456726,0.5354173477782221,sl2,48,0.01,22.924898147583008
score,10980,10,22.345015,0.6101739216682639,0.5358264202531436,sl2,48,0.01,21.507875442504883
score,10990,10,22.34718,0.610863740905232,0.5364649253408087,sl2,48,0.01,21.95775604248047
score,11000,10,22.348959,0.6115481912882779,0.53705965533116,sl2,48,0.01,21.60225486755371
score,11010,10,22.349089,0.6120979179743674,0.5376973248980371,sl2,48,0.01,21.596908569335938
score,11020,10,22.348139,0.6126294031158446,0.5380162431525761,sl2,48,0.01,20.96908187866211
score,11030,10,22.348465,0.6125509110994402,0.5375006297114743,sl2,48,0.01,22.50172615051269
score,11040,10,22.34879,0.611080159092862,0.5356230836739828,sl2,48,0.01,22.083200454711918
score,11050,10,22.34749,0.609130260421345,0.5337097930917831,sl2,48,0.01,22.616628646850582
score,11060,10,22.345612,0.6088532150002441,0.5334352517785987,sl2,48,0.01,21.326847076416016
score,11070,10,22.343487,0.6092096629451397,0.5330751326225301,sl2,48,0.01,22.332746505737305
score,11080,10,22.343006,0.6096918237035083,0.5333834768721896,sl2,48,0.01,24.01409149169922
score,11090,10,22.342777,0.6102585674587543,0.5328894058007468,sl2,48,0.01,22.587730407714844
score,11100,10,22.342524,0.6100140177324449,0.5322910176848852,sl2,48,0.01,21.63921356201172
score,11110,10,22.342136,0.6095242275500817,0.5317122203513682,sl2,48,0.01,22.231544494628903
score,11120,10,22.341227,0.6090849548294764,0.5309162157088899,sl2,48,0.01,21.073501586914062
score,11130,10,22.342426,0.6092322058522508,0.5315150544093303,sl2,48,0.01,22.76170539855957
score,11140,10,22.34266,0.6090176714730146,0.5324599301802713,sl2,48,0.01,23.71416473388672
score,11150,10,22.342869,0.6096012125197711,0.5331032325898926,sl2,48,0.01,21.84980773925781
score,11160,10,22.342142,0.608900655574959,0.5326760585315164,sl2,48,0.01,21.4397029876709
score,11170,10,22.34112,0.6076042814320246,0.531869930341872,sl2,48,0.01,21.428068161010746
score,11180,10,22.340933,0.6060695741304799,0.5310389232481223,sl2,48,0.01,21.917261123657227
score,11190,10,22.341885,0.6044456998983,0.5298478044145151,sl2,48,0.01,20.980588912963867
score,11200,10,22.342655,0.6031257781504443,0.5280251040484716,sl2,48,0.01,22.496511459350582
score,11210,10,22.341885,0.6025415463739435,0.5276590689506568,sl2,48,0.01,22.963685989379883
score,11220,10,22.342888,0.6025966477694594,0.5278003014309403,sl2,48,0.01,22.64502716064453
score,11230,10,22.342297,0.6028307737559904,0.528345667163728,sl2,48,0.01,22.66488647460937
score,11240,10,22.342463,0.6030582122227236,0.5286538844832699,sl2,48,0.01,21.33669853210449
score,11250,10,22.340548,0.6036666823338902,0.5289086465927254,sl2,48,0.01,23.18101501464844
score,11260,10,22.340641,0.6047137030391111,0.5292451162724581,sl2,48,0.01,21.81402587890625
score,11270,10,22.34038,0.6055186543657411,0.530012547728663,sl2,48,0.01,24.0801944732666
score,11280,10,22.339375,0.6065145924666862,0.5303658868225168,sl2,48,0.01,21.528076171875
score,11290,10,22.33872,0.6072860747975214,0.5302460010964953,sl2,48,0.01,23.032127380371094
score,11300,10,22.339823,0.6075431204528422,0.529522023959738,sl2,48,0.01,22.3037109375
score,11310,10,22.339977,0.6077527883270616,0.5292720356498402,sl2,48,0.01,22.15779685974121
score,11320,10,22.33973,0.6079318129180766,0.5298756742444704,sl2,48,0.01,21.0798397064209
score,11330,10,22.340326,0.6068572886103076,0.5296634555406113,sl2,48,0.01,22.36357307434082
score,11340,10,22.341324,0.6068408994772824,0.529819860443755,sl2,48,0.01,22.795265197753903
score,11350,10,22.342539,0.6077110305743345,0.5301646350517859,sl2,48,0.01,22.03818702697754
score,11360,10,22.343407,0.6077479218220445,0.5297159022252524,sl2,48,0.01,21.491518020629883
score,11370,10,22.342827,0.6080617015068227,0.5292496540272789,sl2,48,0.01,22.90691947937012
score,11380,10,22.340986,0.6076197538979081,0.528599570305434,sl2,48,0.01,23.49182891845703
score,11390,10,22.34087,0.607399354475596,0.5284207421465777,sl2,48,0.01,23.480125427246094
score,11400,10,22.341002,0.6079879190114025,0.5290740469678654,sl2,48,0.01,21.9228515625
score,11410,10,22.341036,0.6075395412168942,0.5289241193522666,sl2,48,0.01,23.737192153930664
score,11420,10,22.343218,0.6066340259188471,0.528502303680936,sl2,48,0.01,21.977670669555664
score,11430,10,22.34397,0.6059161065400063,0.5284403245071094,sl2,48,0.01,22.67047882080078
score,11440,10,22.343441,0.6066229114493241,0.5290816495326485,sl2,48,0.01,21.929208755493164
score,11450,10,22.342884,0.60721166436597,0.5288226779421816,sl2,48,0.01,23.305099487304688
score,11460,10,22.342373,0.6073279267406682,0.5289285575850728,sl2,48,0.01,21.98440361022949
score,11470,10,22.341993,0.6073913482899228,0.5288955209039209,sl2,48,0.01,22.23377990722656
score,11480,10,22.342054,0.6073910657186637,0.5283632025727167,sl2,48,0.01,21.56447410583496
score,11490,10,22.342354,0.605960972576583,0.5267728336842263,sl2,48,0.01,22.730981826782227
score,11500,10,22.342983,0.6048955219459102,0.5260173739221359,sl2,48,0.01,23.646652221679688
score,11510,10,22.343876,0.605413129698887,0.5264496417387694,sl2,48,0.01,22.55739021301269
score,11520,10,22.34419,0.6062664321076221,0.5267404995551058,sl2,48,0.01,23.71193122863769
score,11530,10,22.344276,0.6053663484571101,0.5256875902335426,sl2,48,0.01,22.05885124206543
score,11540,10,22.345734,0.6048050363493993,0.5253607012637165,sl2,48,0.01,22.903249740600582
score,11550,10,22.348087,0.605510710973681,0.5262226390188216,sl2,48,0.01,22.75067901611328
score,11560,10,22.349405,0.6060694799400603,0.5268765708471022,sl2,48,0.01,22.561498641967773
score,11570,10,22.350357,0.604989523984756,0.5255307968630637,sl2,48,0.01,22.65362548828125
score,11580,10,22.348719,0.6039672753599122,0.5243674948129755,sl2,48,0.01,21.852415084838867
score,11590,10,22.348255,0.602110374029431,0.5225613847352766,sl2,48,0.01,21.98456382751465
score,11600,10,22.347946,0.6021170301524221,0.5219114238645834,sl2,48,0.01,23.59244728088379
score,11610,10,22.347534,0.6023919719874834,0.522501427768367,sl2,48,0.01,23.914724349975582
score,11620,10,22.346582,0.6032372368137386,0.5229138154144797,sl2,48,0.01,22.354400634765625
score,11630,10,22.345613,0.6035133717274492,0.5231032873546555,sl2,48,0.01,21.427892684936523
score,11640,10,22.34411,0.603634312226325,0.5234353618928346,sl2,48,0.01,22.085336685180664
score,11650,10,22.343916,0.6040461127411889,0.5240416157519052,sl2,48,0.01,23.405935287475582
score,11660,10,22.344135,0.6046152426537336,0.5252094877335002,sl2,48,0.01,22.326141357421875
score,11670,10,22.344122,0.604010414572128,0.5261207994013867,sl2,48,0.01,23.23124885559082
score,11680,10,22.345015,0.6037344052456438,0.5271853720023623,sl2,48,0.01,20.836170196533203
score,11690,10,22.346634,0.6041285293584134,0.5284862727089894,sl2,48,0.01,23.162263870239254
score,11700,10,22.347475,0.603912487932462,0.5288933851104685,sl2,48,0.01,21.918731689453125
score,11710,10,22.34726,0.6035537166238809,0.5287045170773021,sl2,48,0.01,21.94331359863281
score,11720,10,22.346708,0.6040380437619024,0.5292857162189295,sl2,48,0.01,21.631635665893555
score,11730,10,22.347467,0.6057362028384075,0.5302627383294657,sl2,48,0.01,22.00233268737793
score,11740,10,22.347466,0.606264579696035,0.5303561028830555,sl2,48,0.01,21.12615394592285
score,11750,10,22.347136,0.6070559143384178,0.5299833542964085,sl2,48,0.01,22.46263694763184
score,11760,10,22.345354,0.6076697437737058,0.5303163954439115,sl2,48,0.01,21.39588737487793
score,11770,10,22.342371,0.6090499473901599,0.5309970977390066,sl2,48,0.01,22.225290298461918
score,11780,10,22.34052,0.6103109687289058,0.5319611660955073,sl2,48,0.01,22.05897331237793
score,11790,10,22.338707,0.6101576267256583,0.5315961138475651,sl2,48,0.01,21.820703506469727
score,11800,10,22.337904,0.6094095978093248,0.5309719350592712,sl2,48,0.01,21.45424461364746
score,11810,10,22.337812,0.6080990323098244,0.5299660420617456,sl2,48,0.01,21.12078666687012
score,11820,10,22.33826,0.6080679180745218,0.5297666291384031,sl2,48,0.01,23.247589111328125
score,11830,10,22.338362,0.608219564650215,0.5299113729598233,sl2,48,0.01,22.708017349243164
score,11840,10,22.338623,0.6072040349419755,0.5285082188630266,sl2,48,0.01,22.426515579223636
score,11850,10,22.339123,0.6063599004007565,0.5268599534531619,sl2,48,0.01,22.70409202575684
score,11860,10,22.338367,0.6054838667040707,0.5256227989457154,sl2,48,0.01,21.880815505981445
score,11870,10,22.337875,0.6049787862769119,0.5248879012752294,sl2,48,0.01,21.501279830932617
score,11880,10,22.33722,0.6043063922675856,0.5243048161616715,sl2,48,0.01,21.98371124267578
score,11890,10,22.33723,0.6044956836143465,0.5244111401585099,sl2,48,0.01,22.65211296081543
score,11900,10,22.338215,0.6051474499217615,0.5251122598545237,sl2,48,0.01,23.703222274780277
score,11910,10,22.339003,0.6052947637381494,0.5253586758223205,sl2,48,0.01,23.22848320007324
score,11920,10,22.3389,0.6052527548109697,0.5255383245746491,sl2,48,0.01,21.99806785583496
score,11930,10,22.34059,0.6055282303917424,0.5254898980181788,sl2,48,0.01,21.88719749450684
score,11940,10,22.34173,0.6051895844361675,0.5249468564670771,sl2,48,0.01,21.113481521606445
score,11950,10,22.343275,0.6048006407964805,0.524970486090553,sl2,48,0.01,22.703039169311523
score,11960,10,22.343452,0.6056727184955395,0.5259374769577296,sl2,48,0.01,23.04134559631348
score,11970,10,22.342693,0.6061179880061982,0.5262640175032678,sl2,48,0.01,22.395998001098636
score,11980,10,22.343264,0.6062397762188512,0.5270010758129352,sl2,48,0.01,22.296554565429688
score,11990,10,22.343746,0.6063965718708205,0.5277293621481634,sl2,48,0.01,21.3736572265625
