score_type,step,epoch,dev_loss,spearman,pearson,model_type,batch_size,lr,mean_loss
score,10180,6,23.40717,0.5973026752310511,0.4290705406402957,sp2,32,0.01,23.593036651611328
score,10190,6,23.401993,0.5974843685506238,0.4297424707330883,sp2,32,0.01,27.423723220825195
score,10200,6,23.405357,0.6002089520272454,0.4340012054862122,sp2,32,0.01,22.335214614868164
score,10210,6,23.40592,0.607102843034427,0.441060401450027,sp2,32,0.01,24.72606658935547
score,10220,6,23.405376,0.6075778139240929,0.4405496565830038,sp2,32,0.01,24.280445098876957
score,10230,6,23.408876,0.6079296779352305,0.4396577658905299,sp2,32,0.01,26.235225677490234
score,10240,6,23.411938,0.609111265353375,0.4402585301341553,sp2,32,0.01,23.71902656555176
score,10250,6,23.414682,0.6082320605792267,0.440082732597011,sp2,32,0.01,23.585041046142575
score,10260,6,23.412018,0.6105968052558439,0.4425190354590302,sp2,32,0.01,23.68832015991211
score,10270,6,23.4121,0.6125796705742508,0.4437881749277231,sp2,32,0.01,22.76720428466797
score,10280,6,23.40659,0.6144711083919498,0.4439742639027789,sp2,32,0.01,21.68735694885254
score,10290,6,23.408638,0.6162353577462674,0.4452495704752844,sp2,32,0.01,23.57640838623047
score,10300,6,23.40732,0.6151517283645953,0.4439573394040413,sp2,32,0.01,23.02665328979492
score,10310,6,23.402716,0.6122260169451393,0.4410238604796886,sp2,32,0.01,23.22426414489746
score,10320,6,23.402765,0.6085177401221319,0.437913919928849,sp2,32,0.01,23.10029411315918
score,10330,6,23.40238,0.6076153645047409,0.4377488765290739,sp2,32,0.01,24.54440116882324
score,10340,6,23.404982,0.6102162759603156,0.4408223624067591,sp2,32,0.01,24.26933479309082
score,10350,6,23.400349,0.6123821846609775,0.4419207688682023,sp2,32,0.01,23.95639419555664
score,10360,6,23.40094,0.6113757286298342,0.44136955444574,sp2,32,0.01,23.34209632873535
score,10370,6,23.400078,0.6143007807163524,0.4429195886386781,sp2,32,0.01,22.895694732666016
score,10380,6,23.399603,0.6146838531532123,0.4433030829512993,sp2,32,0.01,23.536773681640625
score,10390,6,23.391182,0.612708680052413,0.4434391236947004,sp2,32,0.01,21.433185577392575
score,10400,6,23.390488,0.6130553007968547,0.4446435846879415,sp2,32,0.01,23.001466751098636
score,10410,6,23.398924,0.6169754118737342,0.4482925620784421,sp2,32,0.01,22.52357482910156
score,10420,6,23.407831,0.618971683628543,0.4500126774721166,sp2,32,0.01,24.87442970275879
score,10430,6,23.403183,0.619445147471494,0.4511719790184297,sp2,32,0.01,23.094371795654297
score,10440,6,23.404484,0.6180772200064054,0.4506916758730022,sp2,32,0.01,24.647321701049805
score,10450,6,23.403597,0.618189086828185,0.4493917439039779,sp2,32,0.01,23.08327865600586
score,10460,6,23.41443,0.6190951672687504,0.4508655884359928,sp2,32,0.01,21.950498580932617
score,10470,6,23.401026,0.6187466941127214,0.4490125826860477,sp2,32,0.01,20.14525985717773
score,10480,6,23.402811,0.6166111461240049,0.4465039493666659,sp2,32,0.01,23.58055877685547
score,10490,6,23.406878,0.6162051226215484,0.447543653139987,sp2,32,0.01,21.628498077392575
score,10500,6,23.400574,0.6189939125675886,0.4499617754370236,sp2,32,0.01,23.73769187927246
score,10510,6,23.396223,0.6194695427901925,0.4501976195100753,sp2,32,0.01,24.63799285888672
score,10520,6,23.394402,0.617966200898403,0.4493283440039296,sp2,32,0.01,25.10979461669922
score,10530,6,23.403662,0.6153511922766821,0.4461927753131534,sp2,32,0.01,22.58039093017578
score,10540,6,23.39953,0.6140806891023546,0.4438915406930687,sp2,32,0.01,24.27127456665039
score,10550,6,23.395866,0.6113963249349387,0.4422886496470116,sp2,32,0.01,24.38360595703125
score,10560,6,23.399408,0.6106415457051945,0.4409145211212943,sp2,32,0.01,21.926589965820312
score,10570,6,23.40638,0.6107319371112857,0.4394673880982632,sp2,32,0.01,22.537487030029297
score,10580,6,23.40601,0.6132514052506394,0.4413599626531671,sp2,32,0.01,24.593530654907227
score,10590,6,23.408978,0.6145523005337186,0.4440213551178488,sp2,32,0.01,23.183238983154297
score,10600,6,23.412086,0.6136883860043656,0.444471861425753,sp2,32,0.01,25.06345558166504
score,10610,6,23.402279,0.6178129844823819,0.4469913552150882,sp2,32,0.01,23.42796897888184
score,10620,6,23.40183,0.6198334003814366,0.447953440096773,sp2,32,0.01,23.616809844970703
score,10630,6,23.401882,0.6185500559132253,0.4478447372417656,sp2,32,0.01,24.70383071899414
score,10640,6,23.417595,0.6167566703224185,0.4471593663471895,sp2,32,0.01,24.38732147216797
score,10650,6,23.419313,0.6206714753389891,0.4498121290295815,sp2,32,0.01,24.714889526367188
score,10660,6,23.398317,0.6196946892900468,0.4486221891787734,sp2,32,0.01,22.9564151763916
score,10670,6,23.41555,0.6183821457917331,0.4477929253720073,sp2,32,0.01,22.93048477172852
score,10680,6,23.409794,0.6174311051241713,0.4479297190726107,sp2,32,0.01,24.397052764892575
score,10690,6,23.40131,0.6170026329050232,0.448325972014528,sp2,32,0.01,23.943941116333008
score,10700,6,23.399157,0.6110741623028088,0.4418700874116976,sp2,32,0.01,24.309749603271484
score,10710,6,23.404825,0.6129024297457055,0.44404390464645,sp2,32,0.01,23.28826904296875
score,10720,6,23.417074,0.6145172303007891,0.4456628777817478,sp2,32,0.01,24.63719749450684
score,10730,6,23.404783,0.6161244014318781,0.4479136199912202,sp2,32,0.01,24.220706939697266
score,10740,6,23.409925,0.6191249942349839,0.4507736071675585,sp2,32,0.01,21.397537231445312
score,10750,6,23.413471,0.6191719324607938,0.4519043979201391,sp2,32,0.01,24.324485778808597
score,10760,6,23.406742,0.6155807029326484,0.448410169419757,sp2,32,0.01,23.89440155029297
score,10770,6,23.401583,0.6122087800983369,0.4464264773961162,sp2,32,0.01,21.790603637695312
score,10780,6,23.402744,0.6120236017332358,0.4468677012829259,sp2,32,0.01,20.930007934570312
score,10790,6,23.401978,0.6128427130196251,0.4475827988851449,sp2,32,0.01,22.759937286376957
score,10800,6,23.401777,0.6112787124975584,0.4443699411427989,sp2,32,0.01,22.96072578430176
score,10810,6,23.406218,0.6092762241750505,0.4399205438498844,sp2,32,0.01,23.87040328979492
score,10820,6,23.402882,0.6111555428254167,0.4405127584820971,sp2,32,0.01,23.439477920532227
score,10830,6,23.40812,0.611856602119134,0.442341670449031,sp2,32,0.01,22.47595977783203
score,10840,6,23.393078,0.6139436734385192,0.4452481628814457,sp2,32,0.01,23.4068603515625
score,10850,6,23.39115,0.6163628915745211,0.4469141649439863,sp2,32,0.01,22.11880111694336
score,10860,6,23.396912,0.6149814948794177,0.4453112796116353,sp2,32,0.01,22.70906639099121
score,10870,6,23.40398,0.6097695621965552,0.4411689343172071,sp2,32,0.01,23.652687072753903
score,10880,6,23.39337,0.6092164132585505,0.4408307906803034,sp2,32,0.01,22.128366470336918
score,10890,6,23.390545,0.6103810464011517,0.4436521024146459,sp2,32,0.01,22.58222198486328
score,10900,6,23.404753,0.612149251753096,0.4456113035651006,sp2,32,0.01,22.79000473022461
score,10910,6,23.39711,0.6124654175951726,0.4463477119524551,sp2,32,0.01,21.89566993713379
score,10920,6,23.39308,0.6151843810434195,0.4490240906202601,sp2,32,0.01,23.083518981933597
score,10930,6,23.394217,0.6157835890966504,0.4488739606414759,sp2,32,0.01,24.05799102783203
score,10940,6,23.404749,0.6133552972835521,0.44600751515329,sp2,32,0.01,23.55623435974121
score,10950,6,23.40678,0.6136307414675183,0.4452377993976287,sp2,32,0.01,22.43638801574707
score,10960,6,23.394375,0.6127966539043991,0.4441908262893577,sp2,32,0.01,24.34280776977539
score,10970,6,23.405413,0.61457082464959,0.4457141542358516,sp2,32,0.01,24.88134765625
score,10980,6,23.400852,0.6158772771674307,0.4477879615991175,sp2,32,0.01,25.13312339782715
score,10990,6,23.397371,0.6196793048548316,0.4508659484582479,sp2,32,0.01,24.80605697631836
score,11000,6,23.405083,0.620126740745143,0.4509389720821127,sp2,32,0.01,22.85970497131348
score,11010,6,23.399096,0.6186050631183215,0.4490976770952251,sp2,32,0.01,23.202014923095703
score,11020,6,23.392809,0.6169875624378736,0.4471574072378748,sp2,32,0.01,21.334871292114254
score,11030,6,23.401182,0.6156922871831689,0.445860558376346,sp2,32,0.01,23.98946189880371
score,11040,6,23.406004,0.6178417125603859,0.4485083367492497,sp2,32,0.01,23.750755310058597
score,11050,6,23.40266,0.6184712499287554,0.4484449379399534,sp2,32,0.01,21.910682678222656
score,11060,6,23.407618,0.6169986141137833,0.4454723915481333,sp2,32,0.01,22.93626976013184
score,11070,6,23.415827,0.619130080517647,0.4455668580847314,sp2,32,0.01,22.539287567138672
score,11080,6,23.413626,0.6200896925134001,0.4456849092859839,sp2,32,0.01,24.517866134643555
score,11090,6,23.428684,0.619496167282157,0.4454370865569619,sp2,32,0.01,24.198144912719727
score,11100,6,23.433945,0.617845919732465,0.4448440259960966,sp2,32,0.01,24.26663589477539
score,11110,6,23.407145,0.6184628669814033,0.4444381717684528,sp2,32,0.01,24.42092514038086
score,11120,6,23.41072,0.6140814112289055,0.4403022094064311,sp2,32,0.01,23.67962455749512
score,11130,6,23.40858,0.6118135257005312,0.438036402022251,sp2,32,0.01,25.769533157348636
score,11140,6,23.404758,0.6100224320766034,0.437567415767632,sp2,32,0.01,23.32150650024414
score,11150,6,23.399641,0.6114842045965051,0.4390469176073898,sp2,32,0.01,26.072490692138672
score,11160,6,23.403435,0.6104542009604406,0.4395597856294356,sp2,32,0.01,25.489633560180664
score,11170,6,23.40605,0.6104554882295096,0.4409591988801807,sp2,32,0.01,23.82445526123047
score,11180,6,23.401617,0.6123110394973086,0.4419665465087651,sp2,32,0.01,23.48626136779785
score,11190,6,23.413986,0.613250997092154,0.4432691209311769,sp2,32,0.01,22.142601013183597
score,11200,6,23.403229,0.6155301854708907,0.4448453385445018,sp2,32,0.01,21.349754333496094
score,11210,6,23.40111,0.615184359304017,0.4436734403862099,sp2,32,0.01,21.98580741882324
score,11220,6,23.410936,0.6132615464191588,0.4411971088090142,sp2,32,0.01,23.929044723510746
score,11230,6,23.407272,0.6140174873307459,0.4422937794173199,sp2,32,0.01,24.451313018798828
score,11240,6,23.416136,0.6103963994395605,0.4392358961814848,sp2,32,0.01,23.819976806640625
score,11250,6,23.406288,0.609133117530742,0.4395854704719474,sp2,32,0.01,24.67334747314453
score,11260,6,23.400099,0.6127474865053233,0.4434921326745291,sp2,32,0.01,24.67025756835937
score,11270,6,23.398712,0.6122909141443026,0.4423663914229608,sp2,32,0.01,22.466869354248047
score,11280,6,23.40002,0.6085767347216614,0.4396372679028727,sp2,32,0.01,23.505041122436523
score,11290,6,23.397299,0.6077402923980499,0.4379193309792967,sp2,32,0.01,23.64934539794922
score,11300,6,23.398117,0.6063956613634303,0.4356742810065812,sp2,32,0.01,22.9030876159668
score,11310,6,23.399004,0.6061494790031797,0.4336977129278053,sp2,32,0.01,21.521089553833008
score,11320,6,23.40334,0.6032573621667446,0.4329842473246249,sp2,32,0.01,22.4273681640625
score,11330,6,23.40304,0.6014244479964767,0.432541855863929,sp2,32,0.01,22.407350540161133
score,11340,6,23.402899,0.6031018223870378,0.4324120467616225,sp2,32,0.01,23.4254150390625
score,11350,6,23.400297,0.6016187000386742,0.4309727160035604,sp2,32,0.01,21.44305992126465
score,11360,6,23.410725,0.5976640210777702,0.428387622792067,sp2,32,0.01,24.419639587402344
score,11370,6,23.409906,0.5925274721274625,0.42397069043094,sp2,32,0.01,24.323366165161133
score,11380,6,23.401236,0.5910134867182487,0.4213669100997084,sp2,32,0.01,26.27490234375
score,11390,6,23.402481,0.5905209022201016,0.4195699428726733,sp2,32,0.01,22.884920120239254
score,11400,6,23.407557,0.5897988384627946,0.418730077694156,sp2,32,0.01,24.96502494812012
score,11410,6,23.40616,0.5902733384003622,0.4185138476581777,sp2,32,0.01,24.94390869140625
score,11420,6,23.399014,0.5956523648877462,0.4223795891937449,sp2,32,0.01,23.56402587890625
score,11430,6,23.400492,0.5951754473960734,0.4222425496616738,sp2,32,0.01,23.23202896118164
score,11440,6,23.403502,0.5932475264891495,0.4215348346179641,sp2,32,0.01,24.016586303710938
score,11450,6,23.410307,0.5943139818176322,0.423753664662866,sp2,32,0.01,26.42535781860352
score,11460,6,23.423275,0.5945061302737902,0.4248249740452818,sp2,32,0.01,24.270458221435547
score,11470,6,23.41638,0.597660881397114,0.4264693126796375,sp2,32,0.01,22.83889579772949
score,11480,6,23.405054,0.5999410744736605,0.427184243833357,sp2,32,0.01,20.82504653930664
score,11490,6,23.395796,0.5986586719096462,0.4266244071849712,sp2,32,0.01,22.1883487701416
score,11500,6,23.401785,0.5976706458039548,0.4265492805872656,sp2,32,0.01,23.93466567993164
score,11510,6,23.404259,0.5992162477973763,0.427946554095767,sp2,32,0.01,24.30561065673828
score,11520,6,23.400978,0.6023744525694219,0.4296989598238886,sp2,32,0.01,24.110979080200195
score,11530,7,23.409334,0.602804714406544,0.4293829851808091,sp2,32,0.01,22.536529541015625
score,11540,7,23.405903,0.6014849496427213,0.4295208897886475,sp2,32,0.01,23.80434799194336
score,11550,7,23.39957,0.6006704222900899,0.4293781962334105,sp2,32,0.01,22.41050148010254
score,11560,7,23.407803,0.6012647324414971,0.4302582792204764,sp2,32,0.01,24.96155548095703
score,11570,7,23.404108,0.6050639030195009,0.4312404840630867,sp2,32,0.01,22.75920295715332
score,11580,7,23.406034,0.6067328944627101,0.4297428497405544,sp2,32,0.01,21.13508415222168
score,11590,7,23.419815,0.601692074375609,0.4240459162541762,sp2,32,0.01,23.85926818847656
score,11600,7,23.432455,0.6010673093218369,0.4233853653948793,sp2,32,0.01,23.30440139770508
score,11610,7,23.414886,0.6071258568936367,0.427929489390834,sp2,32,0.01,20.73502349853516
score,11620,7,23.40768,0.6069535512192259,0.4275627055806314,sp2,32,0.01,22.30462646484375
score,11630,7,23.406683,0.6053058468108656,0.4270053605027654,sp2,32,0.01,23.81544685363769
score,11640,7,23.410368,0.6025750467665448,0.4243547314910413,sp2,32,0.01,24.1901969909668
score,11650,7,23.410847,0.6013369450965891,0.4237740976821734,sp2,32,0.01,23.74249267578125
score,11660,7,23.402763,0.6025856588871628,0.4261386942600248,sp2,32,0.01,22.03227806091309
score,11670,7,23.403214,0.6034491338612238,0.4273653806147053,sp2,32,0.01,22.518943786621094
score,11680,7,23.409174,0.6018754631227361,0.4256563649503331,sp2,32,0.01,22.596948623657227
score,11690,7,23.407862,0.5978108325452529,0.4238767563331048,sp2,32,0.01,23.803747177124023
score,11700,7,23.40437,0.5984724574499285,0.4258469996328229,sp2,32,0.01,25.45734977722168
score,11710,7,23.407608,0.6046526676471551,0.4306168832261505,sp2,32,0.01,21.562692642211918
score,11720,7,23.411383,0.6072766871523593,0.4336718802346802,sp2,32,0.01,22.13833236694336
score,11730,7,23.403316,0.6113065928617852,0.4379709596908585,sp2,32,0.01,24.70895004272461
score,11740,7,23.402658,0.6148193931671393,0.4424725777660881,sp2,32,0.01,22.66396141052246
score,11750,7,23.40198,0.6188503663679884,0.4470534441069262,sp2,32,0.01,21.37099838256836
score,11760,7,23.409092,0.622012872502533,0.4492436314322656,sp2,32,0.01,22.869667053222656
score,11770,7,23.409199,0.6249943132536361,0.451594370141676,sp2,32,0.01,24.93247604370117
score,11780,7,23.401018,0.624113727019999,0.4513997848587091,sp2,32,0.01,24.51566505432129
score,11790,7,23.403688,0.6240141677463916,0.4510145908050088,sp2,32,0.01,25.465803146362305
score,11800,7,23.408207,0.6199985789807579,0.446424911457804,sp2,32,0.01,24.96426010131836
score,11810,7,23.409678,0.6161827680952765,0.443134036378324,sp2,32,0.01,22.60127639770508
score,11820,7,23.403805,0.6164107403077214,0.4427537385648353,sp2,32,0.01,24.312110900878903
score,11830,7,23.414066,0.6180072365245793,0.4438359228523996,sp2,32,0.01,22.859107971191406
score,11840,7,23.411287,0.6194692288221268,0.4452959977545347,sp2,32,0.01,21.54162979125977
score,11850,7,23.404337,0.6205559036940355,0.4453096150122994,sp2,32,0.01,23.36539459228516
score,11860,7,23.408392,0.6186711160130646,0.4441993562283074,sp2,32,0.01,23.556827545166016
score,11870,7,23.405327,0.6142826647589663,0.4404455750427375,sp2,32,0.01,24.5991325378418
score,11880,7,23.4055,0.6128386314347721,0.4390906900516117,sp2,32,0.01,22.00764274597168
score,11890,7,23.413288,0.6112699527885278,0.4372441778757227,sp2,32,0.01,22.813377380371094
score,11900,7,23.414228,0.6082394388287686,0.4341279299750718,sp2,32,0.01,23.939701080322266
score,11910,7,23.413187,0.6102167155156075,0.434544494916724,sp2,32,0.01,26.47222137451172
score,11920,7,23.420063,0.6084976461659324,0.4322532509799887,sp2,32,0.01,21.744678497314453
score,11930,7,23.4085,0.6048225557674607,0.428049405071038,sp2,32,0.01,24.1359806060791
score,11940,7,23.405977,0.6040048573373666,0.427403814757294,sp2,32,0.01,25.211891174316406
score,11950,7,23.40159,0.6074707508137175,0.4290232773296392,sp2,32,0.01,23.091869354248047
score,11960,7,23.408253,0.6069050117562815,0.4291206416495493,sp2,32,0.01,22.20234489440918
score,11970,7,23.411472,0.6068668332395024,0.4310538722607746,sp2,32,0.01,23.71917533874512
score,11980,7,23.412813,0.604554960785135,0.429300821991548,sp2,32,0.01,23.127349853515625
score,11990,7,23.412132,0.6014842589129769,0.4274197552599595,sp2,32,0.01,22.450950622558597
score,12000,7,23.412453,0.5945819849584432,0.423305648684643,sp2,32,0.01,23.994966506958008
score,12010,7,23.41271,0.5953006578606415,0.4247265150535211,sp2,32,0.01,21.99227523803711
score,12020,7,23.41352,0.5922006627679612,0.4201288627797848,sp2,32,0.01,23.32416534423828
score,12030,7,23.414982,0.5888124449910442,0.4168226992035154,sp2,32,0.01,23.45124053955078
score,12040,7,23.4167,0.5900577993233158,0.4165015931177371,sp2,32,0.01,21.88799476623535
score,12050,7,23.41343,0.5951492938562074,0.4197906379065518,sp2,32,0.01,25.356996536254883
score,12060,7,23.412273,0.5975841789986837,0.4208657662895718,sp2,32,0.01,23.343063354492188
score,12070,7,23.41508,0.5941427750314511,0.419175066459429,sp2,32,0.01,22.695837020874023
score,12080,7,23.404842,0.5938967182584267,0.4192690349176055,sp2,32,0.01,21.554187774658203
score,12090,7,23.403597,0.5943334792345071,0.4196615164606563,sp2,32,0.01,21.39926147460937
score,12100,7,23.413244,0.5946051244048792,0.4194259609200633,sp2,32,0.01,24.90086555480957
score,12110,7,23.410248,0.5950997182986464,0.421602043876119,sp2,32,0.01,23.477947235107425
score,12120,7,23.400974,0.5986393628736107,0.4259351180499921,sp2,32,0.01,24.017040252685547
score,12130,7,23.400032,0.6040674939664573,0.4280456024266149,sp2,32,0.01,22.23138427734375
score,12140,7,23.409378,0.6075064803795848,0.4302367484818083,sp2,32,0.01,20.72377014160156
score,12150,7,23.40223,0.609549501979364,0.431650015514263,sp2,32,0.01,23.25838851928711
score,12160,7,23.401407,0.6061212846708871,0.4284218300172523,sp2,32,0.01,20.788652420043945
score,12170,7,23.405714,0.6019231548719034,0.4241167255346116,sp2,32,0.01,23.625991821289062
score,12180,7,23.40237,0.603204395754075,0.4234450682453287,sp2,32,0.01,22.564552307128903
score,12190,7,23.40128,0.6067234754207413,0.4256863316393934,sp2,32,0.01,22.781566619873047
score,12200,7,23.403355,0.6078225206344352,0.4275655266136684,sp2,32,0.01,24.544940948486328
score,12210,7,23.408747,0.609776595081225,0.4299467500818713,sp2,32,0.01,25.44729995727539
score,12220,7,23.400875,0.6119467109539661,0.4315761886802879,sp2,32,0.01,21.610788345336918
score,12230,7,23.400639,0.6135099893494819,0.4336081470107394,sp2,32,0.01,24.327497482299805
score,12240,7,23.399603,0.6148171639938734,0.4348679938837671,sp2,32,0.01,24.44544219970703
score,12250,7,23.39924,0.614350324877107,0.4341013600179842,sp2,32,0.01,22.32186317443848
score,12260,7,23.402462,0.6133743551451352,0.4349023886613252,sp2,32,0.01,22.513708114624023
score,12270,7,23.405912,0.6160535388394685,0.4374973376103482,sp2,32,0.01,22.66752243041992
score,12280,7,23.403397,0.6171815005120055,0.4389921412313097,sp2,32,0.01,22.15994453430176
score,12290,7,23.404293,0.6135984655503728,0.436678499473902,sp2,32,0.01,23.66001319885254
score,12300,7,23.404345,0.6108537567207453,0.4339472656177329,sp2,32,0.01,22.797060012817383
score,12310,7,23.407282,0.6103449086767991,0.4341941049479201,sp2,32,0.01,22.23741912841797
score,12320,7,23.401419,0.6129661652630258,0.4373628451294069,sp2,32,0.01,22.5026912689209
score,12330,7,23.405058,0.6138925280406302,0.4392795447254738,sp2,32,0.01,24.367111206054688
score,12340,7,23.399813,0.6133716550197709,0.4381246456137572,sp2,32,0.01,22.9531307220459
score,12350,7,23.39613,0.6105383130052194,0.4333068998412268,sp2,32,0.01,23.31140518188477
score,12360,7,23.395315,0.6103462273426747,0.430683552548939,sp2,32,0.01,21.707630157470703
score,12370,7,23.395927,0.6096602071193006,0.4285949881011932,sp2,32,0.01,22.041372299194336
score,12380,7,23.398207,0.6106427701806504,0.4288140486214766,sp2,32,0.01,23.524457931518555
score,12390,7,23.405563,0.607423498619842,0.4258052544215305,sp2,32,0.01,22.937816619873047
score,12400,7,23.409693,0.6070615562337982,0.4248974931677116,sp2,32,0.01,22.355836868286133
score,12410,7,23.403328,0.6062477510077179,0.4242536360877018,sp2,32,0.01,23.714744567871094
score,12420,7,23.397156,0.6058143180931331,0.4238600936645413,sp2,32,0.01,23.43683624267578
score,12430,7,23.39599,0.6075290860803092,0.4252936683011323,sp2,32,0.01,23.36299514770508
score,12440,7,23.393635,0.6049029315922587,0.4220194976781187,sp2,32,0.01,24.127803802490234
score,12450,7,23.390049,0.6041207743471926,0.4208699743888801,sp2,32,0.01,24.75694465637207
score,12460,7,23.394932,0.6074638121194673,0.4235958364490119,sp2,32,0.01,23.51918029785156
score,12470,7,23.401028,0.6110186841456141,0.4268455023398888,sp2,32,0.01,22.100807189941406
score,12480,7,23.41838,0.6114629489584626,0.4279762692682728,sp2,32,0.01,23.040584564208984
score,12490,7,23.41149,0.6098073011580424,0.4262605347553375,sp2,32,0.01,23.766075134277344
score,12500,7,23.405357,0.6068583247049242,0.4254442849076403,sp2,32,0.01,24.732332229614254
score,12510,7,23.398169,0.6081722496627264,0.4274378756033354,sp2,32,0.01,24.455793380737305
score,12520,7,23.399698,0.610445786616282,0.4290090020482197,sp2,32,0.01,23.732370376586918
score,12530,7,23.40193,0.6137961398444857,0.4307749655803434,sp2,32,0.01,23.30169677734375
score,12540,7,23.409405,0.6120613092979165,0.4290681964597516,sp2,32,0.01,21.89820098876953
score,12550,7,23.406374,0.6082538499629805,0.4260232077743772,sp2,32,0.01,23.80773162841797
score,12560,7,23.4022,0.6025008561126395,0.4203471894760062,sp2,32,0.01,21.97886085510254
score,12570,7,23.399837,0.6024972768766915,0.4195915222302011,sp2,32,0.01,24.311752319335938
score,12580,7,23.404232,0.6057957939772616,0.4223469805529421,sp2,32,0.01,22.28145217895508
score,12590,7,23.408045,0.6097820267287601,0.4260413378774788,sp2,32,0.01,24.16432380676269
score,12600,7,23.41744,0.612175248308929,0.4261897610448305,sp2,32,0.01,23.29023742675781
score,12610,7,23.420534,0.6144809983860169,0.4288443561170415,sp2,32,0.01,22.09695816040039
score,12620,7,23.40498,0.6162499572613186,0.4311447438383855,sp2,32,0.01,25.15397453308105
score,12630,7,23.403816,0.6163054982121263,0.4328750593799039,sp2,32,0.01,23.74776077270508
score,12640,7,23.401258,0.6138495144156405,0.4303558622774066,sp2,32,0.01,24.071836471557617
score,12650,7,23.403543,0.6109784334396019,0.4281387360484245,sp2,32,0.01,21.250450134277344
score,12660,7,23.41046,0.6088837326962221,0.4263955436247979,sp2,32,0.01,23.95201301574707
score,12670,7,23.411736,0.6072442542511811,0.4251710038398671,sp2,32,0.01,22.72076988220215
score,12680,7,23.415565,0.6052499918919922,0.4228726651220059,sp2,32,0.01,22.47087860107422
score,12690,7,23.416977,0.6111028903808127,0.4261256961700562,sp2,32,0.01,22.95298385620117
score,12700,7,23.40685,0.6103036218761705,0.424795648618634,sp2,32,0.01,25.055381774902344
score,12710,7,23.399279,0.6146970084151616,0.4274440366353548,sp2,32,0.01,22.52523422241211
score,12720,7,23.40261,0.618471281325562,0.4309976093725221,sp2,32,0.01,23.65387344360352
score,12730,7,23.397814,0.6200704776677843,0.4332599432519499,sp2,32,0.01,23.516260147094727
score,12740,7,23.402893,0.6208718183616596,0.435593840009799,sp2,32,0.01,24.989471435546875
score,12750,7,23.401644,0.6199926135875111,0.435191461932198,sp2,32,0.01,22.621870040893555
score,12760,7,23.404186,0.6187687032741213,0.4344682722288085,sp2,32,0.01,24.12049674987793
score,12770,7,23.399988,0.6150064553406343,0.431184759324691,sp2,32,0.01,22.830509185791016
score,12780,7,23.399424,0.6090954727596746,0.4279130043046534,sp2,32,0.01,23.15515518188477
score,12790,7,23.40052,0.6072059501471757,0.4260843107796869,sp2,32,0.01,23.33131217956543
score,12800,7,23.407583,0.6110703632892147,0.4284149187702274,sp2,32,0.01,23.130918502807617
score,12810,7,23.40711,0.6105461622068599,0.4275565392574063,sp2,32,0.01,26.20270347595215
score,12820,7,23.403807,0.6097541777613399,0.4261734184802477,sp2,32,0.01,24.55703353881836
score,12830,7,23.398832,0.6071247266086004,0.4242549576402726,sp2,32,0.01,23.291582107543945
score,12840,7,23.393564,0.606063985498912,0.4230596458854611,sp2,32,0.01,25.292280197143555
score,12850,7,23.401245,0.6033858378991954,0.4213407373743449,sp2,32,0.01,23.438312530517575
score,12860,7,23.399595,0.6013125811746972,0.4191017229868339,sp2,32,0.01,23.98427963256836
score,12870,7,23.399775,0.5999005411963894,0.4192131415690111,sp2,32,0.01,23.349428176879883
score,12880,7,23.403355,0.6017456059307967,0.4212166699213397,sp2,32,0.01,23.41437530517578
score,12890,7,23.398348,0.6007709548647006,0.4200004675105961,sp2,32,0.01,21.992237091064453
score,12900,7,23.398117,0.5998188781025223,0.4195298699255578,sp2,32,0.01,23.34136199951172
score,12910,7,23.394363,0.6054260023895774,0.4236895669790847,sp2,32,0.01,23.132293701171875
score,12920,7,23.398138,0.6071642237912552,0.4249341585488325,sp2,32,0.01,24.6229190826416
score,12930,7,23.399359,0.6060334364061274,0.4243572355553973,sp2,32,0.01,22.2362117767334
score,12940,7,23.407085,0.6098345221893313,0.4269307332639542,sp2,32,0.01,22.947887420654297
score,12950,7,23.411303,0.614609945070566,0.4313938763003569,sp2,32,0.01,23.90282821655273
score,12960,7,23.401365,0.6160990956057895,0.4343300576143752,sp2,32,0.01,22.72724914550781
score,12970,7,23.399204,0.615147960747808,0.4331555333669279,sp2,32,0.01,22.4140567779541
score,12980,7,23.39582,0.6122282147215987,0.4305474155237395,sp2,32,0.01,24.771413803100582
score,12990,7,23.391956,0.6122112604460554,0.4296157692139649,sp2,32,0.01,22.014423370361328
score,13000,7,23.404835,0.6123926397975625,0.4286549044383564,sp2,32,0.01,24.66120719909668
score,13010,7,23.393015,0.612541335073439,0.4296926284011563,sp2,32,0.01,23.6551456451416
score,13020,7,23.39662,0.6136844928003519,0.4305308901315559,sp2,32,0.01,22.53966522216797
score,13030,7,23.398048,0.6101180353525839,0.4268121790450159,sp2,32,0.01,23.369150161743164
score,13040,7,23.396082,0.607611408507114,0.4240183037705499,sp2,32,0.01,23.424057006835938
score,13050,7,23.394125,0.6089559767481206,0.4237423199024062,sp2,32,0.01,23.42598533630371
score,13060,7,23.394064,0.6106900537713322,0.4245501266641563,sp2,32,0.01,27.450883865356445
score,13070,7,23.400595,0.6132317822465383,0.4264359854163295,sp2,32,0.01,23.028526306152344
score,13080,7,23.410915,0.6099554940850138,0.4254457320825918,sp2,32,0.01,24.62079429626465
score,13090,7,23.416698,0.6085295767182056,0.4241559989005843,sp2,32,0.01,22.72138977050781
