form	categorical_judgment
Q u T è A z J w D N W h Y à H ǒ E a ǔ b u l O	grammatical
S ǎ J T a ò H ǎ W s M p E N d m i G ò K t N u	grammatical
T E Q K V G P l s a k G Q p E e I á k F h y N	grammatical
U U V S Y o B u J A k C L v i g q V P i a b F	grammatical
V m J P w X a p o L z D á s k á c s n A E P ò	grammatical
W t B a W v U n W G g T W P C M Q i L à Z b W	grammatical
Y H O t ó t a y r k V t i y ǒ L S y h q A c K	grammatical
Z U z á é W Y x a o r ě r q L U y F o r U F e	grammatical
a ú v t w B t w ǔ W w b c u F r o á m b U p ú	grammatical
a O q U p d h Z w ò X K M F m ǒ v w F E Q G C	grammatical
a f U ǎ n H U à I E H p V x è o M è Q è v V w	grammatical
a u Q ù g X S O G o h ǎ q X m N O N d u J X f	grammatical
h ó r X a b x d e à W D u G é L I Y B Z I ú ò	grammatical
i N N l N i t a ù o E ǔ ù z v d F é ǒ H Z q ó	grammatical
j T q a E L W ù è g v C v u M à à é c q ò r á	grammatical
k R à l a F M E y z K C c H H M G ú ǎ C r t è	grammatical
l h a s V ǒ é ǒ ó e u z n O à h M ú à ǎ M y V	grammatical
m w j E h g Y y a I j U è f V à j F T R Q u k	grammatical
o D é V ǎ ú R ú n L i w E a Q C á è d K e x T	grammatical
p a O S I s ó ò k ú i u H j m k S u h d X ó I	grammatical
q q a v i u ó g A J E è g d x T Y E H w V Y n	grammatical
s A i n è E J A v a g E f w é P p k t L c K j	grammatical
t R a ò y ǎ V o D E U x k u o N j j Z ǒ e z g	grammatical
u l o Z o N a Y P S t q s d h I r u T y h X ò	grammatical
w ú ě T r a C R N N ǎ b A j I W S F v O E B d	grammatical
x W U y F G à ǔ F t à ǒ S w Q L a U d E K O i	grammatical
y o M I r ò Z j E n a n P a ǒ A e Y s u g E Y	grammatical
ù ù I P P l E á a v k p r G T j U ǎ Z t X n H	ungrammatical
ǔ ú a ǎ Q g Y ó r s V R x v Z o ě j L ǒ t ù z	ungrammatical
á D M z t F g ǎ G K A d k a e Q r a Q p R d Y X	ungrammatical
à Z B F f g w l ǒ ǒ R u z o G A s a N Q Z S c x	ungrammatical
ǎ x ǎ p I R u ǒ ě ě ó s t y n I ò a ó ù m K A	ungrammatical
è J D M ú ǎ q V H q è T a w v h G r S C è F u	ungrammatical
ě V á y ù ě f k Y s p a Y B G ò G D à j S c ǒ	ungrammatical
ó a E t T U ě F m x ù y x y é M ò N B ǒ ǒ i V	ungrammatical
ǒ à ě D O d J ě a V a F è v l V B x f T I H y n	ungrammatical
ú I a O X q K G j u ó s é k à H i A X ó P x Z	ungrammatical
A n z ǎ N t B c a T S b m q S T O H M Q b r á q	ungrammatical
B y B ǔ x I ó Y ù v h u v d ě E j S ú I k C f	ungrammatical
D G H x N ě ǔ W I Z y y W T ě e ǔ E D c ó K E	ungrammatical
E h c ú y ǒ D k g u H a c Q H ó p G R L S G k è	ungrammatical
F w ú h m J G n s Q k L m Y f v a Y Y C p b è é	ungrammatical
H ò w k e h j u n V l F a M V I A M à ú á f o ě	ungrammatical
I C W ě E X a K m ó d o Q z R N X a C I ǎ V m i	ungrammatical
J T H A ò k f a U V X a H O W O é w r f q s è	ungrammatical
K l Y n ǒ M e W q v o è t K a ó a O w Z d ǒ h	ungrammatical
M b ǔ O W a x a d K T U ǎ O Q ě à O T R f g m f	ungrammatical
N ú Y U z j F a ǔ D g o ǒ R u ǒ X V w g x ǔ D	ungrammatical
O J S u y C l C W C I M R a Q V Y t S G ú é	ungrammatical
P t Q E d S W ù i n C h ù U N B x T I ú I K ó	ungrammatical
Q u T è A z J w D N W h Y à H ǒ E D ǔ b u l O	ungrammatical
S ǎ J T a ò H ǎ W s M p E N P m i G ò K t N u	ungrammatical
T E Q K V G P l s a k G Q p E C I á k F h y N	ungrammatical
U U V S Y o B u J A k C L v i g q V P i b a b F	ungrammatical
V m J P w X a p o L z D á s k á á s n A E P ò	ungrammatical
W t e B a W v U n W G g T W P C M Q i L à Z b W	ungrammatical
Y H O t ó t E y r k V t i y ǒ L S y h q A c K	ungrammatical
Z U z á é W Y x a o r ě r q L U y F o r U F è	ungrammatical
Z ú v t w B t w ǔ W w b c u F r o á m b U p ú	ungrammatical
R O q U p d h Z w ò X K M F m ǒ v w F E Q G C	ungrammatical
W f U ǎ n H U à I E H p V x è o M è Q è v V w	ungrammatical
ò u Q ù g X S O G o h ǎ q X m N O N d u J X f	ungrammatical
h ó r X u b x d e à W D u G é L I Y B Z I ú ò	ungrammatical
i N N l N i t P ù o E ǔ ù z v d F é ǒ H Z q ó	ungrammatical
j T q a E L W ù è g v C v u M à à é B q ò r á	ungrammatical
k R à l a F M E y z K C n H H M G ú ǎ C r t è	ungrammatical
l h H s V ǒ é ǒ ó e u z n O à h M ú à ǎ M y V	ungrammatical
m w j e E h g Y y a I j U è f V à j F T R Q u k	ungrammatical
o D é V ǎ ú R ú n L i w E a Q C á è d K e a T	ungrammatical
p l O S I s ó ò k ú i u H j m k S u h d X ó I	ungrammatical
c q a v i u ó g A J E è g d x T Y E H w V Y n	ungrammatical
s A i n è E J A v M g E f w é P p k t L c K j	ungrammatical
t R f a ò y ǎ V o D E U x k u o N j j Z ǒ e z g	ungrammatical
u l o Z o c N a Y P S t q s d h I r u T y h X ò	ungrammatical
w ú ě T r Q C R N N ǎ b A j I W S F v O E B d	ungrammatical
x W U y F G à ǔ F t à ǒ S w c L a U d E K O i	ungrammatical
y o M I r ò Z j E n a n P a ǒ A ǎ Y s u g E Y	ungrammatical
ù ù ó T Y è A Q à ǒ S P y V à à Y X r a c é I M	grammatical
ǔ Y R ó ě k W s ò w a u I j h m i ǎ t f b m J c	grammatical
á n V h v B o v V E a X q w ò ǔ e m B j m s y è	grammatical
à v S a ù D g M H ě i b T V T ú y ù V ù G g x G	grammatical
é D ú N ě M R E F S P I M T a h s è p d H E u l	grammatical
è T F s ě ǔ p Z H p x k W R a s J J b x à ó F z	grammatical
ě a ě ǎ M ù o c á ě ě S g g l A n R E m X J ǔ C	grammatical
ó s U R A P w M D y a m m e m O a d l J h m T Z	grammatical
ǒ ó a ě D r S z e é Z K j H c ǎ U k d m n w ú c	grammatical
ú O à O ǎ o F V V a ě c g s M à v A u à s D ú u	grammatical
A O M Z á ó a é L A W s y è U Y L l e ù W z ù ò	grammatical
B h a W è ǒ z c i è J ó f D T I x è r a r à é f	grammatical
C t m ù y l Y t v r G a f ú O r u w ě o z Z n W	grammatical
E N è Z a q F f à ù g x D V ò R ù F P T Z H e g	grammatical
F U r è y T a F p à j ó x f o ù N R l g A á g ó	grammatical
G l a ú ě W á f G B T ǎ P E ǔ ó O ǔ h g J p J W	grammatical
I ò u g N ě x C ó m h C X p W q a u G A t V f Y	grammatical
J N E S ǎ k q o v a q B a X è é b W q K ě c F I	grammatical
K U w o C Y P é z s h y x I é x á t j a x ú c l	grammatical
L Z J v V u a á r ǒ g O b ě t Z ó D P N ǎ o Y P	grammatical
N à ú X g W g D w i w ó V è a d ú G n X b ú à g	grammatical
O Q W r I G ù k p N Y w h k A ò é L Z a l d l t	grammatical
P p n P a x f q x ó X j r B R V w r é W R M w S	grammatical
Q x G X q m z a P q r ù V D n S I q a u c p I R	grammatical
S ě G è g a P S P Y b y W q p O Y j N E á Z w D	grammatical
T S R N O y E à h M a ǎ m i ò ǔ m L h r L ù m c	grammatical
U a ǎ L v O E B V m q w à N f G ě h m ǔ é b j v	grammatical
V x L X a Y O D n g C x ù M t ǔ c N k R c j D ǎ	grammatical
W y n M w h A A s a n v I b b C K X s O t ě G U	grammatical
Y F l t Z G J J R Q ǎ a ó ó T g D g A á e t M e	grammatical
Z V H k W D h ě J ǔ a ó v e S ó V S T ǔ E R M x	grammatical
a A w F P s F V W t k è t ò I F F f ù I F ǒ b f	grammatical
a Q T Q H Q B X U K K u w Y N d M á d P r N ǎ y	grammatical
a h á S e Y F E t J F R r ǎ à ú P á ù N Z X A I	grammatical
a y à G E D ó b E Z L p S D E ó C C Z n H t l F	grammatical
h C M a Z W ò w A K L Y é A L ù e D Q ù S M F r	grammatical
i P j v E q G m G A E J è J a s z R X c f F B M	grammatical
k é A P p v ǎ Q a L S à á T ǔ N M S m H e r p l	grammatical
l ǒ Q u è ò N a M v ǎ s l g t M o K d D R C k I	grammatical
m F S a Q k R á L K g X f V B B i A á O z ǎ à Z	grammatical
n I K A C ě à á t W Q a l X k c K q à ǔ D E ù d	grammatical
o V K U a m ǎ U U A ù m o d R p F C é H g D Q U	grammatical
p a J c ǒ b d M á S A x Y o ó v S P U P T n N i	grammatical
q z K x P t V R K a l è á ú S X i q P E Q á à e	grammatical
s W F U o t W ǔ j k w a B S v Z ǔ T E e p l Q w	grammatical
t j S a S r I z X y p e F v d j ě ǒ l h O z X u	grammatical
v ù ǎ T D y q ó v T t G w ǔ i ú H a w e N ò Z T	grammatical
w F é P ò E a f W R ǎ I à Q S l c ǒ R j ǔ E r M	grammatical
x Q i ǎ P v ò ù F a ò g ú é a h n ǔ r ǎ d y ě K	grammatical
y o A ó è ǒ T Q P m k T L l i ě ù a A D L W a b	grammatical
ù b ó T Y è A Q à ǒ S P y V à à Y X r a c é I M	ungrammatical
ǔ Y R ó ě k W s ò b w a u I j h m i ǎ t f b m J c	ungrammatical
á n V h v B o d V E a X q w ò ǔ e m B j m s y è	ungrammatical
à v d a ù D g M H ě i b T V T ú y ù V ù G g x G	ungrammatical
é D ú N ě M R E F S P I M T d a h s è p d H E u l	ungrammatical
è T F s ě ǔ p Z H p x k W R a s J J W x à ó F z	ungrammatical
ě a ě ǎ M ù o c á ě ě a S g g l A n R E m X J ǔ C	ungrammatical
ó s U R A P w e M D y a m m e m O a d l J h m T Z	ungrammatical
ǒ ó c a ě D r S z e é Z K j H c ǎ U k d m n w ú c	ungrammatical
ú O e O ǎ o F V V a ě c g s M à v A u à s D ú u	ungrammatical
A O M Z á ó a é L A W s y è U Y L l I ù W z ù ò	ungrammatical
B h a W è ǒ z c i è J ó f D T I x è r a r à é q	ungrammatical
C t m ù y l Y t v r G s f ú O r u w ě o z Z n W	ungrammatical
E N è Z ú q F f à ù g x D V ò R ù F P T Z H e g	ungrammatical
F d r è y T a F p à j ó x f o ù N R l g A á g ó	ungrammatical
G l a ú ě W á q G B T ǎ P E ǔ ó O ǔ h g J p J W	ungrammatical
I ò u g N ě c C ó m h C X p W q a u G A t V f Y	ungrammatical
J N E d S ǎ k q o v a q B a X è é b W q K ě c F I	ungrammatical
K U w d o C Y P é z s h y x I é x á t j a x ú c l	ungrammatical
L Z J v V u a á r ǒ g O W ě t Z ó D P N ǎ o Y P	ungrammatical
N à ú X g W g b w i w ó V è a d ú G n X b ú à g	ungrammatical
O Q W r I G ù k p N Y w h k A ò é L d Z a l d l t	ungrammatical
P p c n P a x f q x ó X j r B R V w r é W R M w S	ungrammatical
Q x G X q m z a P q r ù V D n S I q a u X p I R	ungrammatical
S d G è g a P S P Y b y W q p O Y j N E á Z w D	ungrammatical
T S R N O y E b h M a ǎ m i ò ǔ m L h r L ù m c	ungrammatical
U F ǎ L v O E B V m q w à N f G ě h m ǔ é b j v	ungrammatical
V x L X L Y O D n g C x ù M t ǔ c N k R c j D ǎ	ungrammatical
W y n M w h A A s á n v I b b C K X s O t ě G U	ungrammatical
Y F l t Z G J J R Q ǎ F ó ó T g D g A á e t M e	ungrammatical
Z V H k W D h ě J ǔ W ó v e S ó V S T ǔ E R M x	ungrammatical
è A w F P s F V W t k è t ò I F F f ù I F ǒ b f	ungrammatical
ù Q T Q H Q B X U K K u w Y N d M á d P r N ǎ y	ungrammatical
a h á S e a Y F E t J F R r ǎ à ú P á ù N Z X A I	ungrammatical
a y à G E D ó b E Z L p S D E ó C C Z n H t l a F	ungrammatical
h C M R Z W ò w A K L Y é A L ù e D Q ù S M F r	ungrammatical
i P j v E q G m G A E J è J e a s z R X c f F B M	ungrammatical
k é A P p v ǎ Q Y L S à á T ǔ N M S m H e r p l	ungrammatical
b l ǒ Q u è ò N a M v ǎ s l g t M o K d D R C k I	ungrammatical
m F S a Q k R á L K g X f V B B i A á O z ǎ a à Z	ungrammatical
n I K A C b à á t W Q a l X k c K q à ǔ D E ù d	ungrammatical
o V K U ù m ǎ U U A ù m o d R p F C é H g D Q U	ungrammatical
p a J c ǒ b d M á S A x Y o ó v S P U P T n N i a	ungrammatical
q z K x P t V c R K a l è á ú S X i q P E Q á à e	ungrammatical
s b F U o t W ǔ j k w a B S v Z ǔ T E e p l Q w	ungrammatical
t d S a S r I z X y p e F v d j ě ǒ l h O z X u	ungrammatical
v ù ǎ T D y q e ó v T t G w ǔ i ú H a w e N ò Z T	ungrammatical
w F é e ò E a f W R ǎ I à Q S l c ǒ R j ǔ E r M	ungrammatical
x Q i ǎ P f v ò ù F a ò g ú é a h n ǔ r ǎ d y ě K	ungrammatical
y o A ó è ǒ T Q P m k T L l i ě c ù a A D L W a b	ungrammatical
ù ù A Q u ǒ ǔ s K i P y ǎ a ě e C ě X A x n ǎ J f	grammatical
ǔ G é D I G ě N è é G K B á t j R B è á a N e f Z	grammatical
á g ǔ u N j a t ǔ b w U e à W N N z N è t ú I w E	grammatical
à r B k ó k R W ó J t R a I s á ǒ F w d ě h G E s	grammatical
é è ě i p Q i k a F b W b m q y H ò D ú z y ò z B	grammatical
è C i à x ǎ a b a à F A Y m ǔ d Y ǒ è n I h w ù w	grammatical
ě P à E z n U N ù S p T W X t ò ù u z r a ò Q à e	grammatical
ó v I P L g X u w W E X j y é F n U a S à ú g d Z	grammatical
ǒ è k D Q r u é M B a e z N z E q x ǔ i ǔ A N k G	grammatical
ú P v a T L G e P j S F y z B b p T D y G ù C r Q	grammatical
A m s S H Y S Q q j T à r o W ù a m B K p e U è g	grammatical
B u h R ú G g A a Y g á ě L Y f M V S ù M f U ǒ O	grammatical
D ó V B n S j j a c i w ò è Y W l á n G E o T g J	grammatical
E I l a z p i ǔ A w e J I T ú ǒ v p B ù w D w A é	grammatical
F S P t i K à ǒ a Z a b p i ú ǔ O p B C O o P t M	grammatical
H á l I u ú Z t A ǔ U ǎ Q ò B ó t A w r W ǔ a è e	grammatical
I ě k l L X V J t r m O a a ú R a q R à y f t h F	grammatical
J ú P j B è G u à g a q v è b F Y F Y ù M k Z l b	grammatical
K M j Z E ú ò è T ò h F y R v H a ú é n c ú A F e	grammatical
L a X T e J S q u N e L c S B t I L H D N y ù ó q	grammatical
M t U P O n D ǒ F Z a d D e j x l U l ě à I G z Q	grammatical
O C B q n p ò V a O ù o G s z á ú f d v r P a O b	grammatical
P a m B Z b A G G S ó Z m y h t z c P P a k j ó f	grammatical
Q q F o X k B ǒ a j J V B é q l u E i r é H H V c	grammatical
S à x K à B s Z n ǒ s x K H K u u Y é m m W a e Z	grammatical
T ǒ ǒ H k G I B L H E a A ú ǎ w W ù K é ó h E Y b	grammatical
U a c d I ò g v M y S ù O F k l à y E é S A Q z Y	grammatical
W ù n n ó D L t E ǒ ǔ S a G c T T ù o g j á I ǔ ó	grammatical
X J i Q ù A o O p a k ù x w L W g w Z o O R C P b	grammatical
Y g A à O p L ǎ t ǎ a N u q F n o f u ǒ F ǎ v D U	grammatical
Z y Q u j g V l s è Y U p h B q B ǔ C C a F b o S	grammatical
a E t F f á H j ò v h y X P a A ě E U ó x F P b V	grammatical
a U m m z D o M i a à J o u ǒ d w h g Q O R Y H i	grammatical
a o à n ǔ z P n v W c D j A n ǔ ú h Y ó p v L t D	grammatical
g R g ǔ h W n i t à a é O z m k l R è H z I g b K	grammatical
h q ó ě q t ó g w K a D n U é h J Y u ě u q i d á	grammatical
j á v ě z p x R S ò B k p ǔ á a e J u U x n v O i	grammatical
k S y a A j D A ó ù è f O G ú s q à X H ù Z l h ǒ	grammatical
l V o x M q o h o V ò R w L w B ǒ a v c w I z T k	grammatical
m p L à j Q ò C p ǎ ò ò G g ò B T é q ě a à S d p	grammatical
o ě a x b I C é ò V Y n è á Y t Q e á A n I g O r	grammatical
p J W A Y i s N w H a ǎ V f b h é ù O I R ǔ U b d	grammatical
q Q S I M N a y m D U S ǔ g w ù ò f s l ǒ S ě W z	grammatical
r h J g g ú a G w t O A l ě J x b é w Z é ě J X l	grammatical
s z z o V B T p m a F à V y k I ò c H D ě M S h ǒ	grammatical
u ǔ é w ù V ó a G E X G P I ò è X ò b O m y u w h	grammatical
v E A M ǒ é A u G h Z P ě M x á w a a n E M f e V	grammatical
w L t K p D E o s á B L i w á W a E G X n E V g b	grammatical
x T i w ǒ ò Y ó N W s G a E w P L v Z F d z I A à	grammatical
y a á D o ú J n J G i b b Q ó é X J j W L y f ó f	grammatical
ù d A Q u ǒ ǔ s K i P y ǎ a ě e C ě X A x n ǎ J f	ungrammatical
ǔ G é D I G ě f N è é G K B á t j R B è á a N e f Z	ungrammatical
d g ǔ u N j a t ǔ b w U e à W N N z N è t ú I w E	ungrammatical
à r B k e ó k R W ó J t R a I s á ǒ F w d ě h G E s	ungrammatical
é è ě i d p Q i k a F b W b m q y H ò D ú z y ò z B	ungrammatical
f C i à x ǎ a b a à F A Y m ǔ d Y ǒ è n I h w ù w	ungrammatical
ě P à E z n U N ù S p T W X t ò ù u z r b ò Q à e	ungrammatical
ó v I P L g X u w W E X j y é F e U a S à ú g d Z	ungrammatical
ǒ è k D Q e u é M B a e z N z E q x ǔ i ǔ A N k G	ungrammatical
ú P v é T L G e P j S F y z B b p T D y G ù C r Q	ungrammatical
A m s S H Y S Q q j T à r o W ù a m B K p ú U è g	ungrammatical
B u h R ú G g f a Y g á ě L Y f M V S ù M f U ǒ O	ungrammatical
D ó V B e S j j a c i w ò è Y W l á n G E o T g J	ungrammatical
E I l q z p i ǔ A w e J I T ú ǒ v p B ù w D w A é	ungrammatical
F S P t i K à ǒ a Z a h p i ú ǔ O p B C O o P t M	ungrammatical
H á l I u ú Z t A ǔ U ǎ Q ò B ó t A w r W ǔ d è e	ungrammatical
I ě k l L X V J t r m O a a ú R a q R à y é t h F	ungrammatical
J ú P j B è f u à g a q v è b F Y F Y ù M k Z l b	ungrammatical
b M j Z E ú ò è T ò h F y R v H a ú é n c ú A F e	ungrammatical
L a X T e J S q u N e L c S B t I L H D N y ù ó a	ungrammatical
M t U P e O n D ǒ F Z a d D e j x l U l ě à I G z Q	ungrammatical
O C B q n p ò V a O ù o G s z á ú f d v r P a O ǒ	ungrammatical
P P m B Z b A G G S ó Z m y h t z c P P a k j ó f	ungrammatical
Q q F o X k B b a j J V B é q l u E i r é H H V c	ungrammatical
S à x K à B s Z n ǒ s x K H K u u Y é m m W a L Z	ungrammatical
T ǒ ǒ f H k G I B L H E a A ú ǎ w W ù K é ó h E Y b	ungrammatical
U V c d I ò g v M y S ù O F k l à y E é S A Q z Y	ungrammatical
W ù n n ó D L t E ǒ ǔ S a G c T a ù o g j á I ǔ ó	ungrammatical
X J i Q ù A o O p c k ù x w L W g w Z o O R C P b	ungrammatical
Y g A à O p L b ǎ t ǎ a N u q F n o f u ǒ F ǎ v D U	ungrammatical
Z y Q u j g V l s è Y U p b B q B ǔ C C a F b o S	ungrammatical
a E t F f á H j ò v h y X P a A ě E U ó x F P V V	ungrammatical
a U m m z D o M i a à J o u ǒ H w h g Q O R Y H i	ungrammatical
n o à n ǔ z P n v W c D j A n ǔ ú h Y ó p v L t D	ungrammatical
g R g ǔ h W n i t à a é O z m k l R è H z I g ǒ K	ungrammatical
h q ó ě q f ó g w K a D n U é h J Y u ě u q i d á	ungrammatical
j á v ě z p x R S ò B k p ǔ á d e J u U x n v O i	ungrammatical
k S y d A j D A ó ù è f O G ú s q à X H ù Z l h ǒ	ungrammatical
l V o x M q o h o V ò R w L w B ǒ a v C w I z T k	ungrammatical
m p L à j Q ò C p ǎ ò ò G g ò B T é q ě a à S x p	ungrammatical
o ě a x b I C é ò V Y n è á Y t Q e á A n I g O a	ungrammatical
p J d A Y i s N w H a ǎ V f b h é ù O I R ǔ U b d	ungrammatical
q Q S b I M N a y m D U S ǔ g w ù ò f s l ǒ S ě W z	ungrammatical
r h J g g ú a G w t O A l ě J x b é w Z a é ě J X l	ungrammatical
s z z o V B T p m B F à V y k I ò c H D ě M S h ǒ	ungrammatical
u ǔ é c w ù V ó a G E X G P I ò è X ò b O m y u w h	ungrammatical
v E A M ǒ é A u G b h Z P ě M x á w a a n E M f e V	ungrammatical
w L t K p D E o s á B L i w á W a E G X n E V g E	ungrammatical
x T i c w ǒ ò Y ó N W s G a E w P L v Z F d z I A à	ungrammatical
y g á D o ú J n J G i b b Q ó é X J j W L y f ó f	ungrammatical
ù ù E R j t Y ú H ú g a é N j è c u l ò S R K t ú ǎ	grammatical
ǔ G è M ǔ x x p q O n L Y L h A G H ǔ Z a f B g J A	grammatical
á Z U é z è á u a I d ě b h C q r c O D ǒ c m E B L	grammatical
ǎ ǔ k S V T a f D Q l V è Y X e Z y x Y è B A Y ò I	grammatical
é C ó F G v G r U y x V q B C y K a K e I k m t w Z	grammatical
è O m o l v k W J w è g M ò K é o R U A a l c r X O	grammatical
ě a w ú c p D ù R e f ò I b ǒ O m V N u l f n m è s	grammatical
ó w V a ù V ǒ z j W d e y T ù ó ǎ Y ě s ǒ t w ù T Q	grammatical
ǒ à a U h j c H ǔ G x g q I p L ù M V ú A l ǎ Z Z é	grammatical
ú R H H J g l ù ě C a Y f W ú F è à k P N C o ò Z ǔ	grammatical
A l E U s ò r à o N T F à W U s ě R a e F o T Q F T	grammatical
C ú O O a é k X y J k ó ó ú W r ó f ǔ é A D ǎ h ǔ r	grammatical
D G N E á E ù ú à q ú S k s ù a J a G Z N m b d ǔ W	grammatical
E h ǒ a w y e e z d q G é k v P e L U s X r ú á H á	grammatical
F w V l I i z S g O y l é C H D i n r ǔ w u a e V q	grammatical
H ǎ D ě L o l h ě x à à v á Z o N U ě X U ǔ a x d G	grammatical
I ú y ù s Y I D Y n a u x é N F l W p p k á k n u c	grammatical
J L z è U é Z S T N W w g a ǎ m Q R X C s P b y O y	grammatical
K Q ǒ O a R M E H g d l z ò G R K ò ǎ S K h ě S o é	grammatical
L p g o ǔ ǔ a ó é u n r y V u n U w v O l U m M b y	grammatical
N á X q E C L F a á l R Q D b b c ó r v x R T I á H	grammatical
O C n a ǔ W r k c T N T P L m L Y b Z é k j u p à ò	grammatical
P g g H z è a O y D i V J Q f ǔ ǎ X é ò U u R X S F	grammatical
Q w R z y X T m ǒ ó ǔ a q O á H z è B N T ě L P v e	grammatical
S ě g D P M ó a O Y v I d à b b ò v ú f y w ǒ J x à	grammatical
T F a u ú e X ǒ G a l P ǔ I x j C u f i l ú E T m q	grammatical
U X E F F a I ù ǔ k A v J i i z B o Z á i i f i P J	grammatical
V p à M a o T á u ǔ t a R z g C F T f K U é x c e U	grammatical
X ò V o K n p F D F C G p ò a C F L Z b L ù G n w Q	grammatical
Y G J ǒ a Q A C b S ǒ k H c ǔ d n d B s ǔ v U K i Z	grammatical
Z a A ǔ o A k t R l R S b l n K a i D u A B q b ǔ S	grammatical
a C I A T N m F J C é E D g o ó w è e q y r E s v ù	grammatical
a U w Y K ù á d ǒ k Z L i à j m O e d x g è x h Z x	grammatical
a o p S E H D C M R ò f u ǔ J Y F G j V O g A S x ò	grammatical
g ú J S l ù g T ǔ a R h ǒ D d á m q k z j K k e i p	grammatical
h Z á X H a H ǎ g u B J t V c f v C q H R P S t g m	grammatical
i v a T s q U A E ǎ M f ó G U q k ǒ a N ǒ d P s ù G	grammatical
k E P a f M v V H w t m c y e p e S r G H y y c è s	grammatical
l O q J K n V S ò ú I a P F à N e l y m ò p R r O á	grammatical
m k n x a q U V j e p ó O ǔ A P ù n r ú ù ǔ D X á Q	grammatical
n t p é a m B f ú é H w M j N Q ú è X g E t q ě i T	grammatical
p C O à ǎ h a V à r e g k n E Z R o B M I K V r D ù	grammatical
q a y Z B L U S Y f q M ù Y f E j ǒ J x ǎ E V L J J	grammatical
r u m n a J V V h ú V s j v w ǔ i y l b ǎ y ǒ Y X W	grammatical
t B j Y B P ǒ g X L r ě ú a r ú t z g y A l j u d Q	grammatical
u P o a w ò s X c G i f ú f o O é O b U Y ě O ù y à	grammatical
v n ù U ǎ H r Y N è I ǔ J m ù I Q x p a è d O è è M	grammatical
w p T U N I ǎ M C q F P é a ě K l W O e ǎ o A d l ò	grammatical
x t ǎ o i h N F é a p ó f a R I r B j A T à ú ě d Q	grammatical
y z r i è v K B B q m N W E v E D a C a O I f E é á	grammatical
ù ù E R j t Y ú H ú g a é N j è è u l ò S R K t ú ǎ	ungrammatical
ǔ d G è M ǔ x x p q O n L Y L h A G H ǔ Z a f B g J A	ungrammatical
á Z d U é z è á u a I d ě b h C q r c O D ǒ c m E B L	ungrammatical
ǎ ǔ c S V T a f D Q l V è Y X e Z y x Y è B A Y ò I	ungrammatical
é C ó F G v G r U y x V q B C y e a K e I k m t w Z	ungrammatical
è O m b o l v k W J w è g M ò K é o R U A a l c r X O	ungrammatical
e ě a w ú c p D ù R e f ò I b ǒ O m V N u l f n m è s	ungrammatical
ó w V x ù V ǒ z j W d e y T ù ó ǎ Y ě s ǒ t w ù T Q	ungrammatical
ǒ à a U h j ě H ǔ G x g q I p L ù M V ú A l ǎ Z Z é	ungrammatical
ú R H H J g l ù ě C a Y m W ú F è à k P N C o ò Z ǔ	ungrammatical
A l E U s ò r à o N T F à W U s ě R a D F o T Q F T	ungrammatical
C ú O O a é k X y J k ó ó ú W r ó f ǔ é a D ǎ h ǔ r	ungrammatical
D G N E á E ù ú à q ú S k s e ù a J a G Z N m b d ǔ W	ungrammatical
E h ǒ Y w y e e z d q G é k v P e L U s X r ú á H á	ungrammatical
F w V l I i z S g O y l é C H D i n r ǔ w u a ǎ V q	ungrammatical
H ǎ D ě L o l h ě x à à v á Z o N U ě X U ǔ U x d G	ungrammatical
I ú y ù s Y I D Y n a u x é N F l W p p k á k n u K	ungrammatical
J L z è U é Z S T N W w g a ǎ m Q R X C s P Q y O y	ungrammatical
K Q ǒ O a R M E H g v l z ò G R K ò ǎ S K h ě S o é	ungrammatical
L p g o ǔ ǔ a ó é u n r y V u n U w v O l U m M ù y	ungrammatical
N á d X q E C L F a á l R Q D b b c ó r v x R T I á H	ungrammatical
O C n i ǔ W r k c T N T P L m L Y b Z é k j u p à ò	ungrammatical
P g g H z è a O y D i V J Q C ǔ ǎ X é ò U u R X S F	ungrammatical
Q w R z y X T m ǒ ó ǔ a q O á H z è B N T ě L P v n	ungrammatical
S ě g D P M ó C O Y v I d à b b ò v ú f y w ǒ J x à	ungrammatical
T F a u ú e X ǒ G a l P ǔ I x j C u n i l ú E T m q	ungrammatical
U X E F F a I ù ǔ k A v J i i z B o Z á i i N i P J	ungrammatical
V p à M f o T á u ǔ t a R z g C F T f K U é x c e U	ungrammatical
X ò V o K n p F D F C G p ò B C F L Z b L ù G n w Q	ungrammatical
Y G J ǒ m Q A C b S ǒ k H c ǔ d n d B s ǔ v U K i Z	ungrammatical
Z a A ǔ o A k t R l R S b l n K a i D u A B q y ǔ S	ungrammatical
ó C I A T N m F J C é E D g o ó w è e q y r E s v ù	ungrammatical
Q U w Y K ù á d ǒ k Z L i à j m O e d x g è x h Z x	ungrammatical
q o p S E H D C M R ò f u ǔ J Y F G j V O g A S x ò	ungrammatical
f g ú J S l ù g T ǔ a R h ǒ D d á m q k z j K k e i p	ungrammatical
h Z á X H a H ǎ g u B J t V c f v C q H a R P S t g m	ungrammatical
i f a T s q U A E ǎ M f ó G U q k ǒ a N ǒ d P s ù G	ungrammatical
f k E P a f M v V H w t m c y e p e S r G H y y c è s	ungrammatical
l O q J e n V S ò ú I a P F à N e l y m ò p R r O á	ungrammatical
m k n x F q U V j e p ó O ǔ A P ù n r ú ù ǔ D X á Q	ungrammatical
