alpha_size,tier,window_size,threshold,id,gen_method,train_test_class,step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2120,4,41.393448,-44.51323318481445,-49.43512344360352,pfsa,1,0.01,38.77146530151367
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2130,4,41.416683,-44.51315307617188,-49.451171875,pfsa,1,0.01,33.04892349243164
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2140,4,41.435646,-44.50673675537109,-49.4551010131836,pfsa,1,0.01,33.035614013671875
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2150,4,41.440826,-44.50067138671875,-49.4561882019043,pfsa,1,0.01,28.534399032592773
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2160,4,41.447086,-44.49308013916016,-49.45351409912109,pfsa,1,0.01,30.459680557250977
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2170,4,41.46513,-44.50308990478516,-49.46870422363281,pfsa,1,0.01,29.439298629760746
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2180,4,41.49596,-44.52433776855469,-49.494171142578125,pfsa,1,0.01,28.1314754486084
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2190,4,41.50656,-44.52123641967773,-49.49648666381836,pfsa,1,0.01,33.035518646240234
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2200,4,41.52056,-44.51743316650391,-49.50024032592773,pfsa,1,0.01,33.275997161865234
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2210,4,41.547047,-44.522552490234375,-49.51548385620117,pfsa,1,0.01,36.95711135864258
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2220,4,41.566475,-44.52090072631836,-49.52367782592773,pfsa,1,0.01,40.072242736816406
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2230,4,41.564262,-44.508148193359375,-49.51819610595703,pfsa,1,0.01,28.59849739074707
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2240,4,41.54829,-44.48186874389648,-49.5037727355957,pfsa,1,0.01,38.62241363525391
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2250,4,41.554016,-44.47505187988281,-49.50252914428711,pfsa,1,0.01,34.75619888305664
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2260,4,41.582542,-44.48651123046875,-49.52030944824219,pfsa,1,0.01,33.25657653808594
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2270,4,41.60346,-44.49236297607422,-49.53732681274414,pfsa,1,0.01,38.94171905517578
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2280,4,41.61269,-44.48028564453125,-49.53761672973633,pfsa,1,0.01,28.040563583374023
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2290,4,41.626793,-44.48014450073242,-49.54440689086914,pfsa,1,0.01,38.8240966796875
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2300,4,41.633892,-44.48106002807617,-49.54898452758789,pfsa,1,0.01,35.927528381347656
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2310,4,41.643715,-44.49435806274414,-49.56239700317383,pfsa,1,0.01,37.20718383789063
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2320,4,41.658085,-44.50358963012695,-49.57793426513672,pfsa,1,0.01,39.69901657104492
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2330,4,41.688145,-44.50886154174805,-49.59580993652344,pfsa,1,0.01,39.76459884643555
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2340,4,41.724083,-44.5261344909668,-49.62596893310547,pfsa,1,0.01,27.84101104736328
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2350,4,41.74034,-44.532344818115234,-49.64005279541016,pfsa,1,0.01,31.11617088317871
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2360,4,41.73995,-44.520626068115234,-49.63652038574219,pfsa,1,0.01,34.96271133422852
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2370,4,41.743385,-44.51493835449219,-49.63935852050781,pfsa,1,0.01,33.123992919921875
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2380,4,41.744987,-44.50418472290039,-49.636531829833984,pfsa,1,0.01,40.27951431274414
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2390,4,41.74853,-44.50173568725586,-49.63995361328125,pfsa,1,0.01,32.12556076049805
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2400,4,41.75006,-44.49522018432617,-49.64249038696289,pfsa,1,0.01,30.888256072998047
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2410,4,41.755512,-44.48458480834961,-49.64447021484375,pfsa,1,0.01,35.78742980957031
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2420,4,41.766563,-44.4773063659668,-49.65129470825195,pfsa,1,0.01,32.16498565673828
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2430,4,41.77858,-44.46309661865234,-49.65205383300781,pfsa,1,0.01,37.18514633178711
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2440,4,41.793144,-44.457462310791016,-49.66186141967773,pfsa,1,0.01,39.46760177612305
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2450,4,41.80939,-44.46261978149414,-49.68090438842773,pfsa,1,0.01,39.285640716552734
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2460,4,41.825153,-44.4686393737793,-49.69804763793945,pfsa,1,0.01,28.11215591430664
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2470,4,41.842373,-44.47420120239258,-49.71412658691406,pfsa,1,0.01,34.72487258911133
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2480,4,41.857365,-44.48714447021485,-49.73395156860352,pfsa,1,0.01,31.939531326293945
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2490,4,41.86196,-44.48149871826172,-49.7326545715332,pfsa,1,0.01,29.062936782836918
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2500,5,41.86267,-44.464481353759766,-49.71696472167969,pfsa,1,0.01,29.21786117553711
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2510,5,41.871902,-44.45563888549805,-49.71466827392578,pfsa,1,0.01,40.08046722412109
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2520,5,41.88538,-44.44364929199219,-49.71268844604492,pfsa,1,0.01,39.87519836425781
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2530,5,41.90151,-44.43880462646485,-49.71680450439453,pfsa,1,0.01,33.07564926147461
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2540,5,41.92027,-44.45420455932617,-49.74100112915039,pfsa,1,0.01,30.384307861328125
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2550,5,41.937725,-44.46921157836914,-49.759761810302734,pfsa,1,0.01,33.48836135864258
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2560,5,41.95357,-44.47336196899414,-49.77042007446289,pfsa,1,0.01,39.52335739135742
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2570,5,41.962803,-44.47822189331055,-49.77980041503906,pfsa,1,0.01,39.778018951416016
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2580,5,41.977924,-44.47626495361328,-49.786354064941406,pfsa,1,0.01,31.43108558654785
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2590,5,41.99512,-44.4870491027832,-49.80170440673828,pfsa,1,0.01,30.66486358642578
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2600,5,42.017273,-44.50157928466797,-49.81993103027344,pfsa,1,0.01,37.37083053588867
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2610,5,42.026646,-44.49051284790039,-49.81527328491211,pfsa,1,0.01,32.818355560302734
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2620,5,42.053326,-44.4992790222168,-49.831050872802734,pfsa,1,0.01,30.23590660095215
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2630,5,42.062656,-44.48163604736328,-49.82364654541016,pfsa,1,0.01,33.23067855834961
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2640,5,42.07444,-44.47403717041016,-49.82683563232422,pfsa,1,0.01,34.67567443847656
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2650,5,42.07919,-44.465614318847656,-49.82641220092773,pfsa,1,0.01,39.860599517822266
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2660,5,42.087193,-44.46395492553711,-49.83221435546875,pfsa,1,0.01,34.50296401977539
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2670,5,42.100048,-44.47208023071289,-49.84599304199219,pfsa,1,0.01,36.14207077026367
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2680,5,42.10679,-44.462589263916016,-49.84606170654297,pfsa,1,0.01,34.05007553100586
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2690,5,42.12422,-44.46114349365234,-49.85543441772461,pfsa,1,0.01,30.346904754638672
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2700,5,42.151314,-44.47625350952149,-49.88020324707031,pfsa,1,0.01,35.95930480957031
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2710,5,42.1497,-44.46281814575195,-49.875484466552734,pfsa,1,0.01,40.058860778808594
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2720,5,42.147945,-44.44783782958984,-49.87284469604492,pfsa,1,0.01,37.15398788452149
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2730,5,42.147514,-44.44363784790039,-49.87661743164063,pfsa,1,0.01,27.93057632446289
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2740,5,42.151512,-44.43935775756836,-49.88080596923828,pfsa,1,0.01,32.695404052734375
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2750,5,42.16697,-44.44242477416992,-49.89323425292969,pfsa,1,0.01,35.62284469604492
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2760,5,42.187458,-44.44857025146485,-49.91360092163086,pfsa,1,0.01,33.19845962524414
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2770,5,42.19916,-44.44342041015625,-49.91519546508789,pfsa,1,0.01,34.71188735961914
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2780,5,42.20201,-44.433929443359375,-49.90719604492188,pfsa,1,0.01,31.89651107788086
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2790,5,42.21655,-44.44245147705078,-49.916988372802734,pfsa,1,0.01,40.1976432800293
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2800,5,42.243187,-44.4566535949707,-49.938358306884766,pfsa,1,0.01,36.05568313598633
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2810,5,42.257748,-44.46224212646485,-49.95034408569336,pfsa,1,0.01,37.11481857299805
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2820,5,42.272976,-44.4658432006836,-49.962623596191406,pfsa,1,0.01,30.78008460998535
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2830,5,42.293625,-44.47587966918945,-49.9837760925293,pfsa,1,0.01,40.27684020996094
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2840,5,42.303276,-44.485595703125,-50.0017204284668,pfsa,1,0.01,35.920833587646484
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2850,5,42.309265,-44.49398040771485,-50.01530456542969,pfsa,1,0.01,38.45465850830078
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2860,5,42.319477,-44.496238708496094,-50.02819061279297,pfsa,1,0.01,38.07109451293945
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2870,5,42.329884,-44.49272537231445,-50.03263092041016,pfsa,1,0.01,30.701520919799805
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2880,5,42.343487,-44.49560928344727,-50.041412353515625,pfsa,1,0.01,27.976768493652344
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2890,5,42.356743,-44.493614196777344,-50.04937362670898,pfsa,1,0.01,29.573144912719727
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2900,5,42.362392,-44.48617935180664,-50.05303192138672,pfsa,1,0.01,31.7211856842041
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2910,5,42.38103,-44.49478530883789,-50.07375717163086,pfsa,1,0.01,39.79338073730469
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2920,5,42.405144,-44.49206161499024,-50.08342742919922,pfsa,1,0.01,29.104393005371094
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2930,5,42.41285,-44.481231689453125,-50.07965087890625,pfsa,1,0.01,37.228065490722656
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2940,5,42.41651,-44.468597412109375,-50.074798583984375,pfsa,1,0.01,40.23160552978516
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2950,5,42.407963,-44.45123291015625,-50.05995178222656,pfsa,1,0.01,32.03160095214844
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2960,5,42.411007,-44.45079803466797,-50.06256103515625,pfsa,1,0.01,29.398117065429688
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2970,5,42.41865,-44.45599365234375,-50.0685920715332,pfsa,1,0.01,29.73094367980957
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2980,5,42.43665,-44.46813201904297,-50.08331298828125,pfsa,1,0.01,30.365493774414062
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,2990,5,42.449467,-44.46795272827149,-50.0904426574707,pfsa,1,0.01,27.87836456298828
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3000,6,42.45727,-44.4672966003418,-50.09646224975586,pfsa,1,0.01,31.9809627532959
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3010,6,42.462765,-44.46656799316406,-50.099609375,pfsa,1,0.01,32.14017868041992
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3020,6,42.468243,-44.47032165527344,-50.1070556640625,pfsa,1,0.01,31.80206680297852
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3030,6,42.46863,-44.465911865234375,-50.10979843139648,pfsa,1,0.01,29.373443603515625
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3040,6,42.48648,-44.47159576416016,-50.12309646606445,pfsa,1,0.01,39.98544692993164
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3050,6,42.50449,-44.46999740600586,-50.131343841552734,pfsa,1,0.01,35.79996490478516
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3060,6,42.521835,-44.4703369140625,-50.14212417602539,pfsa,1,0.01,39.907859802246094
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3070,6,42.54327,-44.47036361694336,-50.15519714355469,pfsa,1,0.01,34.60226058959961
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3080,6,42.56049,-44.47328567504883,-50.1675033569336,pfsa,1,0.01,36.97546005249024
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3090,6,42.55731,-44.46516799926758,-50.16514205932617,pfsa,1,0.01,37.73929977416992
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3100,6,42.55573,-44.44938659667969,-50.15667343139648,pfsa,1,0.01,31.025854110717773
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3110,6,42.565563,-44.43793487548828,-50.15088272094727,pfsa,1,0.01,27.91754531860352
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3120,6,42.578068,-44.43149566650391,-50.15103912353516,pfsa,1,0.01,27.985275268554688
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3130,6,42.591946,-44.43390655517578,-50.15696716308594,pfsa,1,0.01,31.50487518310547
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3140,6,42.590485,-44.42376708984375,-50.15439987182617,pfsa,1,0.01,31.895137786865234
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3150,6,42.601025,-44.430118560791016,-50.16590881347656,pfsa,1,0.01,31.912891387939453
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3160,6,42.616917,-44.443809509277344,-50.18113327026367,pfsa,1,0.01,40.03432846069336
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3170,6,42.638813,-44.46017074584961,-50.19845962524414,pfsa,1,0.01,30.71385383605957
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3180,6,42.66447,-44.48725128173828,-50.22897720336914,pfsa,1,0.01,37.436336517333984
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3190,6,42.66215,-44.465599060058594,-50.21739196777344,pfsa,1,0.01,40.074214935302734
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3200,6,42.66817,-44.451934814453125,-50.21281814575195,pfsa,1,0.01,32.080692291259766
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3210,6,42.67227,-44.4413948059082,-50.21044921875,pfsa,1,0.01,34.62872695922852
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3220,6,42.684673,-44.443153381347656,-50.21992874145508,pfsa,1,0.01,38.54500961303711
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3230,6,42.69625,-44.43504333496094,-50.21979522705078,pfsa,1,0.01,31.043256759643555
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3240,6,42.710327,-44.433223724365234,-50.22373962402344,pfsa,1,0.01,35.63594055175781
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3250,6,42.70673,-44.42072677612305,-50.22062683105469,pfsa,1,0.01,31.908374786376957
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3260,6,42.71721,-44.4252815246582,-50.2314453125,pfsa,1,0.01,34.455047607421875
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3270,6,42.731323,-44.43305969238281,-50.2436752319336,pfsa,1,0.01,35.9361686706543
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3280,6,42.74682,-44.43030548095703,-50.25126647949219,pfsa,1,0.01,34.37073516845703
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3290,6,42.76384,-44.43067932128906,-50.26366424560547,pfsa,1,0.01,37.36699676513672
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3300,6,42.777348,-44.43720626831055,-50.27546310424805,pfsa,1,0.01,32.269161224365234
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3310,6,42.77229,-44.42698669433594,-50.27033615112305,pfsa,1,0.01,30.53169059753418
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3320,6,42.775143,-44.42753601074219,-50.273712158203125,pfsa,1,0.01,36.01875305175781
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3330,6,42.79524,-44.44105529785156,-50.291011810302734,pfsa,1,0.01,39.57469177246094
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3340,6,42.819916,-44.45823287963867,-50.313358306884766,pfsa,1,0.01,28.94310188293457
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3350,6,42.821636,-44.4578971862793,-50.31686019897461,pfsa,1,0.01,39.73358154296875
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3360,6,42.82498,-44.463714599609375,-50.32657241821289,pfsa,1,0.01,39.47417068481445
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3370,6,42.822636,-44.46389389038086,-50.33314895629883,pfsa,1,0.01,33.753910064697266
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3380,6,42.832375,-44.4566764831543,-50.33518600463867,pfsa,1,0.01,29.436527252197266
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3390,6,42.845177,-44.45457077026367,-50.34290313720703,pfsa,1,0.01,39.92988204956055
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3400,6,42.868446,-44.44883728027344,-50.34943008422852,pfsa,1,0.01,34.61956787109375
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3410,6,42.887207,-44.44657897949219,-50.36050033569336,pfsa,1,0.01,32.0173225402832
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3420,6,42.89943,-44.44422149658203,-50.36542892456055,pfsa,1,0.01,32.20476531982422
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3430,6,42.89636,-44.43375396728516,-50.35874176025391,pfsa,1,0.01,28.021364212036133
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3440,6,42.8942,-44.43128967285156,-50.35776138305664,pfsa,1,0.01,28.139537811279297
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3450,6,42.910793,-44.4430046081543,-50.37638854980469,pfsa,1,0.01,39.47322845458984
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3460,6,42.93621,-44.46333694458008,-50.405391693115234,pfsa,1,0.01,29.541826248168945
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3470,6,42.95548,-44.47329330444336,-50.42335891723633,pfsa,1,0.01,28.156801223754883
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3480,6,42.9726,-44.47418212890625,-50.43473434448242,pfsa,1,0.01,29.11613273620605
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3490,6,42.99486,-44.48642349243164,-50.46110153198242,pfsa,1,0.01,37.39216995239258
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3500,7,43.009075,-44.49779510498047,-50.47889709472656,pfsa,1,0.01,39.87205123901367
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3510,7,43.01512,-44.50408172607422,-50.48800659179688,pfsa,1,0.01,38.29984664916992
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3520,7,43.016556,-44.49653244018555,-50.485084533691406,pfsa,1,0.01,38.78068161010742
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3530,7,43.014973,-44.4810676574707,-50.47639083862305,pfsa,1,0.01,36.75748062133789
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3540,7,43.025433,-44.47940826416016,-50.48311614990234,pfsa,1,0.01,37.3003158569336
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3550,7,43.036972,-44.48335647583008,-50.49443435668945,pfsa,1,0.01,28.484846115112305
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3560,7,43.032383,-44.475364685058594,-50.48837661743164,pfsa,1,0.01,40.091739654541016
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3570,7,43.029797,-44.4559211730957,-50.47475814819336,pfsa,1,0.01,40.02586364746094
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3580,7,43.035122,-44.44343566894531,-50.46757125854492,pfsa,1,0.01,33.433319091796875
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3590,7,43.048042,-44.439735412597656,-50.47347640991211,pfsa,1,0.01,38.59209442138672
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3600,7,43.061527,-44.428897857666016,-50.471336364746094,pfsa,1,0.01,39.97807312011719
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3610,7,43.069637,-44.42192077636719,-50.46909332275391,pfsa,1,0.01,31.849777221679688
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3620,7,43.069626,-44.418155670166016,-50.469085693359375,pfsa,1,0.01,37.197059631347656
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3630,7,43.082497,-44.41350173950195,-50.473907470703125,pfsa,1,0.01,32.73300552368164
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3640,7,43.104263,-44.419551849365234,-50.49090576171875,pfsa,1,0.01,37.74359893798828
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3650,7,43.121548,-44.42044448852539,-50.49639892578125,pfsa,1,0.01,30.610374450683597
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3660,7,43.14157,-44.433135986328125,-50.5155029296875,pfsa,1,0.01,29.984113693237305
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3670,7,43.160496,-44.44806289672852,-50.53458404541016,pfsa,1,0.01,27.610811233520508
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3680,7,43.17723,-44.46346664428711,-50.55515670776367,pfsa,1,0.01,29.765724182128903
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3690,7,43.180088,-44.45815658569336,-50.55629348754883,pfsa,1,0.01,28.520828247070312
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3700,7,43.168068,-44.44191360473633,-50.541446685791016,pfsa,1,0.01,36.34552001953125
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3710,7,43.172974,-44.44036483764648,-50.54507827758789,pfsa,1,0.01,35.33267974853516
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3720,7,43.195374,-44.45541000366211,-50.56478500366211,pfsa,1,0.01,39.55426025390625
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3730,7,43.21995,-44.46876907348633,-50.58208465576172,pfsa,1,0.01,38.179962158203125
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3740,7,43.236813,-44.469993591308594,-50.59143829345703,pfsa,1,0.01,27.87054443359375
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3750,7,43.25434,-44.47837829589844,-50.60732650756836,pfsa,1,0.01,31.70746421813965
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3760,7,43.2792,-44.49198532104492,-50.62919616699219,pfsa,1,0.01,37.48402404785156
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3770,7,43.305878,-44.51448822021485,-50.65618896484375,pfsa,1,0.01,39.37435150146485
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3780,7,43.31554,-44.51754379272461,-50.66455841064453,pfsa,1,0.01,29.473220825195312
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3790,7,43.303535,-44.49605941772461,-50.64873504638672,pfsa,1,0.01,38.58284759521485
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3800,7,43.296272,-44.48159790039063,-50.63584518432617,pfsa,1,0.01,27.96118927001953
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3810,7,43.297806,-44.48276519775391,-50.64056396484375,pfsa,1,0.01,31.97425842285156
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3820,7,43.304718,-44.48395919799805,-50.6458740234375,pfsa,1,0.01,40.08256912231445
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3830,7,43.321495,-44.49380874633789,-50.65951919555664,pfsa,1,0.01,32.4340705871582
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3840,7,43.316,-44.47578811645508,-50.64836120605469,pfsa,1,0.01,39.92654800415039
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3850,7,43.310543,-44.4490966796875,-50.62915802001953,pfsa,1,0.01,39.69661712646485
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3860,7,43.32024,-44.442481994628906,-50.62472152709961,pfsa,1,0.01,35.739688873291016
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3870,7,43.325806,-44.445411682128906,-50.63008880615234,pfsa,1,0.01,33.498931884765625
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3880,7,43.330723,-44.44533157348633,-50.635929107666016,pfsa,1,0.01,27.551912307739254
04,04,2,1,7,LSA,04.04.SL.2.1.7_LSA,3890,7,43.330753,-44.43791580200195,-50.63086700439453,pfsa,1,0.01,28.0822696685791
