alpha_size,tier,window_size,threshold,id,gen_method,train_test_class,step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,700,5,38.69969,-48.73112106323242,-50.278839111328125,sl2,4,0.001,32.206336975097656
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,710,5,38.69111,-48.69636154174805,-50.25389099121094,sl2,4,0.001,39.77783966064453
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,720,5,38.68247,-48.66019058227539,-50.22804641723633,sl2,4,0.001,38.60403823852539
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,730,5,38.673725,-48.62436676025391,-50.20249938964844,sl2,4,0.001,33.34590148925781
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,740,5,38.66534,-48.58916091918945,-50.17753982543945,sl2,4,0.001,37.93782806396485
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,750,6,38.657993,-48.55483627319336,-50.1533203125,sl2,4,0.001,35.40749740600586
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,760,6,38.651543,-48.52265930175781,-50.13079071044922,sl2,4,0.001,41.38383483886719
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,770,6,38.64482,-48.49045181274414,-50.10847091674805,sl2,4,0.001,36.07085418701172
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,780,6,38.638706,-48.46014404296875,-50.08758163452149,sl2,4,0.001,38.81796646118164
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,790,6,38.63269,-48.42906188964844,-50.06615447998047,sl2,4,0.001,35.25304412841797
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,800,6,38.626606,-48.39733505249024,-50.04436874389648,sl2,4,0.001,39.52607727050781
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,810,6,38.620857,-48.364990234375,-50.02226257324219,sl2,4,0.001,35.91852569580078
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,820,6,38.615273,-48.33420944213867,-50.00174331665039,sl2,4,0.001,39.07712936401367
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,830,6,38.60973,-48.3033561706543,-49.98116683959961,sl2,4,0.001,35.57322311401367
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,840,6,38.604515,-48.27366638183594,-49.96175765991211,sl2,4,0.001,38.37306213378906
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,850,6,38.60014,-48.245094299316406,-49.942989349365234,sl2,4,0.001,35.87815475463867
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,860,6,38.59609,-48.21696472167969,-49.92444610595703,sl2,4,0.001,39.331687927246094
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,870,6,38.592247,-48.1889877319336,-49.90597152709961,sl2,4,0.001,36.47826385498047
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,880,7,38.588768,-48.16146469116211,-49.88795471191406,sl2,4,0.001,39.71768951416016
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,890,7,38.585308,-48.13400268554688,-49.87029266357422,sl2,4,0.001,33.35239028930664
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,900,7,38.58183,-48.10759353637695,-49.85342788696289,sl2,4,0.001,38.54053115844727
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,910,7,38.578728,-48.08134841918945,-49.83663558959961,sl2,4,0.001,36.486026763916016
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,920,7,38.57656,-48.05671691894531,-49.82102966308594,sl2,4,0.001,35.895992279052734
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,930,7,38.574486,-48.03177261352539,-49.80524063110352,sl2,4,0.001,37.73834991455078
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,940,7,38.571804,-48.00628280639648,-49.78940582275391,sl2,4,0.001,37.12079620361328
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,950,7,38.56927,-47.98124313354492,-49.77396011352539,sl2,4,0.001,37.545318603515625
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,960,7,38.56696,-47.95620727539063,-49.75854110717773,sl2,4,0.001,33.9761848449707
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,970,7,38.564808,-47.93147659301758,-49.74323272705078,sl2,4,0.001,39.25917434692383
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,980,7,38.562912,-47.90786743164063,-49.72885894775391,sl2,4,0.001,35.32514572143555
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,990,7,38.561947,-47.88542556762695,-49.715274810791016,sl2,4,0.001,33.827640533447266
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1000,8,38.56098,-47.86343383789063,-49.702091217041016,sl2,4,0.001,38.36105728149414
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1010,8,38.56097,-47.84169387817383,-49.68889236450195,sl2,4,0.001,36.290409088134766
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1020,8,38.56125,-47.82077026367188,-49.6766242980957,sl2,4,0.001,39.45808792114258
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1030,8,38.56121,-47.80006408691406,-49.66479110717773,sl2,4,0.001,37.62386703491211
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1040,8,38.560833,-47.77936553955078,-49.65275573730469,sl2,4,0.001,36.541900634765625
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1050,8,38.5607,-47.75815582275391,-49.64034271240234,sl2,4,0.001,35.503231048583984
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1060,8,38.560303,-47.73672866821289,-49.62782669067383,sl2,4,0.001,35.59352111816406
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1070,8,38.559425,-47.714881896972656,-49.61537551879883,sl2,4,0.001,36.90774917602539
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1080,8,38.559048,-47.6938362121582,-49.60348510742188,sl2,4,0.001,38.25498580932617
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1090,8,38.559345,-47.67342376708984,-49.59195327758789,sl2,4,0.001,33.146175384521484
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1100,8,38.55939,-47.65338897705078,-49.58094787597656,sl2,4,0.001,39.31822204589844
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1110,8,38.560013,-47.634273529052734,-49.57061004638672,sl2,4,0.001,37.785118103027344
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1120,8,38.560776,-47.61652755737305,-49.56134414672852,sl2,4,0.001,37.65413665771485
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1130,9,38.561275,-47.59798049926758,-49.55150985717773,sl2,4,0.001,36.24641418457031
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1140,9,38.561348,-47.57862091064453,-49.54111099243164,sl2,4,0.001,35.81318283081055
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1150,9,38.562176,-47.560848236083984,-49.532039642333984,sl2,4,0.001,37.68605422973633
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1160,9,38.56402,-47.54454803466797,-49.52410125732422,sl2,4,0.001,36.418601989746094
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1170,9,38.56621,-47.52754974365234,-49.51537322998047,sl2,4,0.001,38.58290100097656
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1180,9,38.56785,-47.510040283203125,-49.5060920715332,sl2,4,0.001,33.993133544921875
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1190,9,38.569157,-47.49301910400391,-49.497520446777344,sl2,4,0.001,36.34218215942383
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1200,9,38.571266,-47.47622680664063,-49.48899459838867,sl2,4,0.001,39.82359313964844
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1210,9,38.573864,-47.45995330810547,-49.4807014465332,sl2,4,0.001,33.69606018066406
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1220,9,38.576263,-47.44281005859375,-49.47193145751953,sl2,4,0.001,36.453590393066406
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1230,9,38.57821,-47.4260368347168,-49.46349334716797,sl2,4,0.001,38.52172088623047
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1240,9,38.579464,-47.4092903137207,-49.45523834228516,sl2,4,0.001,36.36399841308594
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1250,10,38.581856,-47.39386749267578,-49.44822692871094,sl2,4,0.001,35.65126037597656
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1260,10,38.584038,-47.37779998779297,-49.440914154052734,sl2,4,0.001,35.77798843383789
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1270,10,38.585712,-47.36147689819336,-49.43294143676758,sl2,4,0.001,36.934940338134766
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1280,10,38.587727,-47.34598159790039,-49.425811767578125,sl2,4,0.001,37.01143264770508
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1290,10,38.590645,-47.33151245117188,-49.41923141479492,sl2,4,0.001,35.2979736328125
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1300,10,38.593426,-47.31679153442383,-49.41257858276367,sl2,4,0.001,36.29787063598633
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1310,10,38.59629,-47.30189514160156,-49.40581130981445,sl2,4,0.001,36.67049789428711
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1320,10,38.599365,-47.28770446777344,-49.399532318115234,sl2,4,0.001,35.26906967163086
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1330,10,38.60246,-47.273921966552734,-49.39359664916992,sl2,4,0.001,31.792156219482425
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1340,10,38.60522,-47.26028823852539,-49.3879280090332,sl2,4,0.001,35.19172286987305
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1350,10,38.608555,-47.2465705871582,-49.38217926025391,sl2,4,0.001,36.597389221191406
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1360,10,38.61191,-47.2327995300293,-49.37639999389648,sl2,4,0.001,38.96135330200195
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1370,10,38.616276,-47.21995162963867,-49.37173080444336,sl2,4,0.001,35.86195755004883
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1374,10,38.618057,-47.2149543762207,-49.369930267333984,sl2,4,0.001,35.46567916870117
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,0,0,41.09743,-53.994361877441406,-54.70306015014648,sl2,4,0.01,40.32915878295898
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,10,0,40.432835,-52.755619049072266,-53.60611724853516,sl2,4,0.01,37.46355819702149
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,20,0,39.904224,-51.71168518066406,-52.70072555541992,sl2,4,0.01,37.88580322265625
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,30,0,39.487278,-50.81598663330078,-51.94243621826172,sl2,4,0.01,37.773681640625
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,40,0,39.17382,-50.07698822021485,-51.333038330078125,sl2,4,0.01,36.83827590942383
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,50,0,38.950985,-49.47705459594727,-50.855506896972656,sl2,4,0.01,35.97653579711914
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,60,0,38.791676,-48.97843933105469,-50.4759521484375,sl2,4,0.01,37.12701416015625
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,70,0,38.68618,-48.56758499145508,-50.17959976196289,sl2,4,0.01,39.476600646972656
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,80,0,38.62347,-48.2357177734375,-49.952178955078125,sl2,4,0.01,36.513614654541016
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,90,0,38.58531,-47.95335006713867,-49.771949768066406,sl2,4,0.01,36.04932403564453
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,100,0,38.57245,-47.72059631347656,-49.634986877441406,sl2,4,0.01,37.32335662841797
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,110,0,38.58489,-47.53667831420898,-49.53720474243164,sl2,4,0.01,36.61167144775391
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,120,0,38.610523,-47.38185501098633,-49.463645935058594,sl2,4,0.01,36.22429656982422
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,130,1,38.653343,-47.25671005249024,-49.41305541992188,sl2,4,0.01,38.61503601074219
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,140,1,38.70946,-47.15885925292969,-49.38954544067383,sl2,4,0.01,40.326942443847656
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,150,1,38.756973,-47.05807113647461,-49.36067199707031,sl2,4,0.01,37.040504455566406
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,160,1,38.79673,-46.95718383789063,-49.32867813110352,sl2,4,0.01,40.56776428222656
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,170,1,38.843475,-46.87678909301758,-49.30897903442383,sl2,4,0.01,35.8624382019043
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,180,1,38.8879,-46.80238723754883,-49.29625701904297,sl2,4,0.01,36.81856155395508
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,190,1,38.936253,-46.73639297485352,-49.29067611694336,sl2,4,0.01,38.824005126953125
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,200,1,38.985157,-46.66942596435547,-49.28105545043945,sl2,4,0.01,32.864593505859375
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,210,1,39.042297,-46.615989685058594,-49.28255081176758,sl2,4,0.01,33.80472946166992
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,220,1,39.086857,-46.55721282958984,-49.277626037597656,sl2,4,0.01,36.771751403808594
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,230,1,39.12837,-46.50192260742188,-49.27688217163086,sl2,4,0.01,37.97994613647461
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,240,1,39.17533,-46.45988464355469,-49.2878532409668,sl2,4,0.01,35.75408935546875
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,250,2,39.218918,-46.42182540893555,-49.30206298828125,sl2,4,0.01,37.92264175415039
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,260,2,39.264572,-46.39275360107422,-49.32247543334961,sl2,4,0.01,33.02024459838867
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,270,2,39.333176,-46.375221252441406,-49.34930419921875,sl2,4,0.01,32.106834411621094
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,280,2,39.390114,-46.35154724121094,-49.36944580078125,sl2,4,0.01,34.323463439941406
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,290,2,39.44988,-46.33644485473633,-49.39743423461914,sl2,4,0.01,36.77047729492188
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,300,2,39.51209,-46.32083511352539,-49.423954010009766,sl2,4,0.01,35.40692138671875
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,310,2,39.57428,-46.3141975402832,-49.45524215698242,sl2,4,0.01,34.26333999633789
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,320,2,39.61605,-46.29452896118164,-49.47747802734375,sl2,4,0.01,37.00065231323242
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,330,2,39.665752,-46.28420639038086,-49.50675201416016,sl2,4,0.01,35.16706085205078
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,340,2,39.717007,-46.27025604248047,-49.531009674072266,sl2,4,0.01,33.744911193847656
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,350,2,39.744022,-46.23265838623047,-49.53074264526367,sl2,4,0.01,38.07267761230469
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,360,2,39.780148,-46.20888137817383,-49.54423141479492,sl2,4,0.01,31.67784118652344
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,370,2,39.823055,-46.19121170043945,-49.56119918823242,sl2,4,0.01,36.65297317504883
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,380,3,39.857655,-46.17524719238281,-49.57954788208008,sl2,4,0.01,35.8758544921875
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,390,3,39.902077,-46.16471862792969,-49.60276412963867,sl2,4,0.01,33.59000778198242
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,400,3,39.951088,-46.15903472900391,-49.62960433959961,sl2,4,0.01,35.245113372802734
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,410,3,39.99787,-46.15308380126953,-49.6567497253418,sl2,4,0.01,38.561431884765625
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,420,3,40.035057,-46.13530731201172,-49.66911315917969,sl2,4,0.01,35.29829406738281
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,430,3,40.06869,-46.12080764770508,-49.68452835083008,sl2,4,0.01,34.972145080566406
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,440,3,40.102634,-46.10713195800781,-49.70261764526367,sl2,4,0.01,34.203311920166016
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,450,3,40.146656,-46.1030387878418,-49.7280158996582,sl2,4,0.01,34.97700119018555
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,460,3,40.193687,-46.10005187988281,-49.75643157958984,sl2,4,0.01,31.867677688598636
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,470,3,40.244274,-46.10413360595703,-49.7916145324707,sl2,4,0.01,38.01396942138672
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,480,3,40.29359,-46.104862213134766,-49.822792053222656,sl2,4,0.01,35.80274963378906
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,490,3,40.342365,-46.10770034790039,-49.853641510009766,sl2,4,0.01,33.28097152709961
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,500,4,40.39545,-46.11212539672852,-49.88506317138672,sl2,4,0.01,38.55816650390625
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,510,4,40.44669,-46.1167106628418,-49.9171257019043,sl2,4,0.01,37.83965301513672
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,520,4,40.48094,-46.10640335083008,-49.93300247192383,sl2,4,0.01,33.225440979003906
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,530,4,40.51977,-46.09907531738281,-49.95111083984375,sl2,4,0.01,33.09115219116211
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,540,4,40.55095,-46.08758163452149,-49.96419143676758,sl2,4,0.01,36.56541442871094
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,550,4,40.568005,-46.07099533081055,-49.9748420715332,sl2,4,0.01,33.28682327270508
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,560,4,40.57903,-46.05418395996094,-49.983829498291016,sl2,4,0.01,35.074954986572266
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,570,4,40.60662,-46.05509948730469,-50.011043548583984,sl2,4,0.01,35.5711669921875
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,580,4,40.647705,-46.05826187133789,-50.03945541381836,sl2,4,0.01,31.38973617553711
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,590,4,40.682354,-46.05769348144531,-50.062538146972656,sl2,4,0.01,37.19033050537109
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,600,4,40.722633,-46.05697250366211,-50.0859489440918,sl2,4,0.01,34.48198318481445
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,610,4,40.76486,-46.05408477783203,-50.1073112487793,sl2,4,0.01,34.92423248291016
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,620,4,40.80651,-46.050662994384766,-50.12680435180664,sl2,4,0.01,36.2475814819336
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,630,5,40.85131,-46.05725860595703,-50.15465545654297,sl2,4,0.01,35.36186981201172
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,640,5,40.87599,-46.05091857910156,-50.1701774597168,sl2,4,0.01,32.876792907714844
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,650,5,40.904194,-46.05127716064453,-50.19328308105469,sl2,4,0.01,33.721343994140625
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,660,5,40.932716,-46.05168914794922,-50.21501922607422,sl2,4,0.01,35.443389892578125
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,670,5,40.961338,-46.043487548828125,-50.22943115234375,sl2,4,0.01,35.999420166015625
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,680,5,40.98288,-46.030418395996094,-50.23759078979492,sl2,4,0.01,37.44074630737305
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,690,5,41.014088,-46.0186653137207,-50.24517059326172,sl2,4,0.01,32.9384651184082
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,700,5,41.042194,-46.0115966796875,-50.25906753540039,sl2,4,0.01,38.96237564086914
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,710,5,41.071064,-46.01118850708008,-50.28014373779297,sl2,4,0.01,37.74813079833984
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,720,5,41.11787,-46.022647857666016,-50.31128692626953,sl2,4,0.01,33.44257354736328
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,730,5,41.158623,-46.02951431274414,-50.33835983276367,sl2,4,0.01,38.27937316894531
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,740,5,41.174255,-46.016510009765625,-50.34571838378906,sl2,4,0.01,36.33446502685547
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,750,6,41.20282,-46.024070739746094,-50.3738899230957,sl2,4,0.01,38.20719909667969
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,760,6,41.218384,-46.0166015625,-50.38736724853516,sl2,4,0.01,34.4575309753418
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,770,6,41.238293,-46.00888442993164,-50.39957809448242,sl2,4,0.01,34.5157585144043
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,780,6,41.274246,-46.01520156860352,-50.42488098144531,sl2,4,0.01,36.98728561401367
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,790,6,41.299023,-46.01031494140625,-50.43858337402344,sl2,4,0.01,32.52727508544922
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,800,6,41.311497,-45.99020767211914,-50.43692779541016,sl2,4,0.01,35.1059684753418
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,810,6,41.341835,-45.99327087402344,-50.4609375,sl2,4,0.01,34.359371185302734
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,820,6,41.36109,-45.99626922607422,-50.48321914672852,sl2,4,0.01,37.66796875
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,830,6,41.386425,-45.99418258666992,-50.50067901611328,sl2,4,0.01,33.218997955322266
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,840,6,41.421825,-45.985260009765625,-50.50895309448242,sl2,4,0.01,32.199825286865234
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,850,6,41.455414,-45.98421859741211,-50.52654647827149,sl2,4,0.01,34.774932861328125
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,860,6,41.49317,-45.99407577514648,-50.55472183227539,sl2,4,0.01,35.61268615722656
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,870,6,41.534584,-46.00971221923828,-50.58728790283203,sl2,4,0.01,38.81353759765625
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,880,7,41.57977,-46.02719497680664,-50.62089920043945,sl2,4,0.01,35.057579040527344
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,890,7,41.597637,-46.013816833496094,-50.62348556518555,sl2,4,0.01,34.41709899902344
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,900,7,41.606976,-46.004207611083984,-50.62974166870117,sl2,4,0.01,36.39904022216797
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,910,7,41.616825,-45.99180603027344,-50.63443756103516,sl2,4,0.01,35.92859649658203
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,920,7,41.62469,-45.97426223754883,-50.63260269165039,sl2,4,0.01,32.13908386230469
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,930,7,41.64267,-45.97284698486328,-50.648887634277344,sl2,4,0.01,37.42868423461914
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,940,7,41.670105,-45.976524353027344,-50.66987991333008,sl2,4,0.01,37.21368408203125
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,950,7,41.695225,-45.98160934448242,-50.69252395629883,sl2,4,0.01,35.54820251464844
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,960,7,41.71821,-45.97134017944336,-50.699180603027344,sl2,4,0.01,34.7439079284668
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,970,7,41.752502,-45.97246551513672,-50.71565246582031,sl2,4,0.01,36.80607223510742
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,980,7,41.78667,-45.98053741455078,-50.74073791503906,sl2,4,0.01,33.44490432739258
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,990,7,41.82718,-45.98964309692383,-50.76709747314453,sl2,4,0.01,34.598018646240234
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1000,8,41.85431,-45.98871612548828,-50.78240585327149,sl2,4,0.01,35.30287170410156
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1010,8,41.872803,-45.98625183105469,-50.7967529296875,sl2,4,0.01,36.809303283691406
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1020,8,41.890533,-45.982120513916016,-50.80864715576172,sl2,4,0.01,34.042179107666016
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1030,8,41.916542,-45.98988723754883,-50.82989883422852,sl2,4,0.01,34.83211135864258
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1040,8,41.940865,-45.99136734008789,-50.84530258178711,sl2,4,0.01,33.26640701293945
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1050,8,41.94842,-45.97530364990234,-50.842620849609375,sl2,4,0.01,34.39496994018555
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1060,8,41.966724,-45.97269058227539,-50.85414123535156,sl2,4,0.01,35.78942108154297
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1070,8,41.990356,-45.96995162963867,-50.86615753173828,sl2,4,0.01,38.81602096557617
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1080,8,42.00615,-45.96300506591797,-50.87561798095703,sl2,4,0.01,31.1917781829834
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1090,8,42.026886,-45.96569061279297,-50.89491271972656,sl2,4,0.01,36.24163818359375
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1100,8,42.044598,-45.96828079223633,-50.9135971069336,sl2,4,0.01,36.20970153808594
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1110,8,42.070015,-45.97653198242188,-50.93720245361328,sl2,4,0.01,35.45690155029297
04,04,2,1,3,LSA,04.04.SL.2.1.3_LSA,1120,8,42.094673,-45.97272491455078,-50.94771957397461,sl2,4,0.01,37.37518310546875
