form	categorical_judgment
A z h O j v ò y n V V V L L X E à S à ǔ	ungrammatical
C é w E n J G I N g ǎ U è ù U c d t r V	ungrammatical
D B y A J A ú o ó L Y q L N a A q c D T	ungrammatical
E k A S ǔ ù e ù j P á r q Q b é P é k I	ungrammatical
F y C d I v U G I q e ǔ à J I l w P i t	ungrammatical
H é V o V g U P K I Q ǔ S u ò i A P q Y	ungrammatical
I Q U v M q o V v x N O P ù N N é g K u	ungrammatical
J l i H O F u i Z o o á M S W G J ě s R	ungrammatical
L ǒ w O W X ǎ ù V ú n ǔ I ě g K X V u l	ungrammatical
M Y Q è M h J ó N ò ó Z x ǔ D C w s Q o	ungrammatical
N v è L ǔ e z B N D m è H ù b è é Y è a	ungrammatical
P ǎ z p è s S K m ǒ e ǒ H r v K a ǒ e f	ungrammatical
Q T Q L ǒ M à è Y ǒ u B T S ǎ Z ò m T á	ungrammatical
R m t w o B t f F Q B L D R Q K D H R s	ungrammatical
T ú A T g E l I T j T K w A y K v x ú s	ungrammatical
U P V j F F k m I e è M è h G u E X P O	ungrammatical
V f U j j k N a p f ú ě ě T U ú V à ǒ a	ungrammatical
W z N d A N l H p t L U A ò d t Q X x O	ungrammatical
Y N V ú è L j N ǎ s S G è J V O W N K j	ungrammatical
Z Y s V ǎ a M D k F d D K U U i s p á j	ungrammatical
a u ǒ V G E r t B B ě N G P d Y x R E U	ungrammatical
c à m ě ǔ ú G è I O x j S l h c t O u I	ungrammatical
d D X z à á t á m O y j m a è C f B V M	ungrammatical
e f M g s W p s O ǒ D è ǒ O E J w Q A p	ungrammatical
f q M d d Y e S L i W D U N u K z k a s	ungrammatical
h à y à T x ò V O u Q K á d v I ù M à H	ungrammatical
i I f s o K ò i U I g a m r D m W k ò c	ungrammatical
j Q j z k d J b ó g è o X F ò ù z T S i	ungrammatical
k y Y v q q é U ò b S ù x C m u U á ú h	ungrammatical
m e Q r j ǔ L à à o s L ě á h ó Y x l A	ungrammatical
n i Q Q a d ě u j m M a p s S a ǎ v Q á	ungrammatical
o v o E B Q p J n W E E u X z R m e g x	ungrammatical
q ú c w w c H k V è c J v è y V h Z m e	ungrammatical
r T ǎ ù ú y M A ǎ c ǔ O z à N L l i l ù	ungrammatical
s X G W H H C H f b P R d s ǒ ě o n ǎ p	ungrammatical
t g s N I ǎ è L ù D y L Z b N A b U D x	ungrammatical
u p j ú q a W o F m a R ǔ L Y o O N H n	ungrammatical
w ě I a f z Q H K O x U B i k ò v O c T	ungrammatical
x T é ú S m B K i z Q H T e x o h R N o	ungrammatical
y q W N o h t I Z m ó f Q D q a v K d h	ungrammatical
ù ǔ ě D a a L s O T a z a O a H R ǒ s r A	grammatical
ǔ a D è U ǎ V Q l a Y X a U o ǔ a S o a n	grammatical
à ǒ T A Q S g O D q a a L z a i a a u V U	grammatical
ǎ a h n a L V ǔ ě y a A a á P w A a X B S	grammatical
è M a a l N a p G F B I M á a E a h ǒ k y	grammatical
ě u q w i a J i P X a a S L M P a r ǎ a K	grammatical
ò I q o a s A i u á a Q è a ú a P n a Q u	grammatical
ú è a é a N i a a N è ě P ǎ ǎ U W s i k a	grammatical
A a P a o a I ǒ s a ò a X W d b u m a ú P	grammatical
C M a B a a ó à U ǒ H F a ó S W h I k a S	grammatical
E ù r Y L a s v a ǎ ǎ ǒ K ǎ n a a é ǒ a O	grammatical
F a V a n s F a ě è ó U S a Y a ǒ à N ǔ b	grammatical
H D E a k ù F è P a a a Y a k m J n X w ù	grammatical
I a a z I t ó ǎ t y ù á J a P v à a y J a	grammatical
K L ó I y a v a D a H a O è a k ú c à Q X	grammatical
L a a n Y ě ě H q G A a h a N ò C i a r Y	grammatical
N B X J a a C Y o j ù O a a o y Q a ǎ A N	grammatical
O a u a P P m Z G D L a E A i a a A b t e	grammatical
Q I a a g a h Z u s g a D W B j D F E w a	grammatical
R a a g h ú J a w h a a h k d D W N H ě Z	grammatical
T H t é m j a a Y T k a g a a ó m M J G ǎ	grammatical
U y ù r a U C a a o ě w S Z a j ǎ a y ě ó	grammatical
W a J n P p a a L ǔ P a N K A n a H á N ú	grammatical
Y ǔ J E a a B B r u a è i o w z r L ù a a	grammatical
Z s j H é á B Z k X j Y a a z a a a V c p	grammatical
a é ù Y O B A L ò C è G D o G m a a a a X	grammatical
a ǒ s a w a ǎ è O ǔ G R l a r a à ú R s i	grammatical
a E a ǎ z y B K a E ě N x D v a s a q z e	grammatical
a K V ǎ F E ǒ O a I a B z a ǔ Z a x Z V O	grammatical
a Q a E ǒ y ě a á T K N L X a i ó a T ě B	grammatical
a W a L ó x ǒ s S D M m O h a A A ù a q a	grammatical
a a è a ǒ ù è A a Q ò ù a L y ò L W r C V	grammatical
a a U Q a ù w m k E M á r a y ǒ k A T Q a	grammatical
a a n Y h M a a h a y M ò G n T O r ò ǎ W	grammatical
a i a é O a P à g A z w x i v a X a c U é	grammatical
a n a y O z a Z C C a P é T h u a ù D W Y	grammatical
a u ù ú a K á a q O ǒ t M ò M a a o à a G	grammatical
g á à i i S a X l E O ú a é S a l a X ò a	grammatical
h T a E V Q R a X v a U a j B a f d A R X	grammatical
j ǔ a M H ò D a o ě ǒ v a S P a a F k w B	grammatical
k S Q i V T o i z a a a t k a é N a n ú D	grammatical
l i G a é k p E k x V o w a S ú F a a l a	grammatical
n a à R Z a a D I a s n M o G a W à V ě D	grammatical
o p é a a B a G U ò q S ò a U a Y b T G P	grammatical
q a j t à q x C a E a y t V w B a Y a S l	grammatical
s ù K q a a o ù Z v p V ú a V w j a a R è	grammatical
t a ú y a ǎ a á l W a R q a F O i B s V t	grammatical
v B é a B a p ǎ w A I a G a P J a p á ǔ ó	grammatical
w a O v E E a H ě a ě r w J a a V ù K á c	grammatical
y P C A W y a á a l C W n A a a U a á f ǎ	grammatical
ù ǔ i e N O M t Y A p D K t y X a d O v f	ungrammatical
ǔ G m G ó ě D ǒ E d B á A w G z é o k ò I	ungrammatical
á a B L y j Z s Y R ú e u w f ǎ F T d ù g	ungrammatical
à p B f B C ú l j á i é z k à á i O á P e	ungrammatical
é ò S L Y ě ě q M H Q k t O o G p z Y e o	ungrammatical
è Z G v Q G x d b è r b U M à o h u s Z x	ungrammatical
ó ǔ g M M ǔ k n á p X R é l ó L a S Y A b	ungrammatical
ò K I X y W c w é v h Q p X e o z v S c G	ungrammatical
ǒ e e b ù x C w h è G m p c P S A ě j ò à	ungrammatical
A D è Q N P k h G o y k c ǒ d m l p p r W	ungrammatical
B J è e J A u n i R ě g x r L W Q p I J u	ungrammatical
C T E e f A L ó M H s A s è k B N v s k y	ungrammatical
D T V Y d Y q v u ǎ ò V ú h O ó S G T v y	ungrammatical
E m T O e T q Q x s M ǎ f U u à D y á N t	ungrammatical
G A N z L Q è o G R U é Q U a C g ǒ ù I I	ungrammatical
H M T N ǎ è g o ò r M è K R x Y O e a ě j	ungrammatical
I Z ù M n d Y P T B j á w l k H R l c v ǒ	ungrammatical
J q e z ù o k ǒ F x j I K N y H I ò e Y f	ungrammatical
L é Y R ú p m B O q S v é p à A f S e T n	ungrammatical
M N O W T g à Q g P p G w U R F q E ě U I	ungrammatical
N f L e p ò j J h g h g M z J ǎ b j H ǎ u	ungrammatical
P ù ǎ l é C ǔ q S J T V r i K U k w D ò M	ungrammatical
Q I X A C G ú d ǒ o Y T f O f ǒ m h ú b w	ungrammatical
R V A ǔ B Z h ò N p Z v ě ò U è K L A ù o	ungrammatical
S o Q E N é C x J á e A x ó J b y j r s ù	ungrammatical
U ǔ T e R z I L c o P d ě Y C B K l ò p V	ungrammatical
V L ó ǔ ǒ L K ó G è a Y I é n V G X r F f	ungrammatical
W r T P R a u ò a m à d k ù I M è f d p u	ungrammatical
Y ò ó f q F h a G ú l V V b G y S f P q G	ungrammatical
Z L ú n P R j u E Q n ù u ù H I y Y p d à	ungrammatical
a l c v w R O m B ǒ R z L i t z J Y c K à	ungrammatical
c ě M Z a Z P m ò ò L G J e ú à d o f I z	ungrammatical
d O e z ù ú L K M è u h w o ò o C i ǎ C Q	ungrammatical
e g ǎ D x G C I T ǒ ǎ Y c N ù é ǎ P I Y e	ungrammatical
f y l t p Y I z q G O P v à S á O E M K v	ungrammatical
h à V R Y F k è A ǔ N t ǔ R é ǔ ú ó S X i	ungrammatical
i ě g I b B Z y l m ó f f S ò ě à D g I P	ungrammatical
j W C Q n é ǔ d A J e r n i d X H p Q p u	ungrammatical
k t u ù g P Z á z l Q j S X è á ǎ y N S Q	ungrammatical
m ǔ C v E V D r O b J k u ǎ U U B ǎ p f ù	ungrammatical
n K C a h C ě l e q p è H B K è e O n W é	ungrammatical
o X Y j X R X ǒ x R V z c P J d é è P G f	ungrammatical
p o r ó D ú a B S d P à p c m ò é ù à ó à	ungrammatical
r A W W M B ú ǎ ǎ d B i w s k d C C k o k	ungrammatical
s Q a ò Z N I J è à o K b Q X O C s u W t	ungrammatical
t l H r c E g V o e G M C g J u S z ó p n	ungrammatical
u u U F ě ò Z ǒ G F M w J q A u F D R c O	ungrammatical
w F L i i Z X k J é ù S m e ò è i á B L d	ungrammatical
x R k s Q v à ǔ ò i Y d Q l d X B J p T ǎ	ungrammatical
y p s L z C R V U D a ó P m m V E Y M V A	ungrammatical
ù à a a N w a C v ò w q G U u a F j G a ǒ é	grammatical
ǔ a Y ě Z a a L w ǎ n I V Q ò a a V a Z y M	grammatical
à I g m a N p Z a T x B i M x a O I B a a i	grammatical
é è ó a è u O é a a a t h i a j à ó X H A u	grammatical
è N ù m U Z n a l a j I i a v a n o a B ǎ ǒ	grammatical
ě a U j á g a m a B è a o a à U ǔ q N é A r	grammatical
ò J S L é a t T p S a a E a é Q à ǎ v a l K	grammatical
ǒ a y A a m a N a é à U ǒ ò E a u e a y t B	grammatical
A T o m a A T I j a L A x w V a C a I P ú a	grammatical
B w A á a W W à K a K v a a x R y a v r á j	grammatical
D i a a R Q t ò B ó H a r a Z n a D F Y V T	grammatical
F E j Y K ǒ a a H ǔ W ǔ x Q a è H T a o a T	grammatical
G h O a a a E k m I a a T R z D M K S J L j	grammatical
I M à N ě a a E v a ó u K N k H ù a a T f è	grammatical
J l a à á g O p ǎ a a J a y G a g ó a W ě M	grammatical
L a ó a k è a H V H W ǒ ó x a A k A è a S m	grammatical
N J V E a P v o r ù z V ǒ m a T a a a l V ǎ	grammatical
O g a v a V E a Q ù i a ú k h g T g y X a r	grammatical
P z E a ǔ T D a ó H a X a ǎ ě C ě a Q P I z	grammatical
R a y Y ó B a i H a u W o T D X W ò a H a c	grammatical
T C a h D Y q K a a R l x o é è è x a A a i	grammatical
U h J a N a o á ě a a D h n a T N s o s w v	grammatical
W P a W P h K A n a J a é a S a z ǒ m ǔ è ǎ	grammatical
X i a m ǒ a I Q a a z Y ò V M á Q X ǒ X a P	grammatical
Z D O G a g a W t a a à m K á C M ǒ t E a v	grammatical
a á a g a r ò L D a z u O a ó s m b W Z a T	grammatical
a ó r X A M a a ǒ q m z a a k W A t ǔ W H S	grammatical
a C a N z ò ǎ a B D ó a a b z U o h Z z v à	grammatical
a I r W ě Y n C ǎ è a m Z i a a a T F q x ǒ	grammatical
a P ě r o T ò ó Y a W a a ó ǒ G L l a l S x	grammatical
a U r N a ǔ O X g J a P F a a á I i j a ú T	grammatical
a a ó K V s ú L A à K L a P J a a x U p q y	grammatical
a a a ó E a R u V s H M a Y ě N r Q a K h u	grammatical
a a v P q G a t I k S ù ò é a y G V A a à t	grammatical
a k a z Y M a ě U a O C J k a O U X Z r ě é	grammatical
a q Y o T W ó W N M a B a U a i W D Y l a G	grammatical
a v k Z à L v F ù a j a j a L a j w ó k G y	grammatical
g a R a P l ǎ k u V w a Z q N G r a O Q a U	grammatical
h y p M s a B h j a à ě J I l a a w ù a E e	grammatical
j R a a J l y u G y Q a à a á D t ǎ h á i a	grammatical
k k a N j a h Y K q I l Z w a a S j R w J a	grammatical
m G D ù m Q x a D A a ù a m j a O a x é y o	grammatical
n l s S y a a i C x H a ú T x q O B a a J V	grammatical
p X è T r H P U a a a w V B P j a Y é z w a	grammatical
q x r h a J D R x G a a u i F h h h a ǎ L a	grammatical
s N a L a ǒ P j Z A P a a I ǎ N a ò é j k I	grammatical
t j ǎ l I u C a O a y á q W ǔ o á Q a a v a	grammatical
v S ú a S ò à E U z ó V a a a è U g F p a O	grammatical
w o G é ě k é a P a a S a U ú ú a m C T á ó	grammatical
y a T V W y a ě a B A K S u A à D v a D a J	grammatical
ù ù G D ú x f ǔ w J à f I x ù s è B Q D B r	ungrammatical
ǔ F H s m v V r F c á ě G v L i á L W S y X	ungrammatical
á d V f U A ò J C p p Z b z D k ó ò z S ò ě	ungrammatical
à f R ǒ c ě k h s A ò X ǎ l S l B n g ǎ R U	ungrammatical
ǎ w ǎ A i è V s e T s P ó d C A Q k S V P ú	ungrammatical
è C à J n y ò Q L b X g ǔ ú V y s ǔ e M j q	ungrammatical
ě O ó c c d é P Y a E T Z v á r u l ǎ F N D	ungrammatical
ó f N U x m O l F P m d g a j f r W n O x ò	ungrammatical
ò v g L I A m á d q è é S Y g f R M U u r T	ungrammatical
ú I X z B è i g X H m K K w Z W K r á n D à	ungrammatical
A a T D j c B ò D n ó F ó ò H u P t I s ù é	ungrammatical
B u v L X k x O s ò j S K w t n i q d C ǎ q	ungrammatical
C u P T a y ǒ Y O G T K z ǎ Z a W e T l v á	ungrammatical
E K é o T L x f ǔ S s M O n W o l ó ě K Q è	ungrammatical
F Y A m f Y á w t s è Q ù f P Y S y è à D w	ungrammatical
G r ú I x b f è w m à S m Q ò é w x G ó n W	ungrammatical
I F M r N e I D á S b X t p I T p A I R á ù	ungrammatical
J V V l ě é z p P x K h Q R g é Z é z R t m	ungrammatical
K r a E r l Y a ě A g I R G Q ó ǎ à Z h G ǔ	ungrammatical
M D t E e s ě à b U Q E T L h x W p f w D T	ungrammatical
N Z o t N u Z q I O L x s D ǔ p d ò V F T K	ungrammatical
O n u W Y c P J á U k Y i H z d t W é z ǎ O	ungrammatical
Q à x è R O ú C I o W f ò ǒ U k à ó O m ú I	ungrammatical
R S M N c r n u ò ǔ b P k Q n W I f é D m o	ungrammatical
S Y D I d h D k ě a p Q M y w Y i p o g ě f	ungrammatical
T y B Y a Q V l M n ú Y g ě X D ó I K Y i L	ungrammatical
V R U à á s Y O o K N ú b q L Q a t T I b X	ungrammatical
W r à p w w ǎ ǒ c c A W c r N H f ǔ ó W s K	ungrammatical
Y ú g c D P ǎ ú c O V o m S i E P w à E k ó	ungrammatical
Z Y V à p F ě d K X r T a q ú p d J n Q à N	ungrammatical
a r ǒ V K Z k Q L ù v K S t ǔ C ò w A ù P s	ungrammatical
c ú E u y J u I a ó Q X f ó g p ù ó J Z J Z	ungrammatical
d X J p o b f ú O ú ǎ ò m L z C l l Y ú ǒ C	ungrammatical
e r v L I K ó y R S Q e o s á X q j F g a w	ungrammatical
g à q s a q ó j ò K x D j v é E K X A M K n	ungrammatical
h C H m X ú k x W Y ù l b Z m J b O C S n L	ungrammatical
i U n z c e v w ù ǎ u f Z à D S I à S ǔ B w	ungrammatical
j q w é ě a D U B D Z s k k v q k à ó ó Z J	ungrammatical
l C ǎ O Z o l c O q L U h M R X x s H g T k	ungrammatical
m W N y s ǎ Q T g Y R n Y p á y m b v A Q t	ungrammatical
n q h ě T è y l é ǔ G f G á N L c P ò g ò R	ungrammatical
p ǎ W N ǎ W P y ú o I d O D D q ú G é Y C W	ungrammatical
q F R ǎ y á w p G a r Z ú ǎ G u ù ǔ N O n I	ungrammatical
r J P u Q L K R é ó n F ǔ K ǔ H C A X b N o	ungrammatical
s k e é v k á p g A D ò o u R ò ó c u q M y	ungrammatical
u ǒ d O T n a ě o z N p S c x d B i A ě G M	ungrammatical
v L v K T k x è e n r y d n è J V V n m w G	ungrammatical
w W ě t r n g l ǒ W j l n z h z w b o q J o	ungrammatical
x d C n H ó T g G F K s F w ò Q s d h k M ó	ungrammatical
y d X m è x t ǔ D u N z ó d ó a ě x ó o S A	ungrammatical
ù ǔ á ǒ é ǎ U ǒ a h a a a z v E Z z W C ě Z a	grammatical
ǔ N a w y u a W j i O J a B ù è H j a è v a á	grammatical
á a a x F à t a i Q B A ǎ u D u m A Y a a s ǒ	grammatical
ǎ ǎ a K y n P a N p H a ǒ ǒ a X a p ǔ f K I e	grammatical
é R M j G a I Y a o a è W a C v H a S à D U Y	grammatical
è i a W F ú ú t G Z F t r P a t a a N a j c k	grammatical
ó a à A C i S H a é a ú á a h w ǎ o P M a ó i	grammatical
ǒ ó a ú ù i ǒ ù B a G n s á ǎ s E a a g a m C	grammatical
ú a W a g ǔ ǎ Z I a Z a E I p a ǔ à T n r c W	grammatical
B ú a o L j N a a m a V w a á p y O H H i u O	grammatical
C a M a O a ò m a N è V g l s u s M C ě a l O	grammatical
D p t a y é Y a a S a è ě v p y a V z a S R e	grammatical
F L m G a è è ǒ z J j i z a W è ù a F a F a k	grammatical
G j J a Q V a a ú a R ù r T s ó a B z U B N a	grammatical
I K è a T H T O á y ù l U H a a P l s a t a p	grammatical
J a a R D M T E a K ú ǔ j V y o ó h ù a a R A	grammatical
K y é P a B N k L a Y L h r a y k G a O D a é	grammatical
M W O ě Z o R a n a a p C J o a v a B S á O ǒ	grammatical
O ǒ á j W a K ǔ B ù M a a B a ě k X l Z ě ù a	grammatical
P a p ó t è w B t K a a w j o v a H ǎ a M D I	grammatical
Q z B J x m a a a L a a c U v k S m ǎ i z d ě	grammatical
S V a P a g l a a I B x Z h D m a O h U E f v	grammatical
T x R a a ǔ h a ě E W a D g a y o P U é U b Q	grammatical
V a I m ò t a k p ǒ w á i w w a O a X ǒ Z a c	grammatical
X á ó a a ǒ a R j G é S W n G Q v p E T a a e	grammatical
Y a ǔ x m h a m h á h a s ò H à a q a X x ó K	grammatical
a ù a w ǎ s ě H à a F y a L F E a V ò Z ú f O	grammatical
a ě Q H W i R U l g r l Y r A a N C C a a a á	grammatical
a B a a a o w á a I W u K l j ǔ E á W è ǎ t T	grammatical
a J ù a H ǒ C s a è è a y q a y N v L b J B ú	grammatical
a Q B ú x a è V ú a p M n a a p b ó a G I B G	grammatical
a W F t ǔ N Q R o a M D Q é w J o R a a ó ò a	grammatical
a a ú ù E g a K è Z a X r Y z M V A q l F a U	grammatical
a a a U á ě á ǔ è Y Y J i a t a S è w G i o e	grammatical
a g ú a a V m è a p ǎ V è S j S ǒ s á t q a l	grammatical
a m ò o m p w a a W j K y h é v a ǎ E Y v u a	grammatical
a s I S I p R á a ǔ à R á u a a z ó P a e o q	grammatical
a y O è G a è O a i ò P ǔ a L a m P M M u U W	grammatical
h D a h ǎ n A o L a L è a x è é a a s w L o G	grammatical
i y ǒ a á a é M M ǎ ǔ v S J a B a a X P e g ǎ	grammatical
k X E i ú a H g ó a á n a S à a ě a O B z Q J	grammatical
m H S O l j U Y a a a s a N o n H P ǒ J q u a	grammatical
n q n i i V C Y n w x T a u a a P à M a a I n	grammatical
p a B C D i D j v R a ǔ x a g U a w t G a W i	grammatical
r ù è è S á a T é a o ǒ L y k a a I ě i a B y	grammatical
s U ǒ a w q ǒ D a V E X z a q G ú a j M Z a ǔ	grammatical
t y ě a á w R T w g N R w a ǒ a V a a ù S s v	grammatical
v X ú a a z z a R X ò g ú ǎ C t t B a è B J a	grammatical
x A a C r z p s ǎ a a i K o a ǒ ǒ S ǒ a u m B	grammatical
y a a é a O Q E t C h Z k q á O R Z a a p v I	grammatical
ù ǔ C i e J k m ǎ ó v j ù z O j O o á A A i ǔ	ungrammatical
ǔ P s A ǎ ǎ O L r S b a A h l w T é l i q è g	ungrammatical
á m ě a b Y ú C N g á ó n t R o R d B M h Z w	ungrammatical
ǎ ǔ P t w n C ù é ǒ N F w ó i ó S ǎ G P ò H e	ungrammatical
é B S Y v z q F K q Z f O O l ó Y è Z ó t g X	ungrammatical
è c h t g P l ǒ ó x ě f o j V t B W ò S F y K	ungrammatical
ě n i d H k ó s C z o m k ǒ ò l U n m é z E j	ungrammatical
ò U l L o M a H p à h ǔ v á á B c M N ǒ k i ǔ	ungrammatical
ǒ p e è D m Z A p g n Z O ě ǎ z á ǎ y u Y ǔ d	ungrammatical
A ó L ǔ h M g à A G F ǔ á è á k l ǔ e v m é L	ungrammatical
B A K K I è é è ò ó H m ó X x x s l ǒ ó P t I	ungrammatical
C L ě D d e à K H X X V ú U e ǒ B y h u K L O	ungrammatical
D i t J ě B g R ó G ù C E ò a à s r x ó m K T	ungrammatical
E t p ǔ K ǒ F Y f f s D l ě n ò l t N P è x s	ungrammatical
G E á C y á h ò U ò è M c l s u S L P O O V y	ungrammatical
H G X l z é D F L C à m ó U A ǒ E M ó r è ó é	ungrammatical
I g á t u t N l L é z H e w U Q ǎ j ǒ h T T h	ungrammatical
K E L H Y è B è r z à Q R r u r á K q á E I G	ungrammatical
L V n è R h m u i à v y Y é ǒ ǔ k Q l ǔ U x ù	ungrammatical
M x K B V ù n Q I q F C d R ǔ V S T C c k I Z	ungrammatical
O B ù ó Y D z z u j ǔ ó c ǔ k ě ě ǎ U ǒ N ú n	ungrammatical
P W E x à y K N E P j è t e r p x c ú O O A s	ungrammatical
Q Z D O X l ú s A A A g x C K W S r Z j ó x è	ungrammatical
R x k X w ǔ g á V x S V F M s V d Y E k H ú Q	ungrammatical
T O b G ò ú è z h U A Q y k p T F L M f P c s	ungrammatical
U d s à C N X v Z u ǔ c Z ò J M w á I r N F ú	ungrammatical
V t y J N J á c x X ú D M F Z u v l b i à è V	ungrammatical
X ó q f é e X x J u O C ǔ ò s Z j H x J E W G	ungrammatical
Y S ě f p w o á à i ó f z ě ǒ B r a g r c B m	ungrammatical
Z k P W q j á B ě Y U X D a x x Z ǒ F O J A L	ungrammatical
a w A W b X J p R e n J m h g R V N g m E ǒ ú	ungrammatical
c á i r ó è p f a z J B C k V O u X e é é k á	ungrammatical
d K l t X v X P c m S M i M à P s l ǔ W k E U	ungrammatical
e Z b M k b h Z N Y o é o á é O k j b Y ù c z	ungrammatical
g ù Q T ó v V H q j a K O ǎ K w e f a G B ù H	ungrammatical
h F a q H C E g a F á l d ú C c ò D Y Y v ò è	ungrammatical
i m H v h s t H c f q O é e ù ù c d L i a R g	ungrammatical
k á W q O F z Z é B E o m g v C ú T O C h F N	ungrammatical
l K T Q O I ǒ à D Q ó ǎ ù O Y ě ú l O g F a O	ungrammatical
m I W g ò ǔ y T b h C z O y é Z C k X i o F M	ungrammatical
n b e Z m q Z l y á S J H Y G X Q d c ú ò I u	ungrammatical
p é t Q m H G U H ú v á s S Z e i L G E x p U	ungrammatical
q ú é p I g E á b T Q z P E C u f W S Z a ǎ F	ungrammatical
r K e A L ǒ H ǎ y K j v t H d U q u B ò e ǎ M	ungrammatical
s T U a m P ò d g b i Z q R b y w B Z T h B G	ungrammatical
t v E k g A t p ó i o U Z x H T b z y n H I ǎ	ungrammatical
v ò V e K K J q f i a ǔ P ò E à z R ù X Z P i	ungrammatical
w G P V X A ǎ á f g M E u o A i s á H W à g w	ungrammatical
x L ě A ǒ U T j S n O T L k w P G e F ě ě á c	ungrammatical
y r r k b D E L o P l F T ò w V F è X á v Q f	ungrammatical
ù ù B p ǒ C A a x s ù a a t t a a I K y ě J s C	grammatical
ǔ W é l p x ù H ù ú N a s a a k a w a ò w q W D	grammatical
á w G a g I a y ó N p v a T a A A A S I a a ǔ ǔ	grammatical
ǎ a a ǒ a H F m M Z Y F a Y a W v è U X n q L Q	grammatical
è ú a O a ǎ ě G A a a ò D o t a Q ù ǎ u u S h F	grammatical
ě g ǎ i i a w P a V ú o a A P U p B a X E a ǒ s	grammatical
ó w K a E p G l j a a w O g t H a Z D B G a Y H	grammatical
ǒ q Z G ǒ K l u a n a U B h F T Y R a M s á a a	grammatical
A Z a a h a ǒ M é G a W z è é ò q v a m ò y E l	grammatical
B t ǔ à a V a H B Y U ǒ ǎ a ó à Z a t L a e è ǒ	grammatical
D S a a è l v N a C u ù a G ó z a Y Q á k é q a	grammatical
E t a a v a r M r a o J v U a é è f ò e c ǔ P é	grammatical
G C K B a k P O ù V V à H a a a a w s d è S M J	grammatical
H p r w n a W a t a M ǔ y a u O q u a A c a K ú	grammatical
J H C C a U O v H B B o n r a a G a Z m a j ě o	grammatical
K a ǔ Z G s w W a ǎ a è Z E I a N p t A I a t M	grammatical
L a q a Q a C ǒ i X o a y O W p P a U W ǒ e J K	grammatical
N ù Q C x h a Q y Q h E a m F k A a a ò B X K a	grammatical
O a A R Z y n a a a à y u k a k u t C T F W à s	grammatical
Q à V h J D a Z ǔ a h t j m a a z ǒ a y n y x q	grammatical
R a I à o a ě é q G x v R E ǔ a C a à ó a h I à	grammatical
T C B H a w O P a k h a C O g n á I j a a è F U	grammatical
U t i á M N a D a S F x a A m Z a D G F y N a b	grammatical
W V a è Y D ǎ P Q j ǎ y l a G a a h L a g á c q	grammatical
X w a T W Z C a H T a r a L s V è á G m è j a g	grammatical
Z a R a A n H a á t a G C M n i G A y s a O K S	grammatical
a ǎ s O I L ú B á t x z a t ù C ó x ù x a a i a	grammatical
a ǒ a Z ǔ a F y ǒ z N ǎ a a P é A D á J v C f F	grammatical
a E X i a U D a Z l A C o a x z Y ǎ A m Z i v a	grammatical
a K n a i a q é i ǔ N y n m ǔ è a H ě x o a S x	grammatical
a R Y ú a a a a W t N V N u C L N d A à V a y l	grammatical
a Y L s z S a ě T a P a ó a O ǎ è z G J é h D L	grammatical
a a H y D A j p i R B O v t a h a I a Q ó l t I	grammatical
a a a t a O L B t ě J a q B á V ù ě ě T ǒ Z X w	grammatical
a h a l y y l W p o a a v a y I t Y F O D C G r	grammatical
a o Q a i T m F a à W N W é a ǎ a x P l à d Q e	grammatical
a t t X K à w a x v y q m a V y L W u p a N a V	grammatical
g F Y C X s ò j a a j y p x u K Y a a a ó h E z	grammatical
h r a Z a i O é X O X F ě ò ò ě a a H Y a n R H	grammatical
j O à w K Y w w a a S s à a G p i a ě t w u a x	grammatical
k x y Q T é a T ǒ A A è p a ù ě R a C a a E ù i	grammatical
m a è ǒ J O t ǒ G m Y a T ú p a ǒ ǔ S K a a V A	grammatical
o L ó n t ò a u a a ǒ A j N F G A a è a z j C i	grammatical
q ǔ Q P ǎ g D B a A a A ě a z a a m b è P j D b	grammatical
r U ú B H g z V ǒ a a T a R a B W a ǎ k ǒ v D i	grammatical
s t t t a ú X l a a a K a F b C v g t O j à b C	grammatical
u M a N a l G M H s n x x G a W a a m I p B k x	grammatical
v r u L U O ǎ a ó a ù w a a n U i H U I ú ǒ a Y	grammatical
x ǎ n a ǎ a a P a ù j F C P i V l ǔ m ě a ù q u	grammatical
y a E M a w H E o ò a N k a P D C u p x W a j M	grammatical
ù ù o a V ě b T h M Q s z é e I H g Q M á r á f	ungrammatical
ǔ S g ǒ E c k d M Y i ó M ó q J ǒ O a t P W b ù	ungrammatical
á V e a H M s a I ó à d M F F c A y ù e Y ú Q f	ungrammatical
à t z i E ě G W D h d U w C c z i g S á Y p N r	ungrammatical
é ǒ r D d Y D x v R V V N m e a ǔ J ó z d G I l	ungrammatical
è L g j ù á è x V Q j U A ó y U ú t z p F a o K	ungrammatical
ě n ě G é T e i U q n ù h a ù W J L u Q v ò s a	ungrammatical
ó u t N T g N H u W c E ǎ H m v j R p W o j U z	ungrammatical
ǒ ě t f y P k l F p E ě F q m Z j C q u ò k u A	ungrammatical
ú B e j q W Y l v Y B d á R e H d C u c E G ù x	ungrammatical
A c v i p x X A ǒ U b Y ò N M T h v J ǎ ù T A K	ungrammatical
B m F M ú F c v t o à z Z A N A o r w ě M W k C	ungrammatical
D A à E ǒ E S w ò Z P z v A Q z D B f é g N L D	ungrammatical
E S ò ò f F q d à D K H ò ù S R M ǒ x Y Y A P E	ungrammatical
