form	categorical_judgment
y j s K A I F v ù k B v ù V a G y p W v ú Q d Y m B m ò	grammatical
ù ǔ q m H i O n v é e O P M K ǔ V è z b R I R l H é E v	ungrammatical
ǔ H H R p X N H k h n D k F o W ǔ k C l B k e U i u H H	ungrammatical
á S r w S O g g R Y C R ò A X A U f ǔ a v l M g r L ù o	ungrammatical
à l v d z u ò X x G Q ó S Y Z j C M O y ǒ á ǒ h z R y I	ungrammatical
ǎ v y á N Q A w à O V E ǎ v E W r o X D D J I ò I é k c	ungrammatical
è G h U b T b b H p S O f ú q è U H ě E ǎ h t j G i D F	ungrammatical
ě b e H i e f J U A b j v ú S F r X K à p Y U q é d i O	ungrammatical
ó u Z m F j X B X y ě v q t ù v ǔ b i p i é z c a é b ó	ungrammatical
ǒ E U ǎ S J ǔ è à g ǔ v Q i S é á N Q N G c L k K e V F	ungrammatical
ú K E ú ǒ A P ò X á G I A Y Q ò s v u k l A N ě ǔ ò K H	ungrammatical
A V e J E m N ó W o V S E ù ǒ ǎ Q X è z h U M w a C b ú	ungrammatical
B v K Z i j P T è N ǒ L o Y v ò v l à q ù t p h L ó D t	ungrammatical
D F V Y g ó U G h B U Q è C J ò X ú O ǎ ó R d u Y S N ǎ	ungrammatical
E G I s o f Q ó L B m B F L á ò á ǎ ó S j x R k L K I w	ungrammatical
F Y Z L ě ě d U B ǒ l ó f q s H J i z J ù ǎ B á Q u E i	ungrammatical
G l X y é à R H R U T ó ú R M C ǒ J w é N z J D G e a N	ungrammatical
I é ú T z P é E ǔ l ú l à ǔ Z é f z J f T u O g ǎ á ò G	ungrammatical
J P g Z ǎ p à E y T U q Z ù ǎ Q F p K ò z f G i n n Q ǎ	ungrammatical
K l T R é G Y m e v J n u é l F M A y T S D N l k t M H	ungrammatical
M ò J s k g ò Q e T B è n ě n x b S M ě ǒ ě N H t C C ó	ungrammatical
N Z I ò c ǒ V P ě z ǎ N c Q l l o U F u V j U b J y è ò	ungrammatical
O l ú A Q p R O h r ě b n E h q g T t ò v ù l A P n o y	ungrammatical
Q ú G Y d o ě v I o F D s H S á q X U x v ú ú O e e A H	ungrammatical
R k K g o n I G v ě O t p C J A t Q S p Z ò C Y W X L è	ungrammatical
T D ù W c M H ò E ǔ T L W R s à u H R H p o é b G à M ù	ungrammatical
U X R A v o B T t j z b t r a E z M J ǎ l R I i h ě S à	ungrammatical
W ě G J U B T z Z Q A d R M è B U G ě u k m c è r N F ǔ	ungrammatical
X è g w t F á d l D q ǒ m E ǒ z W n v E u J s à e n m I	ungrammatical
Y F R j e k à f i z b O N M d E c D g à g e U à ǎ w d R	ungrammatical
Z Y S X á R L g V f ě D q j A k ó w ǎ Y ù a a à ù C E n	ungrammatical
b P c S e Z ú K J j M T l e B ú V I P Q N q Y y D ù C ǒ	ungrammatical
c I R ǔ t ù ǒ v S v H r Y X ù à B C L r F ǔ á Y ǒ l d K	ungrammatical
d Z u j G D ǎ r L B P o n j ù w C y c a F P z e K e è n	ungrammatical
e X f W H C B Q y P C é f ò r W H I i E O U h l w D C V	ungrammatical
f o I b g G ǎ r ú o ú d á E j h A P U N G a a E c è F f	ungrammatical
g y n f ǎ L l y O ó ò F D ú M O Y d r Q G W o m m y Z X	ungrammatical
i H l d n L M L B p n h ǎ P r r o h E g Y W G K F ò S e	ungrammatical
j W u e X V Z p c S N ó o m j q c G à O l X M I D e ú R	ungrammatical
k w c Q m z i D Y t ǒ G é ó Y D i z E d Z è ù F W k à b	ungrammatical
m G N w Z á G D á u á ǔ ǎ X K B J z ǒ x n N F m r J f S	ungrammatical
n h E F v l p V i e à R a ù n á L K q Q A Q ǎ i m S p m	ungrammatical
o p B t p g S v t S á J F u U I K G Y V A o ǔ G L h c h	ungrammatical
q è Q á ù o p t b h ò ǔ E J Q S Q H G t a n X T ǒ ǒ j ǒ	ungrammatical
r P T A t R i Y Z j f C B B D O m k q V Q s d D e U ǒ e	ungrammatical
s w é ú à C ò Q g ǔ C t ě ù R ǒ T C I R n e ò g f t D z	ungrammatical
u ǎ à p F h f o l L O c r S ě y á V T m W ú J è T ǎ B C	ungrammatical
v P i r è v ǒ ǎ O ò x v u á à é R k E o O M ú ò u B ǒ D	ungrammatical
w Y ǎ P q C n a Q u X b z V y z ó T E P è Q R é A v ǎ l	ungrammatical
x e F w m O I è Q e ó M ò m N u Z à M f n i S C l c O c	ungrammatical
y r m ǒ R Q ǒ G j B O e v p B L L j C B d C U f T H A p	ungrammatical
ù á F l N l i ò S C Z W U Z T B X C r y t w z a l N y s c	grammatical
ǔ F g t x v ú P I è N w j à m O w a y ǒ T I B ù ú ě p U ó	grammatical
á a W y ǒ W I ǎ J d h m J f è w P c a é X i P é e i Q ě ò	grammatical
à j I ě a à z h j e y X à n U á T à P j á u á I J Z X ǒ D	grammatical
é ǒ p x l L ú z T L B p u h k x x F K E u m M a S F n Y è	grammatical
è S g k R q K V J o á ó è l a à F ǔ E F ǒ a U m p ǒ Y á x	grammatical
ě x Y S s T I W t I F r J a j Y a C G L ò ǒ R C T S g a D	grammatical
ò I è ě E B a à ù v e y z c J ǒ B Z z è M ù i x E s r i d	grammatical
ǒ X x p E g T n P t Q Z r ǔ g a A k ò A g n v J c ǔ t A h	grammatical
ú k ǒ ò R ǒ T H n n Y y ò l p u H N a é Z d w q O ǎ D e ú	grammatical
B ò V é m ǎ E m P V i l ǔ S h m A a ǔ V a h E c D ò O C d	grammatical
C a á X è L X r w f ǒ m U T c k f V x F K S E è i Z X i z	grammatical
D k P a M K u ó è v Y ǎ s i S S T t z l E X Z K K à G M I	grammatical
F ǒ O g ǎ a K l k e J h l u ǎ Q è è k f e G B o x H O ó l	grammatical
G Q x N S k ǒ z Z u A J r z l ě Q G Y G a R O C w ò V è a	grammatical
H r G P F r n a y è o R D I é ǎ ǎ r E l ǔ T z P O U p u A	grammatical
I v x ú o ó a u G G t s ù j y W U e I E M o U r H ǒ k B W	grammatical
K Z o K Q H Z a J S T D K ǔ Y s p u t t R e h g e G ó J D	grammatical
M ù z J m P ǎ ù é ě à V R a ò A q á M h c è N X Z v N L Q	grammatical
N I K h a m ǎ d ǔ n N R Z è ǎ Q q v h K C ò e y m D V v ù	grammatical
O B x r m ǎ Y l J s A i ó I E E a ú G ǎ S R t á q Z y m è	grammatical
P L y o a à M á ǎ n c w ù x J G à I M D Q v q l X p j B q	grammatical
Q T y ǔ p m h F E g X o à q è ǒ o a H ǔ ù K j q ú B P M z	grammatical
R m g U a ě k P à X k U H f à s A ò J E k Z s h a V a i R	grammatical
S x C è q ù á V R C R ú s o x ò j B a è d à F W n m I R Z	grammatical
U B F a W G J á h h L I ǔ f z B j W t B ó R K Y t Q I j L	grammatical
V Z a é ǎ c w v é ǔ D D F E ě a ó r V H o A u k u j B E á	grammatical
W k v Q v M U a u a ú a p o ò p R K T r Y è j M ú a d n u	grammatical
X z K x Z t ǒ a y d W S Y M ě z T c L é A h L S C ó N d i	grammatical
Z R a V l P B o T C ǔ J x B á z B á G k M S u F d ě V k m	grammatical
a ó ǎ e P ǔ C U ú n ě M ě S m D é j t a l E Q S c ù M X ǔ	grammatical
a I ú è z Y E w è f u ǎ w n w H I W y J q e W j F H t B x	grammatical
a U C x D á A s ù à ě L m Y C N X y p r N ǎ T d m R ǔ L á	grammatical
a g á m k z H o q O s è u M V m ǒ E R D p ó Y R C B l G T	grammatical
a s a z Q ǎ Z W m h D é n r u U u Y ǔ K z w s c E ǒ ǎ K ò	grammatical
g a ǒ ě m v i W I Q ǔ n s s S Z E S B ě ó ú w I f b i P R	grammatical
h s r ù ó a ó E m J E t ǒ c S E F c Y K W s ú ó i B i p ó	grammatical
j ǒ A p p x a è k ǔ A G T T K ǔ p s l i j w à f w K ǔ B w	grammatical
k S G Z O a O O u g S s è Y m H z L z V t R q K T i M B F	grammatical
l g á S a h Q i d a v H à ù j j I Z a ù C á v c ǔ é r ò é	grammatical
m l P I x o t ǒ ǔ C x a ǒ B y o B e J t t B y ò y Q o O I	grammatical
n t Y Z H o U á V á I P H á a P ù ǎ ǒ r O Z c o G P á n u	grammatical
p ò ǒ J ò a A Y W e a ù q i I j h o y Z Z S ù T i H P ù Y	grammatical
q P ù s C á Q M O z S A J O a u z E C D V j q m z F O o w	grammatical
r Y ǎ M k a é ò è I z ò t ú S P à G p o A i J h é z e S C	grammatical
s u J C i U r R è ǒ Q a S s q F p i m O a B á a B F p S N	grammatical
u M i é ǎ U S x a h e T w u C r Z c B J i q ǔ b i ù U K C	grammatical
v r G q W S w o C S l v ò Z C g a p ò à y ó X ó Q x T z ù	grammatical
x G ě U a O I ó S á d x B d L á Z ǎ à à ǎ k x u ó L t F V	grammatical
y T o m q A ò t Q t ù ě i a n q M m Q R G á F à z R H n ú	grammatical
ù á D v ě ò O P n o F F r S ú è ù ǒ d U ú ó A S D y Q Z s	ungrammatical
ǔ E q é C A e ǔ L h I ě d P k W s ó m s I x L k M x C V w	ungrammatical
á S e D ò n ò s d t U d N h é P e P x r B ǒ t J V Z F T E	ungrammatical
à m R c B y r u P ò N z ǒ n q ù d ú V W p ǒ y M M T c l J	ungrammatical
é ǒ G z ǒ c Y v ù k ù i ě T f I z F é r á N Q o w h I A v	ungrammatical
è R i ò è è J u q ò w x Z P s Z k F z ò ú F m H á é s z B	ungrammatical
ě s t è f L l I s V T M D w C E ǒ c l D Z v u w d m V n U	ungrammatical
ò B i X a w ú ǒ l a w E b S W F X c w d T D L à k o L R v	ungrammatical
ǒ I U N ò c u q U ǎ g é a j T P y l r X M W c s U è N v H	ungrammatical
ú X ě l q á x l Y G V t u j f O S è p ǔ m n ǔ x G O Z B é	ungrammatical
B ǔ ù E ó F L Z E ě b R G b U f W p t G j F B P q é W u B	ungrammatical
C D I K m E N K a k b j T G V Q N w ǒ ú m ě B F T ó Y e ǔ	ungrammatical
D Q o é l X u ú K ě q A u s Z á D m k T C ò E à r á è h B	ungrammatical
E f A K v G Q Q S L n t s t ǔ t à q z è ó I l i y G I é Y	ungrammatical
F l G à K F O è è Z O s G V r m t y K W T Q e N e ù A C t	ungrammatical
G x Z o W l e ú l A e E c w I ò ó A V P q ù m u P ǔ Z d F	ungrammatical
I J ú ǎ ó D e S f q z b H d z f ě t e H ò W U ě N S á ò ě	ungrammatical
J i W Q n ě V j y S j ù I E l h o X X z ù w à v w t O ě ó	ungrammatical
L ú A E M n Z i j G W V t à P g P D o C F é B ó t H E ě K	ungrammatical
M N O i è F c C F c i ě l p j D p N D f c h è Y s e y p s	ungrammatical
N m ě s r l N m E u U T v f F u R s Z V v ù S ě l T U ú è	ungrammatical
P é S ǒ y Q v è ǔ D X è t W t l O T A Y H y h y Q G K ǔ H	ungrammatical
Q G V t L p j à O B k á I Y r R D ú O F M B m é k u W ó G	ungrammatical
R c B á b Z s U Q J C D c N B M h G w Q g k D e é C è q Q	ungrammatical
S l Y r c J P b q á p o b h P C z b ě a n d S ò ù ě r X t	ungrammatical
U F y f O U ǎ Q c r v z T à l X q o á R c T w W v f x k b	ungrammatical
V W h á ě C J Z N I r O o c k z C ǒ B X R L ú ǔ R U Z a v	ungrammatical
X é c m J U R X A t ǔ m p b T ǎ C T A H x f M F E A W Z ò	ungrammatical
Y J k u d t R v L W q W F ǎ M h I d a X R d à é U g k y g	ungrammatical
Z b l U r u s C q F M ò ě ǒ m g w d x j z l f ú q y Z u Q	ungrammatical
b q a j k S y p b y M D l Z k o w F X g ú à ǒ x O z V o a	ungrammatical
d ě ě j U Q w m ǎ ò G L W y M y l u F D D k á ó P F e Z l	ungrammatical
e ě X a s a a W e V h ó E H s A i r p m u i l ò S X Y á y	ungrammatical
f J e Z a m J E e p a F P J y J V b c G c h N h g s l ò ǔ	ungrammatical
g P ó D f m z n W ò K H Y w V z s v N H u c c A I e b I y	ungrammatical
h m ò è ǒ á I S c p U F j d a ǒ t p m à R á à d ò v x U m	ungrammatical
i t J B V S o é v è P D h r m A Y P f ǔ t p b B ǔ S r Z ú	ungrammatical
k A c s s r P J ó w C M J N ǎ d F X X M J Q i B m V S n c	ungrammatical
l M V T l e ú E W P ǔ ù Y Y P L R ǔ X r Q k f Y j N Z ò ǎ	ungrammatical
m a G v x E á u j F Y O b u V i O g T ò Q j p g à O E H b	ungrammatical
n o u U T p Y S x J Y O R U A v ǎ á Q C L k O x w P ú à s	ungrammatical
p à á W s X w X E C I w K N y è M á á I ǎ i é ú r P A A j	ungrammatical
q F q è g é s j x o F d R ó ǒ g H U Y R B q T ò V N s i n	ungrammatical
r J h g F ó H u r D i C V p y m ò è N r e ò k B r ú F V ú	ungrammatical
s W ú L V k X n q é x N N i ú é U A t p è s ǎ i B z á n C	ungrammatical
t y ě N L D ú ù K ǎ r ù T r á W L y ù M i o ǔ ó e r à d A	ungrammatical
v ú F é W h p f U y ǎ v n Y U v d W p e Y ǒ r g H o O è P	ungrammatical
w I C E B K o b u r W Y x F U N r q o r l ǒ H B h à L a X	ungrammatical
x X ù g ě C ě B Z z t S ó j K C z T p L R o R t ú X S E j	ungrammatical
y h e h Y f à ù ǔ ǎ i à M e J ǔ ú q V f I ù R é m z X a r	ungrammatical
ù ù ú t z L ú o L X è N h á a H S ǎ P ú	grammatical
ǔ ò ǎ ě D Y é a K A I X M c i Z t H b ò	grammatical
á D E q B M á A V o g u g h J R v B a ó	grammatical
à R Q ě k H s M o j U è L z y u Z a á W	grammatical
ǎ W Q l W é o L è r o W E a Z ú Q V x ǔ	grammatical
é a è x G c d q t I s w G t U V ú ǔ P è	grammatical
è p ù W C L à G à a I e ǒ u ě S c b d A	grammatical
ó è p è g R U w Q a á j H h W ó V s u D	grammatical
ò ò A Q w a Z k X d f á N H f r P o y X	grammatical
ǒ T I ě R q ù R i R z h ě á Y o a w G d	grammatical
ú p u S Y v z ú w N K P X Y a g j á é A	grammatical
A r s P é z C p i P z Y o a é T H w Z c	grammatical
C ǒ m w a G w U P p f h o V i b B á e c	grammatical
D Q M u E ú j a m ǔ n x C u G i U J ú Z	grammatical
E j t C K ǔ L a L f L Q D à ó G R d b ó	grammatical
G ó a l J ù ǎ X J h i F G è é i y g t y	grammatical
H K D T K S j X ú N J a l g ǔ w A v i y	grammatical
I a N Q ó I A á ó l ǎ ě x o O ě t N F z	grammatical
J x S a ǒ H U J X ú q Q X y é F e Z M G	grammatical
L ǒ ǒ F n T z Y B H h Y v N à G s L U a	grammatical
M J H y a q w s ó ǒ Q o F J H f I W Q E	grammatical
N R H è j à u ě V T F H r Z M g g K a B	grammatical
O a ò o ò N A r X P ǎ ò Z o L y O F D K	grammatical
P k B ǔ ú á l L j X a E z ù è k A N Y ù	grammatical
Q z Z N g X m I ǒ t z F y i ù I a S é H	grammatical
S ǒ a g L á ù n f t E B y x à S b r ú G	grammatical
T J ú J W D z H i g Z à n U a d Y ò P C	grammatical
U l w i ě ě K R x M o á p u W a s ù G n	grammatical
W E ǒ ò h à W O ò j u u a M Z Q p g z f	grammatical
X R Q R a K X N B V O L J à G ù h f J ú	grammatical
Y o A R u q Q H O a é M c k U r c q e f	grammatical
Z z l k Q n ǒ y ó D ǔ a V z M Z H k Y ǔ	grammatical
a J X ǒ f e ó j s ó m X j h è b i J V O	grammatical
a c ě K U Y è R I u r ó ǔ u E m b t p Q	grammatical
a w z U q N D ǎ A t G ǒ n K r ù Q d à j	grammatical
g y U ǔ p w s è ú á E m x J x R a ǎ h A	grammatical
i N W a E c W V s E H F D H V b v j m ě	grammatical
j g D s i j H P a v L v W X s y á T k c	grammatical
k t u Z h a T f p ú b O u g m ù p a ò ě	grammatical
m ě v k h ǎ I M C S v I n H C R a s l K	grammatical
n Q Z w é s ù é z i ù G A ǔ u v é ò Z a	grammatical
o a j g I J V c ǔ J G y G m y y c e N z	grammatical
p q ǎ Y P F é r U p H Y Q a s E c n L q	grammatical
r ó N G W j q D R g à u M D a L I X ě U	grammatical
s V ù Q ě I a A k n á é r w z n V S á x	grammatical
t j v h a w l ó Q q m s p P S D u p N é	grammatical
u x D n h F t ǔ i R R T à h à m a T H q	grammatical
w H H Y á m W Q ò a o v X v B I O N I w	grammatical
x K é D V a o f L p D R V p y ǎ ǒ e V h	grammatical
y i i ó L I ǎ A ú K s ó v s u W q a D C	grammatical
ù ù ú t z L ú o L X è N h á b a H S ǎ P ú	ungrammatical
ǔ ò ǎ ě D Y é t K A I X M c i Z t H b ò	ungrammatical
á D E q B M f á A V o g u g h J R v B a ó	ungrammatical
à R Q ě k d H s M o j U è L z y u Z a á W	ungrammatical
c W Q l W é o L è r o W E a Z ú Q V x ǔ	ungrammatical
é p è x G c d q t I s w G t U V ú ǔ P è	ungrammatical
e è p ù W C L à G à a I e ǒ u ě S c b d A	ungrammatical
ó è p c è g R U w Q a á j H h W ó V s u D	ungrammatical
ò ò A b Q w a Z k X d f á N H f r P o y X	ungrammatical
ǒ T I ě R q ù e R i R z h ě á Y o a w G d	ungrammatical
ú p u S e v z ú w N K P X Y a g j á é A	ungrammatical
A e r s P é z C p i P z Y o a é T H w Z c	ungrammatical
C ǒ m w a G w U P b f h o V i b B á e c	ungrammatical
d D Q M u E ú j a m ǔ n x C u G i U J ú Z	ungrammatical
E j t C K ǔ L ǒ L f L Q D à ó G R d b ó	ungrammatical
G ó a b l J ù ǎ X J h i F G è é i y g t y	ungrammatical
e K D T K S j X ú N J a l g ǔ w A v i y	ungrammatical
I a N Q ó I A á ó l ǎ ě x b o O ě t N F z	ungrammatical
J x S a ǒ H U J X ú q b Q X y é F e Z M G	ungrammatical
L ǒ ǒ F n c z Y B H h Y v N à G s L U a	ungrammatical
M J H f a q w s ó ǒ Q o F J H f I W Q E	ungrammatical
N R H è j à u ě V T F H r Z M g g K d a B	ungrammatical
O Y ò o ò N A r X P ǎ ò Z o L y O F D K	ungrammatical
P k B ǔ ú f á l L j X a E z ù è k A N Y ù	ungrammatical
Q z Z N g X m I ǒ t z F y i ù d I a S é H	ungrammatical
S b ǒ a g L á ù n f t E B y x à S b r ú G	ungrammatical
T J ú J W D z c i g Z à n U a d Y ò P C	ungrammatical
U l w i ě ě K R x M o á p b u W a s ù G n	ungrammatical
W E ǒ ò h à W O ò j u u o M Z Q p g z f	ungrammatical
X R Q R r K X N B V O L J à G ù h f J ú	ungrammatical
Y o A R u q Q H O ǎ é M c k U r c q e f	ungrammatical
Z z l k Q n ǒ y ó D ǔ l V z M Z H k Y ǔ	ungrammatical
à J X ǒ f e ó j s ó m X j h è b i J V O	ungrammatical
a P ě K U Y è R I u r ó ǔ u E m b t p Q	ungrammatical
a w b U q N D ǎ A t G ǒ n K r ù Q d à j	ungrammatical
g y U ǔ e p w s è ú á E m x J x R a ǎ h A	ungrammatical
i N W b E c W V s E H F D H V b v j m ě	ungrammatical
j g D s i j H P K v L v W X s y á T k c	ungrammatical
k t u Z h è T f p ú b O u g m ù p a ò ě	ungrammatical
m ě v k h ǎ I M C S c I n H C R a s l K	ungrammatical
n Q Z w é s ù é z i ù f G A ǔ u v é ò Z a	ungrammatical
o c a j g I J V c ǔ J G y G m y y c e N z	ungrammatical
p q ǎ Y P F c r U p H Y Q a s E c n L q	ungrammatical
r ó N G W j q D R g à u M f a L I X ě U	ungrammatical
s V ù c ě I a A k n á é r w z n V S á x	ungrammatical
t j v h a w l ó Q q m s p P S b D u p N é	ungrammatical
u x D n h F t ǔ i R R T à h à f a T H q	ungrammatical
w H H Y á m W Q ò a o v X v B I b O N I w	ungrammatical
b x K é D V a o f L p D R V p y ǎ ǒ e V h	ungrammatical
y i i ó L I ǎ A ú K s ó v s u W q L D C	ungrammatical
ù ù è Z g L k ò T l a y w D j w N T u e l	grammatical
ǔ è J K u N j X s a i ó ǔ k H V D N ù K s	grammatical
á C á F ǎ Y á j Z à G V k y H s j y á a K	grammatical
à Y R j ó L ǒ ě Z ě ě a M F i e j B T U E	grammatical
ǎ o t x G r R Y y h F B O A à ò F ò m a p	grammatical
è A x a u ó s j H ǎ X i z L k q i R w Q ǎ	grammatical
ě Z l W y a K a n m r ú P è x q ò V Y f H	grammatical
ó o Q D a u L v à W f c R U N U à n o v O	grammatical
ǒ ě q U j a ě e ù ó n p i b ò P è k K u b	grammatical
ú X a m X S V E o S V z L ù Z s X D J n j	grammatical
A Z L á v B F ó Q ò z a c é s ě ě A Z W e	grammatical
B u h p L a ǔ I o c t ù d ò h l Q U à E ǎ	grammatical
D G a l V ǒ O W a B R e P u C u I à d o y	grammatical
E T a N h o e F Y ú K è ǔ ǔ p á S F ǎ Y d	grammatical
F s j y j Z ǒ D A a f k O k P q x M b r C	grammatical
H A H Z q a p L g L U t w l ú j J J B Y P	grammatical
I I ǒ j F g T a W m ó X G t y N g o t S ǒ	grammatical
J R F Q W A L G a ǔ ǎ Q P p n R U ó ù á N	grammatical
K W o X a c q w X m n T d t D o F é Y x B	grammatical
L l P T X ǒ z S C u x à u Q a v q V á I ù	grammatical
M z m n k y Y R u à w r E n P ǎ H k ò à a	grammatical
O E a ǒ V D ù m G F m f i j U l U x ǎ n u	grammatical
P h j é x G A T x B o H T ú I z z ò a ó y	grammatical
Q t M è S O ò X M a h D C J m R O h h U ú	grammatical
R y a ǔ r U v ú e z C ǔ K N W Y f C B K x	grammatical
T B D P ù o A Z F à O B ò I J i r j u a N	grammatical
U P z ě i a s Y V B p k t n a è ú J z à m	grammatical
V a k G B é M k U L Q B X B I T n P ě H V	grammatical
X á B D S h i s J a e ó b O p ǎ f ǔ I Q A	grammatical
Y G a ù a ě J R ǔ W v F E P ò J D ú e b e	grammatical
Z K m n M ò j S v V O ě C m D ǎ a X J ó z	grammatical
a ǒ ǔ à x A ò v l o U k t k m R g W H H i	grammatical
a P q e d l ǔ q n N M I y D ò F d f A U x	grammatical
a o é ě o S ǔ e ǎ a p ǎ M B a C R S ù D S	grammatical
g V a H x u K n ǎ j h i C N w H M v X ǒ m	grammatical
h n j g r V p à u w F ě u r K a n ù l I ě	grammatical
i s v I ù n p W ò X ù n ù Y s U i a i s ù	grammatical
k E J t ě S w ǔ M a Z m i F N M j m w é n	grammatical
l g è j ě I C X L a X H h ǒ O f b Q á E J	grammatical
m r l n ù o ó R R M k ú t a k i ě ó x ú á	grammatical
o ò l V y s ú ú U ě é I n a w é ò ǔ l Q n	grammatical
p E n a x c ě J q R Y x H E u l C h Z E H	grammatical
q X X g G T V a A ě z ǒ ǔ h Z I R g c s j	grammatical
r o ù ě L X m J ǔ G v N X i è F y a à U O	grammatical
s w U I v z W v I è n á h ù ǎ ó s a V t t	grammatical
u E ǎ E T ǔ t G R ě m G Y q x V K a ù W R	grammatical
v M ò m è B J ě A M C k P t l a w ò R á T	grammatical
w P X l h F m t V ǔ a w G t f p O l e U á	grammatical
x R x a V B F h G H s Z e W Y P ǎ w V T ǒ	grammatical
y a R Z o ú t ě l o T U P è p z i R F d b	grammatical
ù ù è Z g b k ò T l a y w D j w N T u e l	ungrammatical
ǔ è J K u N b j X s a i ó ǔ k H V D N ù K s	ungrammatical
á C á F ǎ Y á j Z à G V k y H s j y á E K	ungrammatical
à Y R j ó L ǒ ě Z ě ě é M F i e j B T U E	ungrammatical
ǎ o t x G r R Y y h F B O A à ò F ò m ǒ p	ungrammatical
è c A x a u ó s j H ǎ X i z L k q i R w Q ǎ	ungrammatical
ě Z f l W y a K a n m r ú P è x q ò V Y f H	ungrammatical
ó o Q D z u L v à W f c R U N U à n o v O	ungrammatical
ǒ ě q U j a ě D ù ó n p i b ò P è k K u b	ungrammatical
ú X a m X S V E o S V z L ù Z s X b J n j	ungrammatical
A Z L f á v B F ó Q ò z a c é s ě ě A Z W e	ungrammatical
B u h p L A ǔ I o c t ù d ò h l Q U à E ǎ	ungrammatical
D G a l V ǒ O b W a B R e P u C u I à d o y	ungrammatical
E T d N h o e F Y ú K è ǔ ǔ p á S F ǎ Y d	ungrammatical
F s j y j Z ǒ D A a A k O k P q x M b r C	ungrammatical
H A H Z q L p L g L U t w l ú j J J B Y P	ungrammatical
I I ǒ j F g b a W m ó X G t y N g o t S ǒ	ungrammatical
J R F Q W A L G a ǔ ǎ Q P b n R U ó ù á N	ungrammatical
K W o X ǎ c q w X m n T d t D o F é Y x B	ungrammatical
L l P T X ǒ z S C u x à u Q X v q V á I ù	ungrammatical
M z m n k y Y d R u à w r E n P ǎ H k ò à a	ungrammatical
O E p ǒ V D ù m G F m f i j U l U x ǎ n u	ungrammatical
P h j é x G A T x B o H T ú c I z z ò a ó y	ungrammatical
Q t M è S O ò X M A h D C J m R O h h U ú	ungrammatical
R d y a ǔ r U v ú e z C ǔ K N W Y f C B K x	ungrammatical
T b D P ù o A Z F à O B ò I J i r j u a N	ungrammatical
U e P z ě i a s Y V B p k t n a è ú J z à m	ungrammatical
V r k G B é M k U L Q B X B I T n P ě H V	ungrammatical
X á B d S h i s J a e ó b O p ǎ f ǔ I Q A	ungrammatical
Y G a ù a ě J R ǔ W v F E P ò J D ú y b e	ungrammatical
Z K m n M ò j S v V O ě C m D ǎ G X J ó z	ungrammatical
D ǒ ǔ à x A ò v l o U k t k m R g W H H i	ungrammatical
W P q e d l ǔ q n N M I y D ò F d f A U x	ungrammatical
a o é b o S ǔ e ǎ a p ǎ M B a C R S ù D S	ungrammatical
g V T H x u K n ǎ j h i C N w H M v X ǒ m	ungrammatical
h n j g r V p à u w F ě u r K n ù l I ě	ungrammatical
i s v I ù n p W ò X ù n ù Y s U i b i s ù	ungrammatical
k E J f t ě S w ǔ M a Z m i F N M j m w é n	ungrammatical
l g b j ě I C X L a X H h ǒ O f b Q á E J	ungrammatical
b m r l n ù o ó R R M k ú t a k i ě ó x ú á	ungrammatical
o ò l V c s ú ú U ě é I n a w é ò ǔ l Q n	ungrammatical
p E n H x c ě J q R Y x H E u l C h Z E H	ungrammatical
q X X g G T V I A ě z ǒ ǔ h Z I R g c s j	ungrammatical
r o ù ě L X m J c G v N X i è F y a à U O	ungrammatical
s w U I v c z W v I è n á h ù ǎ ó s a V t t	ungrammatical
u E ǎ e T ǔ t G R ě m G Y q x V K a ù W R	ungrammatical
v M ò m è B J c ě A M C k P t l a w ò R á T	ungrammatical
w P X l h F m t V ǔ a w G t b f p O l e U á	ungrammatical
x R x U V B F h G H s Z e W Y P ǎ w V T ǒ	ungrammatical
y à R Z o ú t ě l o T U P è p z i R F d b	ungrammatical
ù ù ě i a K S J H A R A J Y Q ǎ y s á z O ú	grammatical
ǔ G F K p ǒ ú z ó g ǔ a T Z à y V C ǎ i ò C	grammatical
á a t t K j H q h R ú m N C O F q ó ù v A v	grammatical
à n I ò è a p h i H o P o V I t ǔ k U Z A s	grammatical
ǎ l n g R è Q P a H ù ó L à f G q r a é F E	grammatical
é y à Q à w y G á a a é è ě Z B ě z ǔ I k e	grammatical
è r I x W M a n ě X f K k J c f p N y é g g	grammatical
ó ě r G i à W O B a M ò C Z q c f è i A á P	grammatical
ò N R s u a T ù h F y y f à B E D r i g i Y	grammatical
ǒ h s S Z S ǎ ò I ǔ K Q D a S ù p r C c i J	grammatical
ú s F ò m C a é j x O R ǔ ǒ P Q O K ù F P S	grammatical
B ò T x D p Q u v E ǔ ú n ú á u ǔ i a d i N	grammatical
C M S ǒ s V u ě ǎ m ě G ó o C r g ǔ a R à O	grammatical
D a E Z U L d U w t ǔ ò B ǔ O T ǒ d N T M L	grammatical
E o s I Q W à x B H ú é I L m E i k N a E ú	grammatical
G à h x z ǎ F F X A I é A C u u t ě ó a N C	grammatical
H M j C ǒ X H D u ě z D a F è C ǔ n Q m P ò	grammatical
I a E ǎ l B m e Q V H L b x z I z W X n a E	grammatical
J y n E F D ù y q a u R m P y s è n á L g A	grammatical
L A A a A U ò i o o Y k á D H U v w u a X Z	grammatical
M M ǒ ò i Q G ó p a v A P D U F l v r y W n	grammatical
N t y I x Y ǔ O a L S à è Y E K A F d F l K	grammatical
