form	categorical_judgment
ó Q X p ú O v ò j Q ǎ n d Y n ú ó D S à ó a n z M X ú a J	ungrammatical
ò c ú k A á m L a p V p è V y ú a Q i O W S e v R u N V j	ungrammatical
ǒ s c f h g y à P ě B K v r j a ó Z a L à ǒ B d ò à f r	ungrammatical
A ǔ O E ú b U j s a s o W ǒ y l g a O ǔ A n ú g V ǔ K n	ungrammatical
B M P h N Z a v x I u ú Q w ù Q V t K w B a H ú y K O ě	ungrammatical
C h g w è a a p E Z q X t l ú W i é e w d X j E s ú q ù	ungrammatical
E B M v Z W ǒ k i O ù O R w f g N a Z H U a Y z x P T A T	ungrammatical
F W D W f G ó ě F a K I t a S L A i V k ú c W T G B E G z	ungrammatical
G x à j O à I p v q ǎ a J á G ò a r Z g x K é u E v L d x	ungrammatical
I A d é V k G a O K Y Y p K F C r w s G a x z l D o ǒ V	ungrammatical
J a ě ù U o m L ǒ g ǔ N ó I a T E ò G M f q d á ǒ o S t	ungrammatical
K t q è à N A a i k R ě i a C g ó u H ù x V I S L g R ǒ	ungrammatical
M ó ě é t e é é m D ǎ e K T T r b H i Z u m é A a k è a	ungrammatical
N P W ǒ P F E ǎ ó c z à m a Z B a K r b G n Y F ò r à à á	ungrammatical
O Y R á d T z a ù U M o q M é a u k ǎ R h u ǔ P è l R V	ungrammatical
P s à ǎ a ǔ x T S M M w J k V C é E á a x O ò u L ě Z k	ungrammatical
R ú q x Q P I ǔ d X l q è f t o f Q x z y k a a ó P I m	ungrammatical
S M v o i l P a d à a j F a h M k ú Y g ù r z W r b o g R	ungrammatical
T f d m a z g a J á ù é e l X u c b M j V F U p n S ù U	ungrammatical
V ó L X R H j J l u A D y y C a w N V L ǒ a p ǎ x Z t Q i	ungrammatical
W O B a H l v ù k N ò V ǔ i z o ě E m q a W y ó D m Q ó	ungrammatical
X s C z b ù a E ú I o K P j j I N L D W è a ě J D R X y	ungrammatical
Z E L T s X a a x à ǔ E n O é ó h O ú V f ù h T ó v Q W M	ungrammatical
a B r ǎ é ǒ V y A g l G z a ǔ Y f b o H E p n Q S T l c	ungrammatical
a m D ò F C E ó à ó X V W h Z v ò Q à H O g a x X h J E	ungrammatical
b r E G ó C b m ú u j x r l z P f z X m O E a w H H a K O	ungrammatical
d ǒ x y á l J N W T E i t a v a M o E o ú W ù B K b N ǎ	ungrammatical
e O z j a v T ù a x K d O A q M o ǔ B w K a Q l G t S c	ungrammatical
f j V o é G h n u a j V a X s b Y t è ǔ à F N j g d W w ǔ	ungrammatical
g q f r ù M a a x r f i w á k n O q m L ǔ P W V a O F è	ungrammatical
i F n u ù a h w G Y G Y t K L k t s P ǔ a ǔ d F J w F M	ungrammatical
j a R é m H s v U q Y ò ú w h y D t Y u X è a A M P g Y	ungrammatical
k s a B J a á A A C o Y o r c w W c k N I g T Q è ǎ ú M t	ungrammatical
m G l f j z L F a H ò J h a á á ù S v D ǒ K F w x e C n	ungrammatical
n b M M o ě E ǔ j K D q W a J U i j T è ǔ a M i S G ě A O	ungrammatical
o z S v C S é ǎ W i a t N V à Q Q a L m t C I B j á é K	ungrammatical
q L a A T P A V Q à a ǔ F J I I ǒ ǒ L ú q A A f Q M n v	ungrammatical
r h T K B Y c á H O Y Z N v a ù è P a M V M ó w ó à t F á	ungrammatical
t ǎ q o R K y o q K è M V M i f s b a a ù ǔ H P f o v ó O	ungrammatical
a u G O M ě A ú V E u w ò v a t d z c P w O à z W S z è b	ungrammatical
v m l O é Z o N ù n r X t ǎ é ò q á a D n Q ě D á Z a ó N	ungrammatical
x è à a ò i s g U n v ù q H b n M P e B Z X a g B o G a	ungrammatical
y a a ǔ J G i J H R T q b m o P N ó u ù C ú h k Z J e Y	ungrammatical
ù ù u n J V é s J n K a ǒ ě Y T ǎ ó ǎ F ǔ f q j Q o K E l	grammatical
ǔ D i a M t ě x E Y h q à Q x H c a ě r S A A s X H Q K W	grammatical
á i ú ǎ R a K ù ù ò v Y L i ò t à e x ǒ k á N r ò k U L v	grammatical
ǎ ǒ F ù ò U P B S Y N á L a y Z m W s s á f a ǒ ǎ C Q x L	grammatical
é X é o H e é ó ǒ H o a L m l ǒ s o A r l q I ú C J k d m	grammatical
è o è Y D s J j Z Z v a Q R g j Q D E C K U ě I M b a A w	grammatical
ó A é R S X n ǎ z M o q r S O r w C N c à I c a d Y q H a	grammatical
ò Y v à P o l ǎ H f ó ǒ w I j K p i a K ù C ó i r H d Z P	grammatical
ǒ x y l s p Q ǔ y é m I ǒ H Q d z L Q c n ù z i b a u ǎ ú	grammatical
A è g á é ě B ú P ú Z B y b S E a w d v c l g u p h u ó o	grammatical
B W d r B Z b O y g ó j è x l h ù n ǎ a N u w Q ǎ p P k G	grammatical
C t ǎ a q f I A U R Q ě E P V G Z ǔ w I Y C ǎ L C ò l o ù	grammatical
E ó a è H S C e ò z D T F b N e ǎ n R e h o s i L O r O a	grammatical
F N ǎ x j l a b m n I I P x a Q p ó ǒ K L o l S ò d h T p	grammatical
G i B d o l i ó ù N U ú x ǒ a Y ǔ v s T B v x q J X é V ǒ	grammatical
I ò E k V u s G X ǒ a L r L k r i t L A ú V G s è à u n ǒ	grammatical
J Q P z J ò q Z x E b R H ù F m A I O G R Y M a ù R T w e	grammatical
K R i X b D x q h W s w k r é u t w E w a n z I m C v u ù	grammatical
L h h m S W o h L v U H a o ě d a ǎ j V u S l n I i s M U	grammatical
M q N A L r Z G K W b à r I ò N S k X q n J d P a A n U I	grammatical
O ǒ Z ó C f V P u l ǎ é f a S p P l r W è S e h U D i N y	grammatical
P R H ǔ H è g ú ǎ à m U ě á o Y U M y B g n g z a A ǎ è á	grammatical
Q w z l z k u ù D g j Z f e f ǎ ǒ O c m K ǔ a ú w ě é c ǎ	grammatical
S F ǒ H A K E H X c r P R ó q o a ò O ù d N ǎ K y ò ǒ L Y	grammatical
T e h G L O L W O v l Q N l c F a P y W h o F u e é u J g	grammatical
U w m U O à ù k y F P n ě è v b é é a p ú D z h p X J u ǔ	grammatical
W è S D C P W z N m a Z ǎ ò I é ú ě s O ǎ é G V ó m ò L à	grammatical
X Y i D a W y m ǎ S T h ǔ ó ù d Y ú S O p I Z k D w N O t	grammatical
Y f ú è J à o y a é P X ě x x á à b ù R x a ǎ M E R i N á	grammatical
a ù u ò C s B z m ǒ Q m u L q k B s f L G m é e m ó W d è	grammatical
a V ò é ù J H à ǒ O x X y i V T ǒ K A A ò é p e p ě D ǎ i	grammatical
b O ǎ F V E à I v B C X w q q a H p T I V H A é ó á d A D	grammatical
c l q a t ó V C q ò ǔ H b M j B à n à R T a P U x é m H h	grammatical
e è J ǎ H v B A b P r Q A è ǒ u v o v O L ò p N S ě Q K a	grammatical
f V W W d q y o ǎ N C h A F n t S U a w b ǔ d d s è p h g	grammatical
g j d x q C S L a g x J B ǔ d E R q i L x Q ǔ a h A O é x	grammatical
i B k g e ǎ N s ò r a e h a f m ǒ b u o W C ù D ǔ j g G b	grammatical
j X J X G q ò ù k V S a V r ó m à p ǒ M v M h O w h c N é	grammatical
k t ǒ à ó o p I X j é ù j C ě o l q X n a E j B á ǎ R Y v	grammatical
m ó i F o L ò h C Q K X k K ó B h F r Z k a f á C G j o ǔ	grammatical
n D L Y a X V Y Q p T n v n f Q R G E E E l b D d P N ǎ v	grammatical
o Q c a ǔ O S O ǔ Z e à p r z ù L M a W c ǎ j P h C r q G	grammatical
p l g M a j ǒ j I x p D à D D ú K q ó Z j L j j h v L P p	grammatical
r ě J D S Z U x X u y J E è c z Y è T F t a à N C S d T G	grammatical
s H p u R w k P M X ò r U g X m p ě O a T ǒ F i u J é Q l	grammatical
t U U t M M F r V t ǔ ǔ z n Z A á a ǎ ě m O H F ě ú g ǔ P	grammatical
u Y b H o D W g d l ó X è E Z V s B a ù u b ǎ F à l L n ú	grammatical
v j X a l Q f v a Z S H E ǒ Q ǎ X Y è ǒ y U U F A è c K y	grammatical
x ó Q t F P p a Z t ě k X l M s c j v j Q p m E N d T ǎ f	grammatical
y O f S é g G N ǒ ó M è u a à u s ǎ A O l c u z ǔ D L ǒ D	grammatical
ù ù u n J V é s J n K a ǒ ě Y T ǎ ó ǎ F ǔ a q j Q o K E l	ungrammatical
ǔ D i a M t ě x E Y h q à Q x H Q a ě r S A A s X H Q K W	ungrammatical
á i ú ǎ R a K ù ù ò v Y L i ò t a e x ǒ k á N r ò k U L v	ungrammatical
ǎ ǒ F ù ò U P B S Y N á L a y Z m W s s á S a ǒ ǎ C Q x L	ungrammatical
é X é o H a é ó ǒ H o a L m l ǒ s o A r l q I ú C J k d m	ungrammatical
è o è Y D s J j Z Z v a Q R g j Q D E C K U ě I M W a A w	ungrammatical
ó A é R S X n ǎ z M o q r S O r w C N c à I c a N Y q H a	ungrammatical
ò Y v à P o l ǎ H f ó ǒ w I j K p i a K ù C ó a i r H d Z P	ungrammatical
ǒ x y l s p Q ǔ y é m I ǒ H Q d z L Q c n ù z i b a a u ǎ ú	ungrammatical
A è g á é ě B ú P ú Z B y b S a a w d v c l g u p h u ó o	ungrammatical
B W d r B Z b O y g ó j è x l h ù n ǎ a N u w Q a ǎ p P k G	ungrammatical
C a ǎ a q f I A U R Q ě E P V G Z ǔ w I Y C ǎ L C ò l o ù	ungrammatical
E ó a è H S C e ò z D T F b N e ǎ n R e h o s a i L O r O a	ungrammatical
F N ǎ x j l a b m a n I I P x a Q p ó ǒ K L o l S ò d h T p	ungrammatical
G i B d o l i ó ù N U ú x ǒ a Y ǔ v s T B v x q J X é a V ǒ	ungrammatical
I ò E k V u s G X ǒ a L r L k r i t L A ú V G s è à a n ǒ	ungrammatical
J Q P z J ò q Z x E b R H ù F m A I O G R a Y M a ù R T w e	ungrammatical
K R i X b D x q h W s w k a r é u t w E w a n z I m C v u ù	ungrammatical
L h h m S W o h L v U H a o ě o a ǎ j V u S l n I i s M U	ungrammatical
M q N A L r Z G K W b à r I ò N S k X q n J d P a A a n U I	ungrammatical
O ǒ Z ó C f V P u l ǎ é f a S p P l r W è a e h U D i N y	ungrammatical
P R H ǔ H è g ú a ǎ à m U ě á o Y U M y B g n g z a A ǎ è á	ungrammatical
Q w z l z k u ù D g j Z f e f ǎ ǒ O c m K ǔ a ú w a ě é c ǎ	ungrammatical
S F ǒ H A K E H X c r P R ó q o a a ò O ù d N ǎ K y ò ǒ L Y	ungrammatical
T e h G L O L W O v l Q N l c a F a P y W h o F u e é u J g	ungrammatical
U w m U O à ù k y F P n ě è v b é é a p ú D z h p X J u a	ungrammatical
W è S D C P W z N m a Z ǎ ò I é ú ě s O ǎ é G V ó m ò L à a	ungrammatical
X Y i D a W y m ǎ S T h a ǔ ó ù d Y ú S O p I Z k D w N O t	ungrammatical
Y f ú è J à o y a é P X ě x x á à b ù R x a ǎ M E R i N a	ungrammatical
a ù u ò a s B z m ǒ Q m u L q k B s f L G m é e m ó W d è	ungrammatical
a V ò é ù J H à ǒ O x X y i V T a K A A ò é p e p ě D ǎ i	ungrammatical
b O ǎ F V E à I v B C X w q q a H p T I V H a é ó á d A D	ungrammatical
c l q a t ó V C q a ò ǔ H b M j B à n à R T a P U x é m H h	ungrammatical
e è J ǎ H v B A b P r Q A è ǒ u v o v O L ò p N S ě Q K a a	ungrammatical
f V W W d q y o ǎ N C h A F n a S U a w b ǔ d d s è p h g	ungrammatical
g j d x q C S L a g x J B ǔ d a R q i L x Q ǔ a h A O é x	ungrammatical
i B k g e ǎ N s ò r a P h a f m ǒ b u o W C ù D ǔ j g G b	ungrammatical
j X J X G q ò a ù k V S a V r ó m à p ǒ M v M h O w h c N é	ungrammatical
k t ǒ à ó o p I X a j é ù j C ě o l q X n a E j B á ǎ R Y v	ungrammatical
m ó i F o L ò h C Q K X k K ó B h F r a k a f á C G j o ǔ	ungrammatical
a D L Y a X V Y Q p T n v n f Q R G E E E l b D d P N ǎ v	ungrammatical
o Q c a ǔ O S O ǔ Z e à p r z ù L a a W c ǎ j P h C r q G	ungrammatical
p l g M a j ǒ j I x p D à D D ú a q ó Z j L j j h v L P p	ungrammatical
r ě J D S Z U x X u y J E è c a Y è T F t a à N C S d T G	ungrammatical
s H p u R w k P M X ò r U a X m p ě O a T ǒ F i u J é Q l	ungrammatical
t U U t M M a r V t ǔ ǔ z n Z A á a ǎ ě m O H F ě ú g ǔ P	ungrammatical
u Y b H o D W g d l ó X è E Z a s B a ù u b ǎ F à l L n ú	ungrammatical
v j X a l Q q v a Z S H E ǒ Q ǎ X Y è ǒ y U U F A è c K y	ungrammatical
x ó Q t F P p a Z a ě k X l M s c j v j Q p m E N d T ǎ f	ungrammatical
y O f S é g G N ǒ ó M a è u a à u s ǎ A O l c u z ǔ D L ǒ D	ungrammatical
ù ù ó r ǔ d c O U ǔ W I Z J k m ò x ú ǔ	grammatical
ǔ ò é H o ú q ě w C D d w f Y q ě Y a U	grammatical
á T D w K K b f a è A R M J S V n F ò g	grammatical
à k l R ǎ ě y K Y z d E H n L b L X P F	grammatical
é ǎ l w ǎ á p Y U T l à x x I é é w ó Z	grammatical
è R g ù n v K W e L ù á é B z r ǔ P A ě	grammatical
ě i è E e n q t E a s h M w f h q Z X g	grammatical
ó t Q m i ǒ ó P O z y P X j q á d j I t	grammatical
ǒ M D l t U u ě Z Q ó S p w X q p i Y c	grammatical
ú U I è ě N i G v L J S y B s d ǎ D à t	grammatical
A l l f f S f R d U r à W O B H P ò y ó	grammatical
B q U à G q D X à A e h ò Y O O ù m b R	grammatical
D ǒ h é Z a T V à ǔ U T K K S k p N ǒ i	grammatical
E V ě z c c i m é P q F x ǔ A K K X I f	grammatical
F c h c E è W X é J z J é c g i Y z g l	grammatical
G y H J M ú K Z X u ó y é à é E á J t S	grammatical
I Q e Y e z v A G f v f K g U à Y n K H	grammatical
J s R k k c l f C X G ò N i z I F à V ǔ	grammatical
L A M ó ǔ e à á è T m k R s i c ǒ u a à	grammatical
M Y I s k R S L B n r Y ú C n ú G G ó n	grammatical
N l n ú c T W i k ǔ ǔ H ú ú R r à u C l	grammatical
O n N G ě Z V S K T á ò n T K e P w R y	grammatical
Q ó Z I q Z Z u ò u f b ú R T l W l ě N	grammatical
R V c C F ú e j l m ǔ f Q y q z y r A y	grammatical
S o k I d U O l é c I p X h l S d z y Z	grammatical
U ě è ó E t á c P w a T G ù P k S R h p	grammatical
V T b y R I P j à V ó A A M g T b ǒ K o	grammatical
W t á ǔ v W f á X a l F w ò d ě C c O ǒ	grammatical
Y ě g O p S ǎ B L è M F C m D T U K h j	grammatical
Z K O ú S Q k è Y z ǒ r ě A F l J L U s	grammatical
a f F G W ǎ d ǔ S B ù B T V L á g W Q W	grammatical
b z y i t ù q m F W è W r R I b b s j s	grammatical
d E W P F i B è M Y B D m X D F o C ě T	grammatical
e S T B C á é Y D G l ò z h U a é I v é	grammatical
f m C T M J b c l G t q o L O J m b L g	grammatical
h é ú M d X k a j D n r B I è N J J g C	grammatical
i S è q Y U é X k x j b f o X z B h X E	grammatical
j d o l ú T m P ò N V f L z w N Y ù u J	grammatical
k k F T R S B T Q E C Y U H G à ú C ǒ q	grammatical
m ǒ U x E o G w à T B r V R u Q X c J é	grammatical
n M b H O T ǎ q d W H T W s E e l Y J E	grammatical
o Y B è c j Y G V S I y M z A W C q d X	grammatical
p f b ò G ó P D z x x E Z P M O d n D u	grammatical
q m ǒ D á o B S V l v m R l s H X V n p	grammatical
s ù e á W f à F á á á B à F é G F é è F	grammatical
t F R i L p o I l à l D ò e f z H j h a	grammatical
u d G ǒ z b s ǒ i E ǎ R X c k ě Q ù j ǒ	grammatical
v t t p E J ě ú c v l z M O v N R b c G	grammatical
x G ǒ U U D M S h Z D c P ó X e g è ó ò	grammatical
y X è J ù m M à a ò H ǎ M ò s J b ě z m	grammatical
ù ù ǒ z ò z J U m R T g V a B N R V w a	ungrammatical
ǔ g X t i y a á C k ó I ǎ a A h j Z i K	ungrammatical
à ǔ ò s L a O C è ù ú l ò j F s ǒ ò a b	ungrammatical
ǎ ú c b T ù é t a a è ú ǎ t I m A D b j	ungrammatical
é a C i O Q á a o i ě R S U D i à W R ù	ungrammatical
è x B j c g c p y L p a a t Q N O V r c	ungrammatical
ó F é F i i G w a u n B Q z ù i h a k R	ungrammatical
ò a U ǎ q ó U á r á m v q W a y C D d p	ungrammatical
ǒ q A z x t ò C B E I à ě a R o a k M i	ungrammatical
A ǒ é k ǒ C f N O G v E ù a a u W Q m m	ungrammatical
B T C ú W V G T x E ǔ E w R h r a a p H	ungrammatical
C k O p h c m j a ù K F F ǒ ò x a V i N	ungrammatical
E C W I H a e c G E a x è m a f D Y t s	ungrammatical
F e a k l H q L s M ě g ò a j B ò g u ó	ungrammatical
H á c K b y n è a x B é X B a o W O m j	ungrammatical
I a ó N h ǎ é ǔ V P T ù g Y W v x v j a	ungrammatical
K ǔ ù c a O R L T s ǒ ǎ N Z X B E D a p	ungrammatical
L H L v r J A S X U è ǎ á q b a à M a j	ungrammatical
M h L k w v ù o a s a A B R t C R ǒ R p	ungrammatical
O D e Z B E T a a O N é X ú ò à j c r I	ungrammatical
P T T è y ù a T a W K U ǔ d ǎ M C C h L	ungrammatical
R à u ù U a a n T ó G ǒ k t ó ù z Z l R	ungrammatical
S O à ǔ ú L ǒ ǒ ó ó è r L x A V a a d é	ungrammatical
T t D ú G f I k q s y J g a q q Y a p q	ungrammatical
V Q w a G à Q a U N T K A w g g D p h t	ungrammatical
W i a u h H R ó I T C ě E p T t a o é x	ungrammatical
Y ù S è á p X c z a h a T X A F I à à x	ungrammatical
Z S ě o Z I H ě v F a U B I S Y a k a B	ungrammatical
a ó v ù R w á A é R a Z ò á f F g ú k ó	ungrammatical
a K g ǒ t ó o a b I l h ò Z è F p ó Q e	ungrammatical
a X ú l a s b s g v C m r B n A Y q a J	ungrammatical
a m G ò K i a r n G i y y R e G x l Q S	ungrammatical
a z ǎ a o j r k l ǒ G A x R é P m g d I	ungrammatical
c M è d a a Q s l A z p ó ǔ Q R ó g B v	ungrammatical
d a a v y v ó R t S a q o i q e ě v A y	ungrammatical
f ǔ X b i f h C a p ó j X E Q Q q W I a	ungrammatical
g a s h è y m o X k ǎ y a l L C o é a a	ungrammatical
h w A t ǔ è ó s d S i a k a j L F p R è	ungrammatical
j à o R P Z ú a x Z h d e O a G T z a O	ungrammatical
k d ò k Q o i ǔ P p ú ě D é x t m n a a	ungrammatical
m ǒ v ú a L a s á ó t r ǔ J ǒ l X M M a	ungrammatical
n T l ò a ó á w i x ù a Q j X z h è k ù	ungrammatical
o p x ù a a q Q G U S o G d S M O v D ǒ	ungrammatical
q A l r a l N ó p a u D è J V d è e t ù	ungrammatical
r m U Q ò J g ě i a r a T b L ǎ f s K m	ungrammatical
t P o S i h a Q I A ú ù a T g e k ǒ P T	ungrammatical
u k l Y y s p q i s b F a Z z é C ó u a	ungrammatical
w R ù N é G d D l y a I x p ǒ ǎ C R a j	ungrammatical
x S J x k á Z C j f v m e p n x a ó W a	ungrammatical
y h a L ó a á j d L U y N k O m D D m P	ungrammatical
ù ù ǎ d g p e J ù k J V N r ǔ e S ǔ ǒ z K	grammatical
ǔ R L p t ù W B c q o x à M p v à h ù g P	grammatical
á a r h ǎ é ǎ C n ú c c R J n à G L n t e	grammatical
à z W m i W j t x E à v k K T S F Q R c ǔ	grammatical
é E S m a S E f O D C s O P d T F g m Z J	grammatical
è T I ù l t c j N E r L z O e ǒ è à k w i	grammatical
ě a t q W i ǎ n A ǎ c x é E ú d G L O Z N	grammatical
ó v C Q p L ù ú t é z ě é p Q i y i M z P	grammatical
ǒ G V à X b x ú h A ě I O L d ǔ m j V G ǔ	grammatical
ú Q p B v h F P z A J à s p s R e ú i L Q	grammatical
A w w C q K v n e m o j b W H z d B T Q ó	grammatical
C B c b c O d f V N á A q á b A ú O K Y o	grammatical
D G A x B X é E V y s ó ǒ S D o P b w J u	grammatical
E V G ú T J K Z ù é f O Q q X S C H i p F	grammatical
F f g U C T E M T ǔ D H A g Q l L o à p L	grammatical
G p ó F G G g E I ě B q h t ǒ M x V K Y D	grammatical
H y m q Z ú V R Q P o á u p G n Z ù é G R	grammatical
J I l ó N a ǎ è h d i t b j ǔ ò L G B Q x	grammatical
K T s N F G b L Q e E V z E ǔ h y v V R H	grammatical
L i c j V ú M X i ù ò M R T C ò y á y X B	grammatical
N ǎ ó h G q H L U ò k A o N J j b é i U O	grammatical
O N è i q u H h á q ò ù ǔ n ě E H è F K T	grammatical
P b c D m S O l I x n l O G V U B x ǎ p M	grammatical
R á h T r G z w y ù m F à D K C I u j ú m	grammatical
S J u è é U é ě Q w K é C Y V Y à ǔ M Z ò	grammatical
T V j I D R Y B S h b d I g à K h j r S b	grammatical
U h O R b h ó Y n j S Y s z a g N W y R w	grammatical
V q V o v Y e ǒ T M m T Z N D W J b w V K	grammatical
X ǎ f H I ě T J M I O A t I G r R ò s j L	grammatical
Y b r x ò Z j ù l ǒ s B g z f C D C N N z	grammatical
a à X ǒ K Y v E E P d D z Q g c e Q ǔ o a	grammatical
b L U M m X j e V e J ó é n U E y V ǔ q á	grammatical
c g m h à ǔ R J J G O k G J c r X è e L ǎ	grammatical
e é T J e g H N ǎ G t ǔ R á F r H B J ò G	grammatical
f N o x Y E J D P Y Y f o l á F l z y K f	grammatical
g Y l A S X b C S A à v W c X ú P è D B ó	grammatical
h v ú à ě g ǔ Q è n n w K s á A l f a d a	grammatical
j P T g ù é R i o ǒ A ò r h C X Q j ò y k	grammatical
k X j ó D W G s p é ú ě ò E ǒ n b o v Z d	grammatical
l h f n G K b E Q Z ù Y u m M J x z b N v	grammatical
n ò c I f H K p l X ò f D R a C ǔ ǒ Z y K	grammatical
o Q Z è m M ò T w l ó J é G C P T G s u J	grammatical
p R u z r ó P é Y A p K F P S G n á U R U	grammatical
q k x a y M Z à j m ǔ H ù ǔ H f é j i h A	grammatical
s ǎ p C k b a ò i è h ù à Y Q D p N s T j	grammatical
t P H M y v R ǎ u n l E à ǒ y ǎ h è h E ó	grammatical
u t O d z ú ò T ò P X ǔ o M ú E h y M è r	grammatical
w ú Q E e I E k j é N U g t X e n Q ǎ Q é	grammatical
x P W Q é G U C s V I á u q á o Q y t S u	grammatical
y i K g Q F J ó H y g B c W P A ǒ s v ǎ J	grammatical
ù ù T a ǒ M p E ǒ a z ò a b x D I e D o H	ungrammatical
ǔ G F W a è ǒ s g a f G E j H S k K T ò é	ungrammatical
á R ú l è ú a l a q x e J G T l R F c w è	ungrammatical
à o ǒ R c ù Y ǎ ú R Z d ò v a a k u é h Q	ungrammatical
é ó C b L a r I P S w a ě m v G H ú a b i	ungrammatical
è S v ǒ a W g O m X A t X m ò o R T M w a	ungrammatical
ě p Q d W ó u f v D a a c n ě K Y ǎ a I k	ungrammatical
ò ó j ú D b ǎ v p S O L ó à W X a I E a ó	ungrammatical
ǒ H A f o X p g l x ú T W t a è t a ó I w	ungrammatical
ú e J y Q R Z a N a G ò P w a N ǔ J K m L	ungrammatical
A v ǎ M C M j à x o à ò g c ú i ò I t a a	ungrammatical
C E J M L P O n m a H r q i ǎ h a R ǎ y b	ungrammatical
D r M I B O x N a ǒ O l a ó p c ò M j h W	ungrammatical
F L N W a è t a b ú l ǎ z ě m t w B a b l	ungrammatical
G q c F R á a V I G a á J ǔ ò Z F X T s F	ungrammatical
I C G U a R è H ó D X P a ě F h B d B J e	ungrammatical
J a M v l ǒ Z á N a D ó A E O p f l I p f	ungrammatical
K r s z a o ú a M á é g R V y C g z c ǒ ó	ungrammatical
M d V l A V X ù d h H a à x a y C Q é E u	ungrammatical
N q M C à o g C M R é a a B G è y è z E x	ungrammatical
P à á B a R B r z L V O N w a N ò a k C è	ungrammatical
Q M q a è a W Q J U è i A x v y l X p J P	ungrammatical
R i l h k ú d a é r O G a l s i L W V g p	ungrammatical
T S V b D t C i k G c a Z E Q t B a d n k	ungrammatical
U j h x ě r M m A g R t a q F P L r a O K	ungrammatical
W I é ù t Y G n e y Q C a E w ǒ v r B t a	ungrammatical
X k B ú é g é è N F d h à p w i T X H a a	ungrammatical
Z C H Z H d V A G x U V U o M a a Y r A p	ungrammatical
a ó á W j Z W V h m k g a u z è n r b ě J	ungrammatical
a O a ǎ N s y h r B n ù O j N c J s ò A P	ungrammatical
a a M ú U K F l w b N ě v L s ǔ M I p y s	ungrammatical
a q ǎ H i X Z a z X Q p á G P I u E E O e	ungrammatical
b S X r T U E Q d S u á a X a è B D B O O	ungrammatical
c h l f Q L a a G q Y B ó t N y v A r ú Q	ungrammatical
e ǔ A x x W G z M a ě n A K v a T ǎ j O w	ungrammatical
f P b c o o è ù t i j g a t Y W E ǎ à D a	ungrammatical
g p E a V R C i t g ò m j F q S u Q S t a	ungrammatical
i Q a à i r D a c ù T g U O ú è é X ǒ B T	ungrammatical
j n e ú é a O y à a b k l U X r K E l ù u	ungrammatical
k s a p è P à a ǒ f E W D à c O ò W F C D	ungrammatical
m A Z Q ò R a l o a J i Q y o g b r ù n Y	ungrammatical
n X G W M a h A I G a t á d d V á D f ù G	ungrammatical
o u á d ǔ Z a o t I g K I a k R l I S W a	ungrammatical
q G T q è a ò a Y L m g u B C g S d g R S	ungrammatical
r a G H h P h ù a w à p e v a E Q K Q R k	ungrammatical
s v I J c f ò r L Z A q a ǎ a f B ò F ò ǔ	ungrammatical
u F a U T m a G Z j Y W ǎ è è z b H è H v	ungrammatical
v a h à a t l F k N z w I ó I q W ǔ J X F	ungrammatical
w s a B w k x Q ù z D è V o T U ǎ h V w a	ungrammatical
y T b ò F l B h ǎ I r n R F K a ò a j a Z	ungrammatical
ù ù R ǔ y ě è x r ě e b V V E Y z á y u X W	grammatical
ǔ ú k è à O j O ǎ K d h R q w R ò k I i ò r	grammatical
á Q t l u X J ě ú U u E ǒ E á l ò l T K f B	grammatical
à d ó y K Z s h V è ó V m T Z M x Y v O h I	grammatical
ǎ z w b m g q k O J a i h V n ǎ p ò B ǎ m b	grammatical
è G L ó g x C M d X s z Q p R á T d P a ù J	grammatical
ě a ù ó y Q s b F Y u E G i k b é ó q ǒ Q m	grammatical
ó r ó D V g c B é f ó E g k w R V s E ó l k	grammatical
ò z h b e S r O a k t ù é J y ǔ à ú w A M C	grammatical
ú E N T o i W b e U l m ǒ f o t u é a t H é	grammatical
A f U j ú h P D c è p H ǎ w U c y c R l ó i	grammatical
C à K ǒ ǎ O b ó h R W K o á C á m q z c V m	grammatical
D F j ǔ v E V á H ǔ w J Z l w é a K e ǒ N H	grammatical
E G C w ó D D á x j c ǎ M S G v b J W i x S	grammatical
F U y T á H v A O ó I w ò A Q I K à G n D S	grammatical
G n m I h Z t f G P è d N d z a g n ú u w O	grammatical
I ǒ W m c B z E ò z ò ó S ù é Q a j n n U K	grammatical
J j à g à E X Q Y i k h D s à w D C k G y è	grammatical
L ù n v ó á U y K Y W h c A c I H ù D P Q E	grammatical
M C è z i è I ǎ ě E ò o H c f Z ó è k u b ù	grammatical
N C ó F w N A x R O X ǔ U f T n a f B H d ǔ	grammatical
O W K à ǔ ǔ k è w s H n t x x E H L c c ò á	grammatical
Q à C m Q A h y Z à ǎ j e q f d m s f c q K	grammatical
R K F T p Z Z x p w P X ù F k s á à S g à Y	grammatical
S U G B r F l M d à g ǔ H J b A ú w o D à K	grammatical
T v h L h é f d u p h f à V i j ǔ R à ě H c	grammatical
V L d g w Z s w a V y m K C D m l j m o N G	grammatical
W f T M h ǔ q m á Z v C X T R x G F F C K S	grammatical
X q Y b j J l i K l Y ú l k á N o R á x k u	grammatical
Z ǔ E ǒ J J k à H t b d T h e U f s u ǒ O T	grammatical
a V A ǔ W ǒ W r f v E y Y ǒ w C t l A l j j	grammatical
b j B y u N z g N a é y ǎ z v M I x t S B g	grammatical
c w H T i U á U o j p Q U à S r j F g G C M	grammatical
