form	categorical_judgment
ò x é m z E j ò K y F à N I y L p V á è	grammatical
ú á h ǔ s u x U u k à ó h ǒ u j H N I g	grammatical
A L ǎ E k o X ǎ K s K g ǔ é ě R ú f I I	grammatical
B h a A e p h E z l b o m H e é g X ú I	grammatical
C w P H z F c ǒ x ù ú S G à k p u n D ò	grammatical
E ó c H E a E V ǎ T h ú d ò é n C ǎ Q W	grammatical
F D ǒ L P i O ò a f A b ǎ g g P H c c F	grammatical
G a ù g D y w V b w B G Q f ǔ k n á g ú	grammatical
H o X a B ǒ W ǔ ǔ v i O ó ǎ r a ǔ p é F	grammatical
J ú u t h r p L v H T n ù á i ò S m d S	grammatical
K U s D è A V Y e R c é v D m D Z S s u	grammatical
L p Z ó ù x ǔ r é A v H j j ǔ ǒ F A B ě	grammatical
N à b M d ò o r p i Q ǎ ú F N S v i L f	grammatical
O F W ǔ X T N j l S n M R ú M k D g P c	grammatical
P c ǔ l N d h m ǎ x à ó X W ě d ě R x e	grammatical
Q u Z K C Y L V b ù Z h U a V ó Y s B á	grammatical
S H N ù ò e N G e a V e E ú e Q M D I n	grammatical
T W t A e w è b W ù W V ě p ǎ ù c b L ǎ	grammatical
U i j A c F v O L V k Y z Y M a Z o ě N	grammatical
V x i ǔ P b M F E J B j T Y I P y e ù i	grammatical
X G c l L D ò S ó x b w Q S ǔ ó à V Z J	grammatical
Y V z a i y S E i G V z r ǔ y X D S á w	grammatical
a ǔ L g i z x X E è a ò e á b O ù ǒ Z x	grammatical
b O é u T r H é à e ó m é ù m O a h s p	grammatical
c u T ě T k ú y d ù ù T S B H l T t J ú	grammatical
e ǎ Y r d P X I ǔ V x N W K ú w ǔ á n C	grammatical
f G S m è e j B j è t w Z v o O P F o ǎ	grammatical
g l s U z h u ù C T G S ǔ b g e j Y e C	grammatical
h m L à é ù q ě x R O v L è ǎ k A e W m	grammatical
i w w D A n B D F I z i P ú j ó p y H H	grammatical
k U V w p é k g o K r C e ǎ V v v E ó ě	grammatical
l X v d n k J G Y r é ǎ o T é F l L s d	grammatical
n á Z D a g p g O U j d n ǔ h m ǔ U a B	grammatical
o K ǒ ě b O u O ǒ N ǒ j ǔ V p C h á u j	grammatical
p j y S ǔ Z D k w L V T S G J p P W p ò	grammatical
q x è K ǔ C V ǔ J c H F Y n r q P K ǒ O	grammatical
s ǒ I A á r V y T S l o q a ù m G y q R	grammatical
t D S ě ò t t D y A ú ě k R W v z J ě c	grammatical
u W V h S ě L F w B ǎ B z R Q j T g P t	grammatical
v p m M é i d O T y z Z f è j p k U V è	grammatical
x D V T s d x p G ù è a p Y t f c K I ě	grammatical
y e m n b e ǎ a L O h q ě f g Z S G C m	grammatical
ù ù ǎ ú E b W Q a b ú Y ó ǔ a b L ǎ s a	ungrammatical
ǔ n a b W E a v X b m Z ú a N ǒ b R á o	ungrammatical
à a x à h h b a é O b a g z w b o F S e	ungrammatical
é S t a M ú o b ǎ i N q a Q b a b s H ò	ungrammatical
è c q a y b a b a O b w j x Z h l p Y a	ungrammatical
ó Z b a G U ú R z b a b è H A n k a x O	ungrammatical
ǒ F a q b q ù S ǎ a H R T Z E J w b a b	ungrammatical
ú a b è O N R a ò b t a m b R G w q Z O	ungrammatical
A z S x b I a b a L N Z U é ó b Z D a H	ungrammatical
C a Y m U p K b w q a k b z g á a à b á	ungrammatical
E G b U T r a I U ó ě k b a b a Z q a q	ungrammatical
F k Y f b a b Y O K Z a N h à b w ǔ T a	ungrammatical
H N a b a ǔ á N b S K a b y y r T B ú W	ungrammatical
I v e K a X W m b ě a b W C W o a m b i	ungrammatical
K k T i b a J b a ǎ D i ú I E i b a ù ò	ungrammatical
M d l b z a t b E ǒ g D a ǔ D ú b ǔ a ù	ungrammatical
O j D b ǔ a b I a L b u B à J E v a H V	ungrammatical
Q a è b U C é K ǔ a b D A a t é é b z a	ungrammatical
R u x O G o à a p U b a ù ǔ b é ó a L b	ungrammatical
T b a t é F b ù a ě ó b á L a l D A m M	ungrammatical
V d R a G b a T j k X ò b a F K Z é b m	ungrammatical
X V b D a ó Y i b a R K X b n Q q a K s	ungrammatical
Z F w g v a Y b P o q a F ó ù k b a b ǒ	ungrammatical
a ě D b y a o l é D ò x t G b M a ó b ǒ	ungrammatical
a H x b z X a N ò t B z b x à a b t F r	ungrammatical
a V O à R y b a b P a o Y t J è b t l a	ungrammatical
a b J P a p à b a U Q b è Z n ó c C q ǔ	ungrammatical
a b n h E a P O Z W ǒ ǒ x i b a ǔ v è b	ungrammatical
a n A r l b q J z C a A b a b A B ǎ n H	ungrammatical
a x v g y ǎ ó o G b a l b a b ò j ú M B	ungrammatical
b ó a b T m u p a ě m ǔ ò b a o h v d N	ungrammatical
b I t n X é a T b ó P a b a Q v ě ú V z	ungrammatical
b W a h à b R l D U p ě a W u K b i a h	ungrammatical
b a V y w b i a i y C b ú o a w N f p O	ungrammatical
b a w b a Z X b M F O T a C t w M q o ǒ	ungrammatical
b p ǔ z H G p V x ó ù a M b j a H w b a	ungrammatical
b y é t é X a U D i R q b a X b l é a S	ungrammatical
d a W E b a V á W b C Y ǎ Z á è q K a b	ungrammatical
f Z X Q ó á v Q á b a b L a b L à a à O	ungrammatical
h O k M b a b u a b C a á T J U R y i I	ungrammatical
i k ǎ a j b s O J ǎ a C i b ǔ a b F Q v	ungrammatical
k b a u g b a y á V R b a F A ó q N g J	ungrammatical
m a O b z a L j á b G á a w n R é J b r	ungrammatical
o M a è b l M Z y D l a b I i G a S b ó	ungrammatical
p o á T D k a N b a b x Y X R N z a k b	ungrammatical
r b U a ò b ǎ ó l k a ù x W Q b T V è a	ungrammatical
t E D F X b E ě a b P a G b a a l J O w	ungrammatical
u v Y b à I a á T X b á a b ǒ a B a o X	ungrammatical
w d N b a o B b ǒ a x b ú a Y B Q ǒ k n	ungrammatical
y O D a b E P a E O V m m j b a b o G I	ungrammatical
ù ù ó q q K ǒ x q l T h H h z ò g i M o à	grammatical
ǔ B d r á H F e H e u U é ǔ b n s I y J G	grammatical
á O X L ǎ R ú s x w c J n d w j e n ú m m	grammatical
à N E z f g D à W Q l à ǎ ǎ W D é r á F X	grammatical
ǎ f ò é ǎ G v D ǎ p f c W à ě h T ú J Q c	grammatical
é z f v e ú ò J A M R S U o z ǔ p F ě B è	grammatical
ě ú B J Z j j á B D E j U A w x c B P Z ǔ	grammatical
ó e á v è n ù S g ǔ M l ǒ ò T B F o A C C	grammatical
ò n x á w D I f g b n u M ò ǒ t q G a W N	grammatical
ú D a O s b l t Y Q ǎ U l ò v ǔ ó ǎ ú l m	grammatical
A Y ú ò G r h ú d u ǔ H v B r ó ě a G i ò	grammatical
B p p Y o d I c ò I c O ě g H r ǒ ǔ a w r	grammatical
D R ě w ǒ S C b ò ě O P h i b z T E W ò Q	grammatical
E Z t v á P T S s V K Z t è Z à V à B ó L	grammatical
F m y s l c L b g c P c q V A E B J r o W	grammatical
H à ǔ m c W é H n ù c W T è E e M N X w F	grammatical
I E m h g Y R L c h R D h l ǔ z w X l G ú	grammatical
J d P s l S j Q b t T N L a f s á ó H T A	grammatical
L ù V c j L ě E ǔ f è L z R q ú J M N Z s	grammatical
M é k ú y S f y M X F b w A L H E G Q a V	grammatical
N K e z a J ò ǔ P V N é D a N è h g B T x	grammatical
O k v á C r f f L t w q u à d ú C J E J ú	grammatical
P s j ǔ W r ú ǔ x X g m à w x K à c i à Z	grammatical
R ú P T q s k h B I Z W ò v z Z o ú G è Q	grammatical
S I Q w k ǎ U G c N G U x q j N P C a b s	grammatical
T j v è a I ǒ o p è v j é G W w ú ě d U d	grammatical
V á j ù é a ú x c W Y c z q é n j j A á o	grammatical
W B d è r ò à m Z j k ù k P h T G H h I x	grammatical
X a j Y k X ǎ I è h v L h W z J ù i x g B	grammatical
Y z G D à é a é r J é ò X e é P q J B n o	grammatical
a L f U M é R t G ò Q A D U ó q é à E ǒ M	grammatical
b b J F ǔ F ǒ j é l k H L p s x i u t Z H	grammatical
c q à Q ǔ ǔ q q y ò e ǎ z P h L h V F p s	grammatical
e ó s b à ù t E n y n b w ě n f N ě K y m	grammatical
f h I C F ú E ǔ A m ǒ p ó K u D G á Z á k	grammatical
g r f P s G c é G q T ó V m h d ò P d r X	grammatical
h v z X W d x w h ù M z d B á u G o è k e	grammatical
j D é K ǔ è z f E d ǔ H a r l g e Z h v p	grammatical
k S ǎ Z D è Z j k w R p n ě ó V k S Y B r	grammatical
l l F S U J H A á v M A K ǔ ò j l p b q d	grammatical
m w ù P q n ǎ ǒ B P e ú I Q Z K x s l é C	grammatical
o H ú f q U k é H o u S e P q t t X ǔ i B	grammatical
p Y n d u ú c G c ǒ y T u U é z Q U ò N B	grammatical
q u M ù D F g è v ó M s i Z G ù Y E b ǎ e	grammatical
s C n w c è N ù ǒ A J è ú n s E a i Y s u	grammatical
t E V M G r w è d T Y w Z k u n J è I N q	grammatical
u d ú s y b j k T D l A M I A E O S H j l	grammatical
v z ě ǒ N h I m à è v T F ǒ c H v P l i D	grammatical
x C O ó a I g F A I k O á é F a k I q K O	grammatical
y c ú é U Z S y P ò M H M ó t D a T é ò R	grammatical
ù à H ǔ j a b a P F j r è b O a ě b f M l	ungrammatical
ǔ k X a X b w a b o Y r n ù a ǔ v R m b N	ungrammatical
à a à n b s I N N a m H b k t ě a y Q b G	ungrammatical
é ù w é p F a I b ǎ a b p V a x B é á X b	ungrammatical
ě D a è T x ǎ K S b p r a X M T b h é a b	ungrammatical
ó a b w a n b S X a O m ǎ D w P b T M K a	ungrammatical
ǒ S F a u ú b M n ǒ ǒ a b V a b ě J r f s	ungrammatical
A ě M k a J b p L H L P a b ó B V a x b à	ungrammatical
B a b G ù ǒ w g a V R b ò ǒ k ù a k v b Z	ungrammatical
D a A i S r m b I Y a b ǔ J t j a t b B i	ungrammatical
F ú a V Q L á v ó b x é a o b ě U N Q a b	ungrammatical
H B M b a A V M r b a ò b T n a J P J O T	ungrammatical
J ǎ K U v B a Y Y q b H ú a X R k i b a b	ungrammatical
K b a b a U ǒ b N q R i C M t W i Y à a w	ungrammatical
M V e ó b r a R b E w ú a z N b a D Q é ě	ungrammatical
O L a F ǒ z b K a i C b q X O à a k b U m	ungrammatical
Q ǔ N M B ò b E a w s b K a b a ò X f r ó	ungrammatical
R a b Z J a b K a q B D q t á S s F b ǒ n	ungrammatical
T A W Q a é t W b h é L A a u b C é s a b	ungrammatical
U b b a P U B b ó V u n a v b ó a m ó E R	ungrammatical
W X i k y b ó a g á G b a H u b a l M q r	ungrammatical
X h b g V I L á R a b Z a H F l b v a G I	ungrammatical
Z b a b j P q á a j b g r a ě à Y K O P ú	ungrammatical
a ó b ò O ě Q V l U O a ó b X P a o b m F	ungrammatical
a J b P è o á g u a t q D w b ó a è M G b	ungrammatical
a V K x O b a Q s b v m l a O u i w b d ò	ungrammatical
a b E D á x u a u D g T b ò r a b L r l v	ungrammatical
a b t è ú m a N R ú q b a ò m g Q U b D I	ungrammatical
a r b j j P a á E H L b P ù ǎ U a é b Q P	ungrammatical
b á a b I a N A y b a T B ú è G è O P f C	ungrammatical
b D k a M é b a à H l b Y J a m k Q i ú D	ungrammatical
b Q s é v w a N m o y b P a p b ò i W è a	ungrammatical
b a A U C A b z p V Z k á a X p L Z J b a	ungrammatical
b a b o y a R O h y L à b L X S N a z R e	ungrammatical
b j ù F E a o H K b a ǔ N N Z ó b n A ǎ a	ungrammatical
b u S x k J a b K R U p r a b M H W q a r	ungrammatical
c b a b h K g N a w b ó o q a F x c s o E	ungrammatical
e N J m r L V I L b q I a b a b j s a S s	ungrammatical
f x P a ǔ b U J F L a b P o a b O ú a D O	ungrammatical
h b M V ǎ a E j o A V L b a R K n l b a w	ungrammatical
j ú b à N t X T P P ò J a X b I E a b a ǒ	ungrammatical
k h á a v k b a t b a J w M V b d M v k F	ungrammatical
m a T H J B P b a b ò V L a ò b j o K s G	ungrammatical
o ǒ j m w k á a b ó t ó ǔ a p b B è a M b	ungrammatical
p y a à b Q a Z b F a i b K R N á a i ě ǔ	ungrammatical
r b z N a ǎ b w v Z W q a S ò b a M O f H	ungrammatical
t P b à T C E a S V b h v I a ú b a O O l	ungrammatical
u t F b a z z ě è é T b o A r a B b V V a	ungrammatical
w X á v a Y i H M b ǔ F Z r a b a L k k b	ungrammatical
y C z a G b h L a B b ú ǎ ù a M u b B L é	ungrammatical
ù ù ù t m l v A Q n B ǒ I W á D à h O v ù ǔ	grammatical
ǔ E n P é R b e y a X e x è h ǒ Y f P J x N	grammatical
á R b m r a f q W x l X m M L n U i X P s l	grammatical
à r u ǎ t Y X w ě X è P á U ó P a q g o h w	grammatical
é G H z a H H d e ǎ L n d i ǔ o ú ǒ j Z k S	grammatical
è e O v ò á L H s N u c X g u O T e x s a Z	grammatical
ě r J D t ù J U P R X T t g L ǔ E b ó ǎ d á	grammatical
ò é á B Q á Z R M H e z e y f l I b m W H ě	grammatical
ǒ ò O C o J X j ó f ú P k f ó ó V ú x S G t	grammatical
ú H V M W j b m F F s ǎ q w z y i D ú p f ǔ	grammatical
A f E c K h n t H E Z J ó k c Z s Y b é à P	grammatical
B w F H è y s v ǔ F c f è ó Z N o d U k m n	grammatical
D J y t a e q E v b Q f X P q u r è ù y A c	grammatical
E j q f s j C f P ù l X ǎ t á ò Z E Q m ǎ O	grammatical
G ǔ ú J G ǔ E à J E ě c F ó R s w M V ò G D	grammatical
H D a ǔ e T e f X r N é à T A Q v c B u Z N	grammatical
I d R ǒ ǒ m ǎ N O N O P d d R W S z Q C y F	grammatical
J p r E y ě R R i ú ǔ q m o é l j k K Z c à	grammatical
L ě G G K f B V v t v o r W P y K w s D c W	grammatical
M D ǒ ó H j B m G ǔ t A x Z ǎ w ù R F V g B	grammatical
N U X ù à v i v x s O v y S z J C l t E x D	grammatical
O l Q b n q D ú L è é z é E a l c ǔ q p è q	grammatical
Q á P s i A é ě è f à ù q é w à D é S ò W s	grammatical
R ò M d a Q p n z á i W Q J v ǎ p u r F Y è	grammatical
S Z O F u V ó H B O q à á w P á x o w L é h	grammatical
T r O y V ò t n j u U q M W ù t G G w w ě V	grammatical
V ǔ U ú R C b T n ò r é R V ù F O P r L è S	grammatical
W ě F ó q ù R g n y r ó H ǎ i R d V ě Q q y	grammatical
X e I ě ú w ù z N P V O ǔ ǎ ù N o à é à ǔ I	grammatical
Z ǒ h o C s b A d u B x y f R L M è M J n e	grammatical
a W j J L ǒ g x á F é Z u è S Z A a è C W C	grammatical
b i D ǎ g y B e ǒ S b à F R S ú E T c a r h	grammatical
d ǔ y H A J u q l N ú X K q ǔ á o k q è á à	grammatical
e N W ǎ R j ǎ j é t r g k B S X H D K q h Q	grammatical
f T X ú I s W R ǔ M N p U Z A j O a g k J z	grammatical
g j A h ǎ g J a q A A b U E s d p S y O J Q	grammatical
h t B G E è p o F a R B C r Q s g U I o A l	grammatical
j ó à X I z u F D N c P S e u è J B ǎ j q q	grammatical
k R é S ǒ y d N ǔ ǔ é ǎ m ǒ á ù B Z w p à y	grammatical
l v è P ù K n q M M ú e ó c x P p a è e k A	grammatical
n D j T i K á t J z d E E K v è é L q f t ě	grammatical
o X X N s a c I q k z O j x y Q F a w A é J	grammatical
p o Z C r è M S G Q K ó Z b Q b W T t j L w	grammatical
r W h g l A ě é E g r A q k v n I j c X I h	grammatical
s p C I a z v K y d h g A r U G J n e ǔ r x	grammatical
u ù d R q H a r ù k K i n s ò D X n B s ǎ H	grammatical
v ó g g ǒ ǎ u k L S q y h è D é g l W h M ò	grammatical
w H w O A X f F S y b P d j k E c Z W z á H	grammatical
x V k f C j O F é f P a w y è y w Q b F T C	grammatical
y e g ǒ A b s M r O R N N à M ǔ ǒ à j D o q	grammatical
ù ù H M E a D b D a D Y y I b a b l W U k i	ungrammatical
ǔ b ǔ a k b a ǎ r D ú ě á ú ǔ ǒ b L a D g é	ungrammatical
á y O ò b a S k b a T S J j s b ú x n s G a	ungrammatical
ǎ r a b a i R q M m O D C T b l r a b n b ó	ungrammatical
è b J Q s E V a ǔ à ú W B D ǔ n N b a J b a	ungrammatical
ó C A M U b a ó l P v I ò b ǒ ǎ V ó a o b a	ungrammatical
ò i T v h á s F a a b a M Z S A b ò a b B N	ungrammatical
ú G ò O è c h K b a ě b n v a b R q a k ě l	ungrammatical
A q b é M ě a b á a ò k N s K b g v Y v a Q	ungrammatical
C Z a ò b a b w ú a O u b r S v s Q E u B h	ungrammatical
D r ǒ i é b Q X C W ǔ a w Q b C X v a b E a	ungrammatical
F b a y b ě B a b p n m P K V ò x z a ó L O	ungrammatical
H W p B a b r a A ú ǒ b Y a H g x Y L b x j	ungrammatical
I o ǔ q s ó a q ǎ b a u s ù b i a Y M ě q b	ungrammatical
K m b a A b a b i W u H è ǔ G r a ù ǎ à O k	ungrammatical
M b F t ǔ n S b U A a y L b a b a à b G W ǎ	ungrammatical
O P H a b o a Y V m X b X a W T N t N é b ú	ungrammatical
P s V b M A R a b y a P h ò v r j s b a S y	ungrammatical
R X z a I k b D V k à A a b ǒ v A V a T b j	ungrammatical
T ó D N o B a G J t b O a ǒ b J a Z X y I b	ungrammatical
U b M W è S a è b K ě ě ǔ a O b m á v P a n	ungrammatical
W V a W X á b y è ò M t v U a r b a C L b Y	ungrammatical
Y ě C T b F V ǎ a u t m b A ǎ a b k l a N ú	ungrammatical
Z d h U W K b a ò u p b n M C A a T b é G a	ungrammatical
a ǒ w E u W b y J a b a ǎ H b w C F è i D y	ungrammatical
a L ǔ b G a b G ǒ o r ó W a R K i y u b ù W	ungrammatical
a Y ó à b a b j W W a B ǒ t V M D b n n M l	ungrammatical
a b a H j R V U q h m ú ǎ J D à T b a b S m	ungrammatical
a j b è M E ó é Y a G b a b B K m j a l K q	ungrammatical
a x q P z C Q ò h b a C h V K è G b a y b U	ungrammatical
b ò a b Z ó L á R s S ě R v a b a k l à J t	ungrammatical
b J j a F b è P Q q a é ě b a ù F n u I g I	ungrammatical
b X a Y b Q R w a N n b W A O ě a g p T ǎ G	ungrammatical
b a b G ǎ E O a W b F a X a w z ǎ m ó á i ǔ	ungrammatical
b l a b B M Y K a ě v y ú b o a k J e s e f	ungrammatical
b x a b x h u V V C a T b l P a e r W á J U	ungrammatical
d I a á c ǔ Z n b ě V l E P a H b a E á b a	ungrammatical
e b x a I i b y ò a Q I s b a r f J y z G á	ungrammatical
g ò ǔ ó F q B K Q ò a b a b a á O b ǔ L K q	ungrammatical
h b a B b K g à M k a è K b A ò H ě I G a l	ungrammatical
j K b h I ò é n p a b a o P Y b ǒ h U F z a	ungrammatical
l é k L b q H a n b a x è é b I D E Z K k a	ungrammatical
m a b ǒ à j w z a M p b L g ǎ ó a B K w b c	ungrammatical
o P Y a I o g R h b a s j V b P a b D V ě è	ungrammatical
p r s s a R A K N b y U a ò Q b x a I b O P	ungrammatical
r c v b O a p M ě S ù b Y à Y S i a b a l t	ungrammatical
t J b ě i E a i y b a B ǎ Y Z m b R F o y a	ungrammatical
u y H b R ǒ ò è a N g s b U C a b é t a X Z	ungrammatical
w u K t a I U è b a é b q a ó D b ǒ u k ǎ ě	ungrammatical
y V b w m a Z O L P L w ě b h a ǔ b I ǔ a ó	ungrammatical
ù ù E ú c h z ě ǒ R ù ě M y ǎ Z H Q y á o O o	grammatical
ǔ F a p V W C R Q o ě H Z ú w L h R a s ù U A	grammatical
á d U ǎ á A ú A Q z P N k l t u ě ù n L M i x	grammatical
à h ú d L Q T M ǒ N T k x Q Q ú k w P I O P q	grammatical
é ù ù m I i j K N K ó é V ǎ m W p g S ǎ C k e	grammatical
è R ǒ O I Z m è j n s n J E m O h b à x j é d	grammatical
ě X D è t k U à ú L L y t H f ú u U ú ě X s M	grammatical
ó e j n L m a Q S G j ò f I L h p à H v Q ǔ a	grammatical
ò h ú è s i M v E ǎ y q ě S ú W i G d è k I D	grammatical
ú A o è d v k ǒ Q k V g R V C ǔ ù n p S X ǒ p	grammatical
A T j b N è ú e H N a v á i B H t ó Z W K T H	grammatical
C ù D è P w P D u a ǎ á P n n I A ǔ á D p T l	grammatical
D H j W k ò á t r x j m B T A x J h L F s i I	grammatical
E V V x a R a w E x E D I W ú L r K g J H o ó	grammatical
F j l ò Q p x ú L ó W V K X U F w o Y m G é ò	grammatical
H ě ǔ I C G N k à è ò ú j i J w T Y T B O S Y	grammatical
I N w m ó A i ǎ x U S y é M X d H J t d o ó h	grammatical
J c é Z Z F m C F K I e v ú A m A ó r ǒ Q p m	grammatical
K f é P V ó E ǎ d ě x l K F F è ò A R A V ě o	grammatical
L w y T w z V L j e Z R a j d H l ǎ z j r b i	grammatical
N H r l j U m x F c ú z V W v i i I r á q s ù	grammatical
O Y X Y ò A C G X A E l C o à ǔ E b u à H B M	grammatical
P p ù q a A n O t U K t ò W I s X ó X p ǔ é H	grammatical
R à a z u M R p N h é g O n o h z E E p k W p	grammatical
S I ú J ù ò Y c k q W F D I V o ǒ p T ě ù G L	grammatical
T c n x z P W n è X W K ǒ C u é h E T u c ó I	grammatical
U q p ǎ U ǔ r I d u x g G c Y Q ù ó O y P j Y	grammatical
W ó T c ǎ M v Q b ǒ C z U ě x E p T v ò X e ǔ	grammatical
X M Q v ú k O F H J ó I X è è n ò p G x v k L	grammatical
Y d s s è N D R b a T o v x o x R m U é O X c	grammatical
Z r F j e Z f i G f V x E L J ǔ x è Z ǎ P m S	grammatical
b C J à l n L ù b á S h L G X K r X Q ě ě n T	grammatical
c L T u j p B ó ě b v a V F ě è w t G T u I g	grammatical
d j D q é ě V b j ǒ q P R s P o l K K s F i L	grammatical
e u v l é u y ǎ I N ú D k P e w Z b e k g x W	grammatical
g á l t l G X j y o S L Y i w ě P B ú L k u c	grammatical
h N X Q Z z ǎ x ǎ A N K ě h Z ǔ T ǒ g M H Q S	grammatical
i l B è o à A v k Q y è ǎ u ù è é C U i J U i	grammatical
k D J p j ú F á B é A X ǒ ù U B p y Y ú c C ò	grammatical
l W V l u é J ǔ J ǔ ě x H z w ú y ù N Z ù ò P	grammatical
m V i V c f e u g ǒ m I v i q g ú N e u J f Z	grammatical
n c h m N C Z ú r E m T k E q i é p K ó r G p	grammatical
p à ù A M á U ě Y W ó à Z Z ǔ D j P I h R ǒ m	grammatical
q H B B n B Z t é U K k r ù P q i k H P W X O	grammatical
r r C á w F Y ó c ò à H s A o o P I à Q R u M	grammatical
t Q ù r f N F D G n ò h s A S n w U P n M u R	grammatical
u b p C Y A X ò M X è Q M L è I r é j a k i Y	grammatical
w ǎ ú K t é a a d ě R ě v m R I ó U T b ú k ǎ	grammatical
x K i h ě y z N Z C M ě ǎ I v T n H b ǒ u O t	grammatical
y U ú E l ú U O ǎ B u Q ù S à é ò O U z F L é	grammatical
ù ù I W ú b N K L a C ě b a Y b y Q C p a è d	ungrammatical
ǔ b a p F ǎ E b D V o ú Z r z a z à b B I T a	ungrammatical
à S b a b G x Z D z u m H ò a z T b A a k Q s	ungrammatical
é I a S x J b ǒ s H v è a b H J Q è ù a b t N	ungrammatical
è f G f q a b z a W k j w b ǎ a s T p U b V u	ungrammatical
ó X a r b P ó q O t y s a ú ǎ é b a b U k u a	ungrammatical
ǒ J a V b a b D ó v é ě a D U b t w b a ǎ n D	ungrammatical
ú e à x f v u a n b A a b Y ù U m k a G b A G	ungrammatical
B a b F ǎ a ǔ W ǔ o E L F G v b a y T ú b K e	ungrammatical
D K L ù b B J a o b a L ó b u I è ó ě a c U r	ungrammatical
E e o K b a K Y I b u a x b è Y t G R M B a z	ungrammatical
G a p ú è x w M ě è b a R b Y ò p P ǎ a E b Z	ungrammatical
H x I F é W V ǎ k a b a B R b a I Z s h à o b	ungrammatical
J a t v b a A S ú b ě a ó L l l b z V b X f t	ungrammatical
L á b z a R k b a r b ǔ U X M E g K a b c ǎ X	ungrammatical
M a ú z t b v u a b S a N B Z b f è j i a b e	ungrammatical
N n m q V ú b F O o L M h a G b O a D b Y é a	ungrammatical
P T b W a b M C Z a à ò é b B l a y l g A á P	ungrammatical
Q w ò q f a à u ě ǒ b a ǎ á b a I w ú b a N A	ungrammatical
S b ǔ H ě a p s b s G k a b s F a è B è L z q	ungrammatical
U à O b V X è ǎ a b ò N ǒ a b x w ú a m R è ù	ungrammatical
V g a ù p ǎ b a T M z y b ó ó a é N Q u E b m	ungrammatical
X a g J t b a à S b ó D W a b D Y S ǔ w O K d	ungrammatical
Y z R W c b ú h a i b j a V x b P P X a X I f	ungrammatical
a ǎ i J k l à j b P S j a B t b a b V r P z ě	ungrammatical
a G p à Y b K a K E K b a q w b H G J O W è ǒ	ungrammatical
a U z r U o E Y b ǔ a C b ò à l a p ú P O ú b	ungrammatical
a b L ě z J a x B W Y b a H b Y á T ǎ à u l S	ungrammatical
a c R b Y g o L u F a b ǔ T é a b ě a ǔ x Z E	ungrammatical
a r è l J M ǔ b a ě k ǒ U O E b t a m b t z c	ungrammatical
b à j h N L Z H à a E y b W a u b G a V h ò w	ungrammatical
b F D x a A u g k L h K B m b a è b a U ǔ ù è	ungrammatical
b T R a ó q ě r b a J z x b V a ò l n n w E v	ungrammatical
b a T l b o a H F Y h P K ǎ r b v I N R O k a	ungrammatical
b j F q Y ǒ a U ù è E i O Z b a b H T à ó a C	ungrammatical
b x a ù F r O H K U b M r U q M a D b J R h a	ungrammatical
d R K a b a ò E T p r b a H E z ě g ǔ t g b W	ungrammatical
e m D s L z r R ù r R b m a b K á g A a b S a	ungrammatical
g P U p b n t a i b J ě a q j L K j è b a f j	ungrammatical
h j a b P m u a z P x U b q x Q a C ò b D R X	ungrammatical
j a ě U b a b u S è u a y b f V ě ò z y ǎ g f	ungrammatical
l P b S a g S K b s D a N b O ó D a G l X G X	ungrammatical
m k c e b S ǔ ú k T v P a t s b a b F a K è à	ungrammatical
o a T a A b o O y i J v ě a N b a C D b p ǔ C	ungrammatical
q ǒ o H R b é é r a w b a Z X b m a z g A ó y	ungrammatical
r h b N Z a b a I H b ù z U a z d P Q ó h a v	ungrammatical
t S P x P V ǔ a b W a y z J Y b a b r ǎ e L z	ungrammatical
u d a X v b ó a o ù ó b L ú ú q P è a à H b ǎ	ungrammatical
w Q k a T W b a ǒ H o ě K y n T p b a V P b c	ungrammatical
y ú a T f d a Q R b a v ò D b a ǒ k D è k n b	ungrammatical
ù ù n S ǎ C z g y W U ò v d s c U ǔ f P q k S v	grammatical
ǔ Y z ǒ G D i l j ǔ Q J ǒ X ú ě s j x Z é r M ě	grammatical
á v B W b Q q ǎ A z X Q J g K P ě J M r p ǎ I K	grammatical
ǎ J Q Y E S x e S Y f g j l P l B f r B e á g B	grammatical
é b g k M q i a Y a R m n S J v ǔ ǎ e ǔ W V N m	grammatical
è q m R H d h ě ǔ ó H S Q k K T M b k Y u X T ě	grammatical
ó ù g m k Y ó S L A J x k h U v w o D N è W M b	grammatical
ò G y ě D m n Y E f á B ǎ w M W z X p N P c h H	grammatical
ǒ m r V w B P à G W i w M ǎ a é s V l y X L M S	grammatical
ú y t L P u è z Z I t d m J O T n l j v X s S p	grammatical
B K ù S A k L y s ǔ q s ú p w N S v q g d P Y c	grammatical
C R H U e R I w O è x O K I P á ǔ Y R S d w F ǒ	grammatical
D n O g è á F O n S A W ě u a ò ě á O Z B N g t	grammatical
E x ǒ á u N C A z R Z E q P w ò i U Q ù n l q c	grammatical
G F é e S a c l i u á ó V a b á V z x u V ò L x	grammatical
H R Q V m ú ě u a é ù o A a u o i g W x b é M W	grammatical
I b Y E b s a Q ó g O ú c I i m j è è K ù è E G	grammatical
J z t T X F i ǎ F é X f è G á ó ǔ J D A ú á C Y	grammatical
L J w ǒ Q H F X ǒ C S s I Z a C Q q I ù à L é A	grammatical
M R J m a p B è ú ò i ǒ N S G S w à W ě V n g Q	grammatical
N b D h g l S ó Q w C L G N Z q b K D l C S T T	grammatical
